"标题","正文"
"PVC减仓整理  多单谨慎持有","　　盘面走势：PVC1809合约开盘6890元，最高6930元/吨，最低6845元/吨，收盘报6865元/吨，涨45元，涨幅0.66%，成交量报299130手，持仓量减少8048手至238892手。 　　消息：临近月底，受整体成交氛围较差影响，PVC社会库存开始增涨。据统计，6月份PVC检修产能在690万吨，而7月份计划内的检修产能在大幅下降至235万吨，预计7月份国内PVC企业开工将提升至80%以上，整体供应量将会明显增加。 　　上游价格：石脑油 CF日本报660美元/吨，涨1.19%；FOB新加坡报72.27美元/桶，涨1.08%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6950元/吨，涨30元；华东电石法报6900元/吨，涨50元，乙烯法7050，持平；华南电石法6900元，持平，乙烯法7150元，持平。 　　观点总结：PVC1809合约高开震荡，盘中缩量减仓，多头格局未改。基本面上，央行定向降准，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD绿柱缩短，KDJ低位金叉，短期有继续反弹的要求，操作上，投资者手中多单可设好止盈，谨慎持有。                                            (责任编辑：DF381)"
"6月29日PVC为6808.33元/吨","　　6月29日，PVC参考价为6808.33元/吨，与6月1日(6741.67)相比，上涨了0.99%。                                             (责任编辑：DF120)"
"PVC：预计短时间内震荡为主","　　1、基本面：华东地区PVC市场报价稳定。华南地区PVC市场报价稳定。中性。 　　2、基差：现货6865，基差-25，贴水期货；中性。 　　3、库存：工厂库存环比上累37.13%至4.38天，价格波动较大，产销区价格倒挂，采购减少。社会库存环比上累3.76%至19.3万吨。中性。 　　4、盘面：价格在20日线下方，20日线向上；中性。 　　5、主力持仓：主力持仓净多，多减；偏多。 　　6、结论：预计短时间内震荡为主，多单持有。                                             (责任编辑：DF318)"
"本月PVC供需博弈 行情先涨后跌","　　一、价格走势 　　根据生意社监测的数据显示(电石法SG5出厂均价)，6月1日国内PVC报价6741元/吨，6月29日报价6808元/吨，整体涨幅0.99%，本月PVC行情先涨后跌。 　　二、原因分析 　　产品方面：本月上旬PVC期货价格持续大涨，受期货上涨影响，提振现货市场，生产商出厂价有所上调，贸易商报盘跟随走高，但现货实际成交量一般。本月下旬期货开始回降，现货市场需求萎靡，价格处于高位运行，但下游观望者居多，整体需求疲软，满足刚需，生产企业降价刺激市场交易，交易气氛有所好转，本月PVC整体行情震荡前行。 　　6月28日能源指数为888点，较昨日下降了1点，较周期内最高点1043点(2012-03-29)下降了14.86%，较2016年03月01日最低点511点上涨了73.78%。(注：周期指2011-12-01至今)橡塑行业行情震荡下行为主。 　　三、后市预测 　　生意社PVC分析师认为：本月PVC现货市场氛围疲软运行，价格波动范围不大，调整范围100-300元/吨。整体行情在一定范围内震荡前行，供需博弈预将主导价格走势，预计短期内PVC行情震荡为主，PVC 5型主流报价6600-7000元/吨。                                            (责任编辑：DF358)"
"PVC震荡回升 短线观望为宜","　　盘面走势：PVC1809合约开盘6815元，最高6900元/吨，最低6750元/吨，收盘报6890元/吨，涨50元，涨幅0.73%，成交量报344930手，持仓量减少4942手至246940手。 　　消息：截至6月28日，PVC南方社会库存下降，隆众资讯统计华东和华南样本库存数据在19.1万吨，其中华东库存在13.6万吨，华南库存在5.5万吨。 　　上游价格：石脑油 CF日本报652.25美元/吨，涨1.60%；FOB新加坡报71.5美元/桶，涨1.71%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6920元/吨，持平；华东电石法报6850元/吨，跌50元，乙烯法7050，持平；华南电石法6900元，持平，乙烯法7150元，持平。 　　观点总结：PVC1809合约探低回升，成交量明显回升，但持仓有所减少。基本面上，央行定向降准，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑。技术指标，MACD绿柱缩短，KDJ低位金叉，短期有继续反弹的要求，但上方压力也不可小觑。操作上，建议投资者观望为宜。                                            (责任编辑：DF381)"
"6月28日硫磺(颗粒)为1075.56元/吨","　　6月28日，硫磺(颗粒)参考价为1075.56元/吨，与6月1日(1122.22)相比，下降了4.16%。                                             (责任编辑：DF120)"
"6月28日PVC为6808.33元/吨","　　6月28日，PVC参考价为6808.33元/吨，与6月1日(6741.67)相比，上涨了0.99%。                                             (责任编辑：DF120)"
"PVC冲高回落 短线观望为宜","　　盘面走势：PVC1809合约开盘6810元，最高6880元/吨，最低6800元/吨，收盘报6805元/吨，涨25元，涨幅0.37%，成交量报248266手，持仓量-2492手至251882手。 　　消息：5月国内电石产量为203.5万吨，同比下降3.1%，1-5月累计产量为1050万吨，同比增长0.7%；分地区看，产能下降幅幅度较大的为内蒙古及甘肃地区，分别下降7.2%及30.7%。产量明显下降，说明“环保回头看”的影响仍在发酵。 　　上游价格：石脑油 CF日本报642美元/吨，涨1.52%；FOB新加坡报70.3美元/桶，涨1.44%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6920元/吨，涨20元；华东电石法报6900元/吨，涨50元，乙烯法7050，持平；华南电石法6900元，持平，乙烯法7150元，持平。 　　观点总结：PVC1809合约冲高回落，成交量明显萎缩。基本面上，央行定向降准，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD绿柱走平，KDJ有低位金叉迹象，短期技术形态上出现分岐。操作上，建议投资者观望为宜。                                            (责任编辑：DF381)"
"6月27日PVC为6808.33元/吨","　　6月27日，PVC参考价为6808.33元/吨，与6月1日(6741.67)相比，上涨了0.99%。                                             (责任编辑：DF120)"
"沥青主力1812合约多单建议冲高逐步减持","　　沥青：美国要求多国停止从伊朗进口原油，加之利比亚出口不稳定及美国原油库存骤降，国际油价继续上行。周三(6月27日)WTI18年8月期货每桶72.76涨2.23美元；布伦特18年8月期货每桶77.62涨1.31美元。中国SC原油18年9月期货每桶476.9涨8.9元。最近受天气、环保等方面影响，终端整体需求不佳，但原油市场高位上涨，给予沥青成本面价格支撑。但面对仍较弱的下游需求，业内观望心态较浓，采购较为谨慎。沥青主力1812合约多单建议冲高逐步减持。 　　PVC:昨日国内PVC企业稳定运行，君正和吉兰泰仍在检修中。华北、东北和山东地区电石采购价上调50元/吨，成本面继续高位支撑。目前西北地区出厂承兑价格在6600-6700元/吨，山东地区出厂现货在6750-6850元/吨左右。下游前期备货有待消化，多数继续维持刚需采购。PVC主力1809合约支撑位关注6700，压力6900，建议区间短线交易。                                            (责任编辑：DF318)"
"PVC：下游领域面临的问题","　　随着中国经济进入新时期，2015-2018年的国内PVC表观消费量呈现缓慢的增长态势，其年均消费增长率分别为3%、1%、2%、9%。2018年国内聚氯乙烯消费增长有望取得大幅上涨，但不少领域面临问题。　　产量进口出口表观消费 消费量增长率2012年1318943913731%2013年15307666154012%2014年16306811115873%2015年1609717716031%2016年16696510416302%2017年1800799617839% 　　消费替代品的争夺 　　聚丙烯(PP)、聚乙烯(PE)型材等原料的竞争压力加大，替代品对PVC消费形成了较为明显的挤压效应，客观上制约了国内PVC的消费增长。我国PVC型材行业集中度低，规模和品质良莠不齐，影响了整个PVC型材产品的认可度，从中高档消费比重不佳，消费量呈逐年下降态势。 　　今年房地产的拉动 　　今年房地产领域的公租房建设增加，会带动PVC消费增长。国家虽然严控房地产市场，但未来公共租赁市场的兴起会带动租赁住房建设，进而对PVC需求形成拉动。 　　手套制品产能过剩 　　从手套制品方面，PVC糊树脂浸渍手套主要集中在河北、山东以及江浙一带，多以普通的劳保手套为主，高级医用手套较少。中宇资讯了解，目前劳保手套市场正处于淡季，本周手套生产线开工刚过五成，需求较弱。高端医疗PVC手套目前开工率也较低，因下游采购周期基本结束，企业心态也谨慎，报盘多稳定，虽报价上涨但实际成交略有让利，下市场氛围一般。中宇资讯了解，目前我国非医疗PVC手套的产能过剩十分严重，开工率不足50%，价格成为企业生存的根本，成本竞争相对激烈，对糊树脂价格相对敏感。 　　管材类企业综合开工率不足5成 　　据中宇资讯了解，目前普通管材企业开工率较低，尤其是北方，开工率在20-30%。依然有不少企业在5月底到六月初生产线全部停车。PVC原料目前足够下游短期使用，管材企业停车目前并不少见，成品库存不少，够短期订单要求。                                            (责任编辑：DF318)"
"PVC窄幅整理  短线观望为宜","　　盘面走势：PVC1809合约开盘6820元，最高6825元/吨，最低6755元/吨，收盘报6780元/吨，涨40元，涨幅0.59%，成交量报142268手，持仓量-2456手至254374手。 　　消息：上海地区PVC市场横盘整理，现货市场稳定为主，实单多以商谈为主。电石法5型料主流6800-6900元/吨自提。广州PVC市场价格稳定，电石五型料主流价格在6880-6970元/吨现汇自提，齐鲁化工城PVC市场横盘整理，市场观望为主，交投气氛一般。目前电石法主流价格6830-6900元/吨左右(含税自提) 　　上游价格：石脑油 CF日本报632.38美元/吨，涨0.16%；FOB新加坡报69.3美元/桶，涨0.19%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6900元/吨，持平；华东电石法报6850元/吨，持平，乙烯法7050，持平；华南电石法6900元，持平，乙烯法7150元，持平。 　　观点总结：PVC1809合约高开整理，成交量明显萎缩。基本面上，央行定向降准，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD绿柱走平，KDJ有低位金叉迹象，短期技术形态上出现分岐。操作上，建议投资者观望为宜。                                            (责任编辑：DF381)"
"6月26日宁夏英力特PVC报价下跌","　　宁夏英力特PVC5型装置开工正常，5型电石料对北方承兑价格下跌100元/吨，报价6700元/吨附近，3型高100元/吨，具体实单实谈。                                            (责任编辑：DF120)"
"6月26日杭州地区PVC市场行情小幅下跌","　　6月26日，杭州地区PVC市场行情小幅下跌。目前电石法5型主流报6800-6900元/吨自提。参考报价：英力特/宜化6800-6850元/吨，鄂绒/榆社6850-6880元/吨，中泰6900元/吨，天业6900元/吨，天业高型号在7050元/吨左右，乙烯法韩华送到7200-7300元/吨，齐鲁、大沽各型号送到7080-7180元/吨。                                            (责任编辑：DF120)"
"6月26日常州地区PVC市场价格小幅下调","　　6月26日常州地区PVC市场行情小幅下跌。目前5型电石料主流6850-6900元/吨。参考报价：中盐6800元/吨，宜化6780-6820元/吨，鄂绒6820元/吨，中泰6900元/吨，君正6900元/吨，北元6850元/吨，天湖7型6950元/吨，天辰8型7030元/吨，乙烯法低价货源送到报在7050-7150元/吨，部分高价货源在7200-7300元/吨。                                            (责任编辑：DF120)"
"6月26日PVC参考价为6808.33元/吨","　　6月26日，PVC参考价为6808.33元/吨，与6月1日(6741.67)相比，上涨了0.99%。                                            (责任编辑：DF155)"
"6月26日山东信发PVC价格下调","　　山东信发60万吨/年PVC装置正常，交还订单为主。电石法5型出厂价格下调50元/吨，报价6750元/吨现汇，实单详谈。                                            (责任编辑：DF120)"
"6月26日山西榆社PVC价格下跌","　　山西榆社PVC30万吨/年装置开工正常，目前5型料出厂价格下跌50元/吨，现汇报价6700元/吨，承兑高120元/吨，实单详谈。                                            (责任编辑：DF120)"
"PVC探低回升 空单获利减持","　　盘面走势：PVC1809合约开盘6740元，最高6785元/吨，最低6685元/吨，收盘报6775元/吨，跌15元，跌幅0.22%，成交量报209728手，持仓量-7944手至256830手。 　　消息：广州PVC市场价格稳定，电石五型料主流价格在6880-6970元/吨现汇自提。齐鲁化工城PVC市场弱势整理，电石法价格松动，市场交投气氛一般。目前电石法主流价格6830-6900元/吨左右(含税自提)，乙烯料齐鲁货源S1000/S700主流价格在6900-7000元/吨含税自提。上海地区PVC市场弱势运行，期货继续下行，现货市场气氛偏弱，实单多以商谈为主。电石法5型料主流6850-6950元/吨自提。 　　上游价格：石脑油 CF日本报631.38美元/吨，涨1.28%；FOB新加坡报69.17美元/桶，涨1.3%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6900元/吨，持平；华东电石法报6850元/吨，跌50元，乙烯法7050，持平；华南电石法6900元，跌20元，乙烯法7150元，持平。 　　观点总结：PVC1809合约探低回升，成交量与持仓量继续萎缩。基本面上，央行定向降准，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD继续震荡走低，但KDJ低位走平，短期技术形态上出现。操作上，建议稳健的投资者手中空单可逢低获利减持，激进的投资手中空单设好止盈，谨慎持有。                                            (责任编辑：DF381)"
"6月25日PVC为6841.67元/吨","　　6月25日，PVC参考价为6841.67元/吨，与6月1日(6741.67)相比，上涨了1.48%。                                             (责任编辑：DF120)"
"6月25日沧州盐业溴素报价","　　6月25日沧州盐业集团溴素有限公司溴素企业出厂报价执行27500元/吨，公司产能3500吨/年左右，实际成交价商议为主，企业出货尚可。                                            (责任编辑：DF120)"
"6月25日杭州地区PVC市场行情盘整为主","　　6月25日，杭州地区PVC市场行情盘整为主。目前电石法5型主流报6850-6950元/吨自提。参考报价：英力特/宜化6850-6880元/吨，鄂绒/榆社6880-6920元/吨，中泰6950元/吨，天业6950-6980元/吨，天业高型号在7130元/吨左右，乙烯法LG、韩华送到7250元/吨，齐鲁、大沽各型号送到7100-7200元/吨。                                            (责任编辑：DF120)"
"PVC：综合利空影响 明日多下调价格","　　大连商品交易所PVC期货主力合约1809开6875元/吨，收于6770元/吨，比昨日结算价6830元/吨，跌60元/吨，幅度0.88%，交投区间6740-6890元/吨，成交255444手，持仓264774。 　　今日，国内PVC东部市场行疲窄幅整理为主，期货修复再次受到阻力，三个工作日下跌打击业者积极性，目前现货价格疲软整理为主，且各地区成交一般。目前原油价格支撑比较强，但是对PVC盘面丝毫没有提振效果。目前现货市场冷淡，尤其是山东地区，华东、华南报价阴跌，成交低迷，短期市场情绪偏谨慎。 　　今日西南、西北地区部分PVC厂家封盘不报。期货高开低走，现货市场整体交投平平。上游电石市场维持稳定，商家谨慎观望，部分地区电石到货较为紧张。今日贸易商多选择让利出货为主，市场价格小幅松动。下游制品企业观望情绪较浓，多按需备货，目前需求基本平稳。今日交投一般，市场气氛不温不火。目前内蒙君正装置检修中，吉兰泰、新疆天业、新疆中泰等企业计划本月底检修。厂家库存较低，现货支撑较强，基本面利好于市场行情。今日西北地区主流承兑出厂价格在6500-6800元/吨附近，西南地区主流出厂价格在6950元-7100元/吨现汇，综合预计短期内PVC市场区间震荡。 　　从产量来分析，5月我国PVC粉产量163.8万吨，环比增长了7.5万吨，接近年内峰值168.7万吨。这主要是因为5月检修不及预期，所以产量环比4月有明显的增长。值得注意的是，虽然5月产量出现了明显的回升，总库存在此期间都处于持续下降的状态，这也说明5月下游的需求较好。然而到了6月，开工率下降，供应下滑，但市场价格走跌，说明目前需求来到淡季，即便检修消息面了利好也无法阻止市场需求下滑。 　　从今日国际方面来看，远东地区EDC市场涨后维稳，与节前无明显变化。印度地区PVC市场小幅上涨，较前期上涨10美元/吨。华东地区电石法PVC生产企业仍对外公布报盘。 　　综合预判，考虑到今日期货继续回落，以及市场成交气氛相对低迷，多数贸易商今日并未明显下调报价，只是成交价格开始灵活。但综合利空影响，明日市场多下调价格，预计PVC华东5型主流价格在6800-6900元/吨，华南5型主流价格在6850-6900元/吨。 　　截止目前，华东市场电石五型主流6800-6900元/吨现汇自提，乙烯料主流7200-7300元/吨送到；华南市场电石五型主流6920-7020元/吨现汇自提，乙烯料主流7250-7350元/吨现汇自提。                                            (责任编辑：DF381)"
"6月25日常州地区PVC市场疲软运行","　　6月25日常州地区PVC市场行情疲软运行，观望者居多，实际成交量一般。目前5型电石料主流6850-6900元/吨。参考报价：中盐6860元/吨，宜化6850元/吨，鄂绒6850-6880元/吨，中泰6950元/吨，君正7050元/吨，北元6900元/吨，天湖7型7000元/吨，天辰8型7050-7100元/吨，乙烯法低价货源送到报在7050-7150元/吨，部分高价货源在7250-7350元/吨。                                            (责任编辑：DF314)"
"6月22日PVC为6845.83元/吨","　　6月22日，PVC参考价为6845.83元/吨，与6月1日(6741.67)相比，上涨了1.55%。                                             (责任编辑：DF120)"
"PVC：基本面利多仍存 PVC企稳反弹","摘要            上周PVC现货市场下跌为主，现货场内看空让利。部分地区环保检查依旧，外加当前下游处于淡季，下游制品开工受限，需求低迷。目前市场价格表现坚挺，上游企业报价略有下调，但基本产销压力不大。PVC主力1809合约企稳反弹，基本面矛盾不突出，行情维持震荡格局概率较大。                             　　上周PVC现货市场下跌为主，现货场内看空让利。部分地区环保检查依旧，外加当前下游处于淡季，下游制品开工受限，需求低迷。目前市场价格表现坚挺，上游企业报价略有下调，但基本产销压力不大。PVC主力1809合约企稳反弹，基本面矛盾不突出，行情维持震荡格局概率较大。 　　一、行情回顾 　　上周PVC现货市场下跌为主，期货表现弱势，延续下调为主，现货场内看空让利。部分地区环保检查依旧，外加当前下游处于淡季，下游制品开工受限，需求低迷。目前市场价格表现坚挺，上游企业报价略有下调，但基本产销压力不大。目前PVC主力1809合约企稳反弹，基本面矛盾不突出，行情维持震荡格局概率较大。  　　二、基本面分析 　　原料方面，上周国内电石市场持稳运行，场内观望氛围浓郁。上游方面，兰炭价格持续高位盘整运行，石灰石供应持续紧张。虽对装置开工影响不大，但给予电石成本面利好支撑。受环保组检查影响，国内小电石炉装置全部停产，造成部分地区货源不足。然内蒙地区PVC氯碱装置检修增加，原自用电石改为外卖，且产量对市场冲击影响较大，预计下周国内电石市场或将出现窄幅下探。 　　库存方面，上周PVC社会库存继续小幅下降，库存较前一周降幅环比下降7.2%，同比去年同期下降3.7%；其中华东地区库存环比上周下降3%，而同比去年持平；华南地区库存环比上周下降16.7%，同比去年同期下降12.3%。 　　三、结论 　　总的来看，企业生产压力不大，库存不多。贸易商货源数量尚可，但社会库存处于下降姿态。下游华南地区需求较好，华东、华北地区需求较差。上周周期货大幅上涨，现货探涨，但实际成交一般。短期来看，PVC主力1809合约下方6700关口支撑较强，价格在6700到7000区间震荡概率较大，建议区间短线交易为主。                                            (责任编辑：DF318)"
"PVC：预计短时间内震荡为主","　　1、基本面：华东地区PVC市场报价稳定。华南地区PVC市场报价稳定。中性。　　2、基差：现货6930，基差95，升水期货；偏多。　　3、库存：工厂库存环比下降4.58%至3.15天，厂家发货积极，价格上涨下游买货积极。社会库存环比减少8.82%至18.6万吨。偏多。　　4、盘面：价格在20日线下方，20日线向上；中性。　　5、主力持仓：主力持仓净多，多增；偏多。　　6、结论：预计短时间内震荡为主，前期空单可平仓了结。                                             (责任编辑：DF318)"
"PVC：上游企业检修推迟 期货修复受到阻力","　　大连商品交易所PVC期货主力合约1809开6860元/吨，收于6835元/吨，比昨日结算价6830元/吨，跌55元/吨，幅度0.80%，交投区间6800-6860元/吨，成交174068手，持仓261366。 　　今日，国内PVC东部市场行疲软整理为主，期货修复受到阻力，今日再次下跌打击业者心态，目前现货价格疲软整理，且各地区成交不佳。山东地区冷淡为主，成交寥寥，华东地区也不乐观，华南地区尚可。从库存周转情况看，终端和贸易商阶段性的补货，但心态多谨慎，现货难有上涨，盘整之后再次面临方向性的选择。 　　今日西南、西北部分PVC厂家封盘不报。期货震荡运行，现货市场小幅整理。今日交投一般，市场情绪较为谨慎。目前内蒙亿利检修计划推迟到7月，其它厂家检修计划暂时没有变动。上游电石市场持稳，商家谨慎观望，稳价出货；目前部分地区电石到货较为紧张，随着PVC检修的如期而至，电石供应稍显宽松。下游刚需备货，观望情绪没有明显减弱。贸易商走货不佳，部份低价让利出货。近期成交没有明显改善。随着厂家检修的陆续开始，社会库存开始降低，目前厂家库存仍然不多，货源支撑较强。当前供需基本平衡，商家心态仍然谨慎。今日西北地区主流承兑出厂价格在6500-6800元/吨附近，西南地区主流出厂价格在6950元-7100元/吨现汇，综合预计短期内PVC市场震荡盘整。 　　今日国际价格来看，远东地区EDC市场涨后维稳，与端午节前无明显变化。印度地区PVC市场小幅上涨，较前期上涨10美元/吨。华东地区电石法PVC生产企业仍对外公布报盘。 　　从今日供需角度来看，目前上游企业检修再次有了变化，几个大厂推迟到了7月初。供给集中受限的情况被稀释，而需求有所放缓，预计库存难以下降，现货偏紧的情况很难出现。 　　综合预判，电石受到PVC企业检修的影响，影响销售或是自用，电石多会疲软，业者不必担心电石能够影响PVC走势，而PVC关注检修的力度，反而影响电石的走势。预计下周PVC市场窄幅震荡为主。预计下周一PVC华东5型主流价格在6850-6950元/吨，华南5型主流价格在6900-7000元/吨。 　　截止目前，华东市场电石五型主流6800-6900元/吨现汇自提，乙烯料主流7200-7300元/吨送到；华南市场电石五型主流6920-7020元/吨现汇自提，乙烯料主流7250-7350元/吨现汇自提。                                            (责任编辑：DF381)"
"PVC弱势整理  短期难言见底","　　盘面走势：PVC1809合约开盘6860元，最高6860元/吨，最低6800元/吨，收盘报6835元/吨，跌55元，跌幅0.80%，成交量报174068手，持仓量减少1906手至261366手。 　　消息：据专业机构统计，5月我国 PVC 粉产量163.8万吨，环比增长了7.5万吨，接近年内峰值168.7万吨。这主要是因为 5 月检修不及预期。值得注意的是，虽然5月产量出现了明显的回升，但是从多家专业机构统计数据来看，PVC的社会总库存都呈现持续回落的状态。这表明PVC需求较为旺盛，对期价形成支撑。 　　上游价格：石脑油 CF日本报619.12美元/吨，跌1.84%；FOB新加坡报67.8美元/桶，跌2.08%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，持平；乙烯法报6900元/吨，持平；华东电石法报6900元/吨，跌30元，乙烯法7050，持平；华南电石法6920元，跌30元，乙烯法7150元，持平。 　　观点总结：PVC1809合约弱势整理，盘中缩量减仓。基本面上，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD、KDJ指标走势均较为平缓，参考意义不大。后市关注6800一线的支撑力度，操作上，建议投资者昨日空单设好止盈，谨慎持有。 　　                                            (责任编辑：DF381)"
"6月21日PVC为6854.17元/吨","　　6月21日，PVC参考价为6854.17元/吨，与6月1日(6741.67)相比，上涨了1.67%。                                             (责任编辑：DF120)"
"6月22日杭州地区PVC市场行情盘整为主","　　6月22日，杭州地区PVC市场行情盘整为主。目前电石法5型主流报6850-6950元/吨自提。参考报价：英力特/宜化6850-6880元/吨，鄂绒/榆社6880-6920元/吨，中泰6950元/吨，天业6950-6980元/吨，天业高型号在7130元/吨左右，乙烯法LG、韩华送到7250元/吨，齐鲁、大沽各型号送到7100-7200元/吨。                                            (责任编辑：DF120)"
"6月22日常州地区PVC市场疲软运行","　　6月22日常州地区PVC市场行情疲软运行，观望者居多，实际成交量一般。目前5型电石料主流6850-7000元/吨。参考报价：中盐6880-6900元/吨，宜化6870-6880元/吨，鄂绒6890元/吨，中泰6950元/吨，君正7050元/吨，北元6930-6950元/吨，天湖7型7020元/吨，天辰8型7100-7130元/吨，乙烯法低价货源送到报在7050-7150元/吨，部分高价货源在7250-7400元/吨。                                             (责任编辑：DF120)"
"PVC：短时间内震荡为主","　　1、基本面：华东地区PVC市场报价稳定。华南地区PVC市场报价稳定。中性。 　　2、基差：现货6930，基差80，升水期货；偏多。 　　3、库存：工厂库存环比下降4.58%至3.15天，厂家发货积极，价格上涨下游买货积极。社会库存环比减少8.82%至18.6万吨。偏多。 　　4、盘面：价格在20日线下方，20日线向上；中性。 　　5、主力持仓：主力持仓净多，多增；偏多。 　　6、结论：预计短时间内震荡为主，前期空单可平仓了结。                                             (责任编辑：DF318)"
"6月21日山东信发PVC价格暂稳","　　山东信发60万吨/年PVC装置正常，交还订单为主。电石法5型出厂价格暂稳，报价6850元/吨现汇，实单详谈。                                            (责任编辑：DF120)"
"6月21日四川金路PVC报价暂稳","　　四川金路24万吨PVC装置开工正常，川内送到报价暂稳，5型川内送到报6900元/吨现汇，3/8型价格高200元/吨，供应偏紧，实单详谈。                                            (责任编辑：DF120)"
"6月21日河南昊华宇航PVC价格暂稳","　　河南昊华宇航PVC装置开工正常。省内承兑出厂价格5型价格暂稳，报价6900元/吨，外销低50元/吨；3型7030元/吨；现汇低90元/吨，吨包低20元/吨。                                            (责任编辑：DF120)"
"6月21日宁夏英力特PVC报价暂稳","　　宁夏英力特PVC5型装置开工正常，库存低位，5型电石料对北方承兑价格暂稳，报价6800元/吨附近，3型高100元/吨，具体实单实谈。                                            (责任编辑：DF120)"
"PVC冲高回落  短期走势仍弱","　　盘面走势：PVC1809合约开盘6880元，最高6945元/吨，最低6840元/吨，收盘报6850元/吨，涨30元，涨幅0.44%，成交量报285316手，持仓量增加7338手至263272手。 　　消息：齐鲁化工城PVC市场稳定为主，昨日受期货上涨带动，部分货源窄幅上调。目前电石法主流价格6800-6850元/吨左右(含税自提)，乙烯料齐鲁货源S1000/S700主流价格在6900-7000元/吨含税自提。广州PVC市场价格稳定，电石五型料主流价格在6910-7000元/吨现汇自提，杭州地区PVC市场横盘整理，期货稳中向好，市场气氛略有好转，现货成交多以实单商谈为主。电石法5型主流参考在6850-6950元/吨自提。 　　上游价格：石脑油 CF日本报630.75美元/吨，涨0.40%；FOB新加坡报69.24美元/桶，跌0.01%。乙烯CFR东北亚1375美元/吨，持平；CFR东南亚报1260美元/吨，持平。国内电石价格平稳，华东报3370元，持平，西北报3060元，持平。 　　现货市场：CFR东南亚报940美元，持平；CFR中国报935美元，持平；华北电石法报6850元/吨，涨20元；乙烯法报6900元/吨，持平；华东电石法报6930元/吨，涨30元，乙烯法7050，持平；华南电石法6950元，持平，乙烯法7150元，持平。 　　观点总结：PVC1809合约冲高回落，持仓小幅增加。基本面上，装置检修高峰，社会库存持续回落，环保组进驻检查对期价形成一定的支撑，现货价格回落则对价格形成压制。技术指标，MACD绿柱平走，KDJ指标中，J值超跌反弹，短期有止跌迹象。技术指标出现分化。后市关注6800一线的支撑力度，操作上，建议投资者昨日空单设好止盈，谨慎持有。                                            (责任编辑：DF381)"
"6月20日PVC为6895.83元/吨","　　6月20日，PVC参考价为6895.83元/吨，与6月1日(6741.67)相比，上涨了2.29%。                                             (责任编辑：DF120)"
