"标题","正文"
"技术解盘：沥青三角收敛 沪胶破位下行","　　沥青三角收敛 　　2月以来，沥青期货1806合约转入三角形振荡收敛形态，期价反弹高度不断下移，而回撤低点则不断抬升，逐渐徘徊于2740—2880元/吨区间运行。昨日1806合约再度反弹，收复周一的跌幅，期价重新回升至2860元/吨一线。 　　从均线系统来看，1806合约5日、10日和20日均线在近期互相缠绕在一起，表明期价横向振荡走势趋于明显。同时40日和60日均线维持多头排列形态，暗示中期或仍将维持上行格局。 　　从MACD指标来看，红柱实体与绿柱实体交替出现，而DIFF和DEA指标也维持横向运行，暗示短期沥青凸显横向振荡整理的特征。等待后市1806合约打破三角收敛形态，做出方向性抉择。 　　沪胶破位下行 　　3月底以来，沪胶期货1809合约由快速下跌转为止跌企稳、窄幅整理的状态，期价基本维持在11200—11700元/吨区间。由于胶市供需矛盾趋于加大，维持了13个交易日的多空平衡状态在本周一被打破，期价跌破小箱体振荡格局，再度下探，最低跌至11015元/吨一线。 　　从均线系统来看，1809合约5日和10日均线由此前的互相缠绕状态转为空头趋势，并对期价形成压制。而上方20日、40日和60日均线则一直维持空头格局，不断下移，表明沪胶中期下跌走势仍延续。 　　在MACD方面，红柱实体虽持续出现，但长度却一直未能放大，同时DIFF和DEA指标处在零值下方运行，维持横向发展趋势，表明空头力量占据主导。预计后市1809合约仍将维持弱势下探的走势。 (宝城期货 陈栋)                                            (责任编辑：DF350)"
"沥青：短线可能跟随原油出现回调 但空间料不大","　　昨日沥青跟随原油小幅反弹，沥青1806主力合约夜盘下上涨0.36%，收于2822。在美英法突然空袭叙利亚后，市场对于是否还有后续打击存在分歧，除了叙利亚问题，伊朗核协议问题也广受关注，如果美国执意撕毁核协议，则中东局势将陡然生变，走向不可测局面，将对油价产生支撑。油价目前已处于高位，从基本面看有回调需求，但料脉冲性受到避险情绪的提振，回调过程料曲折；沥青现货价格总体保持稳定，在原油价格快速上行后，昨日中石化沥青现货价格普遍上调，华东、华北沥青结算上调30 元/吨，山东沥青价格上调15元左右，维持在2700-2800之间。各地沥青开工率逐渐上调，沥青供应短缺局面逐步改变，但华东地区4月份是传统雨季需求快速恢复概率不高。相对原油价格，沥青目前价格不高，成本支撑坚挺，但在5月南方雨季结束前，沥青料始终面临需求疲软压力。沥青继续被动跟随原油走势，但走势料弱于原油。建议密切跟踪原油走势，短线沥青可能跟随原油出现回调，但空间料不大。                                            (责任编辑：DF350)"
"沥青震荡为主","　　【现货市场】国内市场主流成交区间：东北2650-2750、华北2650-2750、山东2700-2800、西北3200-4150、华南2650-2750、华东2730-2780、西南3000-3100。进口重交CFR完税价格成交区间：华南2780-2900、华东2700-2970、北方2700-2970。 　　【期货走势】Bu1806日线守在60日均线之上，MACD双线继续黏合；周线转向震荡排列，MACD虽为金叉，但双线开口一直无法打开。 　　【今日涨跌】震荡 　　【操作策略】原油价格相对高位运行，成为沥青的最大支撑。但沥青整体供应呈现增加的趋势，而降雨天气的增多限制沥青需求，贸易商去库存化缓慢，炼厂库存逐步增加，阻碍沥青价格向上可能。基本面整体中性，暂看震荡，Bu1806支撑2780、压力2880。                                            (责任编辑：DF350)"
"沥青：短线沥青可能跟随原油出现回调 但空间料不大","　　昨日沥青大幅下挫，沥青1806主力合约下跌1.48%，收于2790。在美英法突然空袭叙利亚后，市场对于是否还有后续打击存在分歧，除了叙利亚问题，伊朗核协议问题也广受关注，如果美国执意撕毁核协议，则中东局势将陡然生变，走向不可测局面，将对油价产生支撑。油价目前已处于高位，从基本面看有回调需求，但料脉冲性受到避险情绪的提振，回调过程料曲折；沥青现货价格总体保持稳定，山东沥青价格维持在2650-2800之间。华东地区主营方面，镇海炼化、上海石化分别于4月6日和9日恢复生产沥青，华东地炼，如阿尔法和金海宏业分别于 4月4日和10日恢复开工，主营和地炼的开工逐步恢复带动上周长三角炼厂开工率回升9%。沥青供应短缺局面逐步改变，但华东地区4月份是传统雨季需求快速恢复概率不高。相对原油价格，沥青目前价格不高，成本支撑坚挺，但在5月南方雨季结束前，沥青料始终面临需求疲软压力。沥青继续跟随原油走势，但走势料弱于原油。建议密切跟踪原油走势，短线沥青可能跟随原油出现回调，但空间料不大。                                            (责任编辑：DF350)"
"沥青震荡加剧 成本端仍有支撑","　　【现货市场】国内市场主流成交区间：东北2650-2750、华北2650-2750、山东2700-2800、西北3200-4150、华南2650-2750、华东2730-2780、西南3000-3100。进口重交CFR完税价格成交区间：华南2780-2900、华东2700-2970、北方2700-2970。 　　【期货走势】Bu1806日线波动幅度加大，周线上还出在震荡区间内，暂无法给出单边操作建议。 　　【今日涨跌】震荡 　　【操作策略】原油价格相对高位运行，成为沥青的最大支撑。但沥青整体供应呈现增加的趋势，而降雨天气的增多限制沥青需求，贸易商去库存化缓慢，炼厂库存逐步增加，阻碍沥青价格向上可能。基本面整体中性，技术上反弹趋势线被破坏，但并未发出明显空头信号，暂不追空，Bu1806支撑2780、压力2880。                                            (责任编辑：DF350)"
"石油沥青：阶段性脱离原油掌控 供需面占据主导地位","　　自2018年3月份至今国内沥青现货价格呈“阶梯状”趋势发展，而作为与原油期货行情走势密不可分的沥青市场行情却出现分歧，以下将简单来看一下分歧的主要成因。 　　由图中可以清晰的看出，2017年国内山东地区沥青现货价格与原油期货行情走势基本一致，整体波动范围相对有限，季节性需求淡季较为凸显，而同期2018年国内沥青现货价格走势却与外盘国际原油期货行情发展轨迹背道而驰，其中原油期货市场行情对于国内沥青现货价格走势影响力减弱出现阶段性脱离。 　　究其原因不外乎两个方面，第一个方面，自春节长假过后，国内气温回升速度加快，下游终端需求工程基建恢复情况较往年有所提前，尤其是在3月中下旬开始，即使外盘国际原油期货行情出现下滑趋势，仍难阻国内主营炼厂提价意愿，尤其是以山东地区为主的生产企业拉涨意图明显，其中与国内整体沥青炼厂开工率偏低以及前期停产企业春节后恢复缓慢，导致国内沥青产量难以提升息息相关，而且1月份国内进口沥青数量高达39.68万吨创近八年历史新高，除进口商看涨后市以外，人民币外汇走强等利好支撑尤为关键。 　　第二个方面，高成本生产压力难以释放。众所周知，国内主营中石化企业、地方独立沥青生产企业加工原料原油来源主要依靠进口为主，而自海外油轮到港国内各大港口，再运输到炼厂加工到商品流入市场大约需要1-2个月左右((不排除加工前期原料库存可能))，照此推算2018年1-2月份外盘布伦特均价仍处于65-69美元/桶左右高位运行。因而当高成本遭遇季节性需求淡季，直接导致国内沥青生产企业开工积极性偏低或转产高附加值产品为主，若此时拉涨价格必将导致高库存风险。然而随着气温不断回升下游终端利好有所改善且贸易商抄底氛围浓郁，在3月中旬下虽然国家原油期货行情出现下行趋势，但国内沥青现货市场价格则稳步走高，因此外盘国际原油期货价格走势对于沥青现货价格涨跌影响仍存，但市场供需面变化仍对国内沥青现货价格走势起到主导作用。 　　后期市场来看，4月份基本已过半，国内现货沥青价格走势或相对坚挺，但利空风险仍需谨慎。供应来看，4月份国内各大沥青炼厂计划产量较3月份处于增长态势，其中山东地区增量相对明显，山东金石、岚桥石化等不排除4月中下旬复工可能，而齐鲁石化、科力达、菏泽东明、京博石化后期产量增加风险仍需警惕，而华东、华北地区则后期供应量增加可能性较小，金陵石化维持低负荷生产，金海宏业开工计划未定，河北鑫海开工待定等等，中石油、中海油产量相对稳定。此外，上海合作组织峰会将于6月9日在青岛举行为期一周时间，以山地区为主环保检查风暴或将再次来袭，道路施工进展或受一定影响，而且不排除山东地区炼油企业存在阶段性减产可能，甚至部分炼油生产企业提前进入检修期。                                            (责任编辑：DF350)"
"高成本支撑 沥青下行难","　　【现货市场】国内市场主流成交区间：东北2600-2650、华北2650-2750、山东2650-2800、西北3300-4150、华南2650-2750、华东2700-2750、西南3000-3100。进口重交CFR完税价格成交区间：华南2780-2900、华东2700-2970、北方2700-2970。 　　【期货走势】Bu1806小时图上走平，MACD双线粘合，暂未出现明显向上信号。 　　【今日涨跌】震荡 　　【操作策略】中东地缘局势紧张，油价居高难下，高成本支撑下，沥青下行风险不大。但沥青需求端不佳，削弱上涨可能。短线仍以震荡为主，操作上多看少动，bu1806支撑2800、压力2900。                                            (责任编辑：DF350)"
"沥青大涨 半山腰崛起","　　如下图1所示，沥青1806主力合约4月10日全天高开高走，最终报收中阳，涨幅为2.48%，成交量能增加，但因换月原因，持仓有所减少，此次沥青大涨，具有一定偶然性因素，但也不算太过让人意外。本文就简单分析下。图1，沥青，1806合约日分时图，2018.04.10午后收盘图数据来源：截取于文华财经　　基本面分析：　　首先沥青上游原料端，原油大涨，这是支撑沥青大涨的根本原因，据国际油市报道布兰特原油期价上破70美元大关，另消息人士称伊朗上调5月对亚洲客户轻质原油定价，而OPEC原油价格也上涨至65.09美元，种种迹象表明，原油有可能从基本面支撑开启新的一轮反弹，这也将大大刺激沥青期价上涨；沥青现货报价方面前期由于季节性原因导致需求较缓慢，不及预期，但各地区现货报价基本呈稳定为主，现在需求也在逐渐释放，期价有可能获得进一步上涨；但目前仍需要关注贸易战对化工的影响，如果对全球经济造成拖累的话，那么利空利多还需要进一步分析。　　技术面分析：　　沥青如果把周期放大，可以发现，基本近一年来是在大的震荡区间，目前期价位置大概处在半山腰位置，但如下图2所示，可以发现，4月10日大涨，基本使得期价重现站上所有均线，并一扫近几日回调阴霾，更是展现了一阳盖两阴，再加上量能配合，短期来看期价很难再次跌破此次阳线启动点；再者，下图有根水平线，是这几次期价运行的压力位，至少有四次触及，有一次突破过后但又回落，这次在4月10日晚间期价直接跳空高开，并迅速回补缺口，但最终牢牢站稳，所以从这个方面而言，期价有可能继续获得上涨。图2，沥青，1806合约日K图，2018.04.10晚间瞬间图数据来源：截取于文华财经　　操作建议：　　在此位置投资者不宜做空，可等反弹上涨后在前期压力位埋伏空单，但仅限于试单，假如原油上涨动能足，则空单也不必试；建议投资者以4月10日收盘价位置考虑建立多单，中长期多单止损可放在阳线启动位置。但同时需要注意风险控制。                                            (责任编辑：DF350)"
"沥青基本面与图形配合向好","　　【现货市场】国内市场主流成交区间：东北2600-2650、华北2650-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南3000-3100。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】WTI05收盘价64.91(+0.37%)，Brent06收盘价69.35(+0.51%)。Bu1806日线维持上升趋势，W底保持完好，周线向上突破震荡区间。 　　【今日涨跌】震荡上行 　　【操作策略】从油价角度看，沥青的定价偏低，成本端仍然有很强支撑。供应方面，山东、华东等主要炼厂产量偏于保守，库存压力较小，炼厂挺价意愿明显。但随着华南和华东降雨天气增多，需求大幅好转的预期有限。技术面上形成明显的反弹图形，配合基本面偏好，多单建议继续持有，Bu1806支撑2800、压力2930。                                            (责任编辑：DF350)"
"利用原油期货 沥青企业经营更灵活","　　原油在石化产业链中有着举足轻重的作用，下游的产品价格波动与原油价格高度相关。国内原油期货推出后，将进一步完善国内能源化工板块期货品种，为炼油企业等提供保值、避险工具，使企业经营更加灵活。 　　原油与沥青价格相关性较高 　　在国内原油期货上市之前，沥青曾被市场人士看作“小原油”。原油作为沥青的直接原料，与沥青有着较高的相关性。沥青是原油一次加工的副产物。在原油一次加工中，石脑油、汽油和柴油等轻质馏分以及润滑油等重质馏分会在常减压蒸馏过程中被依次馏出，最终蒸馏装置底部余下的物质是渣油，即是生产燃料油和石油沥青的原料。 　　“由于原油是沥青的直接原料，两者的联系十分密切，从实际价格走势来看，也确实如此。两者近5年价格走势的相关性在0.9以上，近3年的相关性也在0.7以上。”东吴期货分析师王广前告诉记者。 　　据了解，在常减压装置下，生产沥青的原料包括马瑞原油、中东原油、海洋油以及胜利原油等，其中马瑞原油的收率最高，超过50%，在国内被广泛使用，因此国产沥青价格与马瑞原油价格相关性较高。 　　“原油价格的上涨会增加沥青的生产成本，在沥青销售价格保持不变的情况下，企业的利润空间会压缩，进而使沥青供应减少并支撑价格；反之，原油价格下跌会降低沥青的生产成本，在沥青价格不变的情况下，企业生产利润增加，生产积极性受到提振，沥青供应增加并打压价格。”王广前称。 　　但是，部分时间两者走势也会出现背离。例如2017年下半年，油价的强势并未完全传导到沥青市场。在减产协议下，原油基本面持续改善令油价重心不断上移，而沥青自身产能过剩严重，市场供应大部分时间维持充裕，行情相对低迷。“虽然成本支撑仍有一定作用，但沥青自身基本面偏弱，价格重心抬升缓慢。”王广前说。 　　另外，成品油是炼油企业的主产品，相对来说沥青只是副产品，因此原油价格上涨对成品油价格的影响更直接。在成品油需求好转并带动油价上涨时，炼厂在增加成品油供给的同时，沥青产量也会相应增加。“但由于主产品裂解价差与副产品的裂解价差往往表现为负相关，在成品油需求向好引发成品油裂解价差走高时，原油会因需求增长而出现价格上涨，作为副产品的沥青利润会被压缩，在供应被动增加以及需求不变的情况下，价格往往会出现下跌，此时原油和沥青价格表现为负相关。”业内人士说。 　　近几年，主产沥青的独立炼厂数量及产能逐步增加，沥青的边际供应出现增长，沥青价格与油价的关联度也有所提高。截至2017年年底，国内沥青总产能超过5000万吨，但产能利用率不到60%，2017年国内沥青总产量达到2729万吨，同比增长13%，增幅超过前两年。这使得国内沥青市场供应大多数时间维持充裕，油价上涨带来的成本支撑减弱，沥青价格整体表现弱于原油。 　　沥青企业对原油期货期待已久 　　在2015年国内对地炼企业放开进口原油使用权和原油进口权(以下简称“双权”)之前，国内地炼企业加工原料多为劣质重油，真正用原油作为原料的企业较少。以山东地炼为例，以原油作为加工原料的企业占比仅在25%左右，原油供应不足成为国内地炼企业发展的瓶颈。 　　在国内逐步放开“双权”之后，部分地炼企业获得了原油进口配额，地炼企业使用原油作为原料的比例大幅提高，但这也在一定程度上增加了经营中面临的成本风险。地炼企业利用原油期货锁定原材料价格波动风险的需求在增加。 　　对于国内原油期货上市，地炼企业期待已久。“原油期货上市可以满足我们规避原材料价格波动风险的需求，便于管理库存，通过原油期货市场购进原材料；还可以对仓单进行质押，提高资金使用率。同时，企业可以利用原油和沥青期货构建虚拟炼厂策略，更好地管理企业经营利润。”山东某地炼企业的期货负责人对期货日报记者表示。 　　原油期货上市对于沥青生产企业具有十分重要的意义。因为对于炼厂而言，最重要的莫过于加工利润，也就是沥青与原油之间的价格差。INE原油期货上市有助于更好地服务具有沥青产能的炼厂。因为如果通过WTI或Brent原油期货去锁定加工利润，企业仍将面临汇率波动的风险，利用INE原油期货去锁定加工利润，炼厂就没有这方面的担忧。 　　由于不同原油的沥青收率不一样，炼厂如何配比原油和沥青的头寸，是令企业比较头疼的问题。“以委内瑞拉的马瑞原油为例，沥青的收率可以达到50%，也就是1吨原油可以炼制出0.5吨沥青。除了沥青之外，炼厂还有成品油或其他化工品作为终端产品，最理想的情况是炼厂根据产品结构个性化设置产品与原料之间的配对关系。” 东证衍生品研究院资深分析师金晓表示。 　　关注原油与沥青套利机会 　　记者了解到，目前，沥青企业可以根据自身的产品结构进行裂解价差或加工利润套利等操作。原油和沥青之间的套利主要考虑加工成本，当盘面沥青与原油的价差明显高于加工成本时考虑买原油抛沥青，当盘面沥青与原油的价差明显低于加工成本时考虑买沥青抛原油。 　　其中，加工成本的计算以及价差能否回归，是原油与沥青套利成功与否的关键。“由于各炼厂装置不同，沥青加工成本也不尽相同，如果加工成本计算不合理，会导致判断失误。另外，沥青与原油之间的价差是否合理、不合理能否回归，也直接影响套利结果，这也要考虑套利持仓的时间成本和资金成本。”方正中期期货分析师隋晓影称。 　　在实际操作过程中，炼厂首先要核算原油期货的交割标准品与自身所用原油的价差关系与吨桶比，然后再根据现货波动性与原油期货波动性计算原油的套保比例。就沥青的操作而言，首先计算现货与期货波动性关系，再依据收率确定沥青的套期保值比例，这样才能真实反映出期货盘面利润与炼厂真实生产利润的关系。 　　在业内人士看来，除了炼厂之外，私募基金以及公募基金专户也将是原油和沥青套利的参与主体。“原油期货上市后，对于实体企业、金融机构进行套利交易有较大吸引力，沥青期货的成交量和持仓量会随之放大，尤其是沥青期货夜盘价格波动率可能会上升。”金晓称。 　　业内人士认为，随着原油期货市场参与度不断提高，期货的价格发现功能将逐步体现，长期来看将使炼厂的上下游定价透明化，有利于各类化工品的贸易流通。                                            (责任编辑：DF350)"
"技术解盘：沥青上升趋势 铁矿石易跌难涨","　　沥青上升趋势 　　3月14日，沥青期货1806合约一度下探至2654元/吨一线，但未跌破前期低点(2月14日2652元/吨)，表明前低支撑作用明显。在国际油价再度反弹的提振下，沥青随后转入上升走势，期价重心不断上移。近两个交易日，1806合约不断挑战2850元/吨一线，但未能成功有效突破，留下带上影线的阳线实体。 　　从均线系统来看，1806合约5日和10日均线已经转多，而中期20日、40日和60日均线多头趋势尚不明显，仍维持横向运行。 　　在MACD指标方面，红柱实体不断出现，且DIFF和DEA指标也回升至零值上方运行，并维持多头趋势。预计后市沥青1806合约仍将维持偏强姿态。 　　铁矿石易跌难涨 　　3月以来，铁矿石期货1805合约止涨转跌，开启一轮快速下跌行情，期价自540元/吨一线上方回落至430元/吨一线附近，累计跌幅超过20%。截至本周二，铁矿石期价虽暂时企稳，但中期下行趋势未改，且在日K线上依然呈现大阴小阳的态势。 　　从均线系统来看，1805合约各条中短期均线都维持空头排列趋势，且5日均线对昨日期价反弹构成较大的反压作用，铁矿石涨幅受限，难以进一步走高。 　　从MACD指标来看，绿柱实体持续出现，且DIFF和DEA指标维持空头，在零值下方运行，表明空头力量继续增强，同时占据主导优势。预计后市铁矿石1805合约将呈现易跌难涨的姿态。 (宝城期货陈栋)                                            (责任编辑：DF350)"
"沥青成本高企支撑","　　【现货市场】国内市场主流成交区间：东北2550-2650、华北2600-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南3000-3100。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】WTI05收盘价65.49(-0.38%)，Brent06收盘价69.52(-0.33%)。Bu1806突破2800，形成W底，最大目标可看向2930。 　　【今日涨跌】上涨 　　【操作策略】因终端开工延后，且华东降雨天气逐渐增多，沥青刚性需求启动较慢。部分炼厂复工，资源仍处于过剩状态。供需面压力较大，但原油价格高位，从原油角度看，沥青定价偏低，且技术上形成反弹图形，有进一步走高可能，操作上多单可继续持有，Bu1806支撑2800、压力2930。                                            (责任编辑：DF350)"
"沥青形成反弹形态","　　【现货市场】国内市场主流成交区间：东北2550-2650、华北2600-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南3000-3100。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】WTI05收盘价65.74(+2.38%)，Brent06收盘价69.75(+2.12%)。Bu1806突破2800，形成W底，最大目标可看向2930。 　　【今日涨跌】上涨 　　【操作策略】因终端开工延后，且部分地区有明显的降雨天气，对沥青的需求仍有下肢。部分炼厂在3月底有沥青生产计划，短期供应或小幅增加。基本面的压力较大，但技术面上形成反弹趋势，多单持有，Bu1806支撑2800、压力2930。                                            (责任编辑：DF350)"
"沥青继续关键点位争夺","　　【现货市场】国内市场主流成交区间：东北2600-2650、华北2600-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南2950-3050。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】布油指数收盘67.45(-1.50%)，美油指数收盘62.92(-1.81%)。Bu1806围绕2800进行争夺，该位置关系到能否形成反弹形态。 　　【今日涨跌】震荡 　　【操作策略】在原油连续大涨的条件下，期价仍未能形成突破，表明基本面的压力较重。因终端开工延后，且华东降雨天气逐渐增多，沥青刚性需求启动较慢，部分炼厂复工，资源仍处于过剩状态；基本面供大于求的状态没有改变。操作上以2800为分水操作，突破追多，反之试空，bu1806支撑2750、压力2800。                                            (责任编辑：DF350)"
"沥青2800是关键","　　【现货市场】国内市场主流成交区间：东北2600-2650、华北2600-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南2950-3050。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】布油指数收盘68.48(+3.07%)，美油指数收盘64.08(+2.71%)。Bu1806向上脚步在2800一线受到一定阻力，该位置较为关键，如果成功他突破将形成W底，反弹高度可看向2900。 　　【今日涨跌】震荡上行 　　【操作策略】因终端开工延后，且华东降雨天气逐渐增多，沥青刚性需求启动较慢。部分炼厂复工，资源仍处于过剩状态。基本面供大于求的状态没有改变，但隔夜油价收高，有助沥青继续反弹，关注前高压力，有效突破可轻多，bu1806支撑2750、压力2800。                                            (责任编辑：DF350)"
"商品收盘多数飘绿 热卷下跌2.17%","摘要            【商品收盘多数飘绿 热卷下跌2.17%】东方财富网21日讯，周三商品期货市场多数下跌，截至收盘，热卷跌2.17%，沪锌跌1.67%，沪铜跌1.52%，橡胶跌1.34%，动煤、白糖、玻璃跌近1%；而涨幅方面，苹果涨1.17%，PVC、铁矿、沥青涨近1%。                             　　东方财富网21日讯，周三商品期货市场多数下跌，截至收盘，热卷跌2.17%，沪锌跌1.67%，沪铜跌1.52%，橡胶跌1.34%，动煤、白糖、玻璃跌近1%；而涨幅方面，苹果涨1.17%，PVC、铁矿、沥青涨近1%。   　　黑色系短期仍有下跌可能 　　对于二季度煤焦期货价格走势，华泰期货研究院煤焦高级分析师尉俊毅认为，近期黑色系期货价格暴跌，主要受春季需求延迟、钢材社会库存增加远超市场预期、钢厂通过添加废钢提高产量、供给下降不及预期等因素影响。结合近期数据，尉俊毅预计，短期黑色系品种仍有惯性下跌可能，考虑到黑色系各品种贴水均有所扩大，追空安全边际不够，后期需重点关注3月15日钢厂集中复产后需求能否环比大增，风险释放后是否溢出做多机会。 　　尉俊毅认为，如果3月中下旬黑色系品种出现大幅上涨，4月中下旬黑色系品种价格可能转为下跌，钢厂复产前对煤焦补库利好煤焦价格，因此煤焦下跌或晚于钢材，不过转势后跌幅或将扩大。 　　沪锌上涨动力难寻 　　今年下游旺季需求遇到延后的窘境，主要是因为工人返工迟、资金紧张等因素，下游工地复工进度变慢带来需求不及预期的现象。然而，当前需求并没有被证伪，市场仍然期待下游旺季的到来，但今年下游需求的启动显得异常艰辛。首先，因寒潮来袭北方地区倒春寒降温明显，华北多地延长供暖期5—15天不等，部分镀锌企业生产受限；其次，受京津冀地区雾霾影响，当地镀锌和氧化锌企业被强制要求限停产，河北邯郸地区镀锌企业被要求停产一个月。从当前的时点来看，若下游需求在3月底实现，锌价有望实现反弹；若需求被证伪，锌价将加速破位下跌。 　　短期沪锌难以寻找到更强的上涨驱动力。考虑到LME现货升贴水持续低迷，会促使更多的隐性库存被释放出来，目前锌价很有可能处于价格周期的顶部，或者非常接近价格周期顶部。因此，后期需要监控现货升贴水、库存和下游需求恢复情况。整体上，建议沪锌1805合约在25600—25800元/吨一线逢反弹做空。                                            (责任编辑：DF350)"
"沥青关注2800能否有效突破","　　【现货市场】国内市场主流成交区间：东北2600-2650、华北2600-2700、山东2600-2730、西北3200-4100、华南2650-2750、华东2650-2730、西南2950-3050。进口重交CFR完税价格成交区间：华南2770-2930、华东2730-2970、北方2730-2970。 　　【期货走势】布油指数收盘66.44(+2.04%)，美油指数收盘62.39(+2.21%)。Bu1806日线继续反弹，达到前期2800的高点，如果能成功突破该阻力，W底形成，反弹高度可看向2900以上。 　　【今日涨跌】震荡上行 　　【操作策略】终端项目开工较少，且冬储囤货需求有所下降，沥青刚性需求仍然低迷。供应虽暂时处在年内低位水平，但相比需求来讲，仍显过剩。期货反弹缺乏基本面支撑，但技术面出现转折信号，先关注关键压力位能否突破，再决定是否追多，Bu1806支撑2750、压力2900。                                            (责任编辑：DF350)"
"持仓分析：沥青多头增持幅度更大","　　3月19日，上海沥青期货主力1806合约高开后，多空力量表现相对均衡，期价呈窄幅波动。之后，伴随着多头的增仓发力，成交量放大的同时，期价快速拉升。部分空头资金的离场，则使期货价格再上新台阶，尾盘收于日内高点附近。 　　图为沥青1806合约多空主力持仓变化 　　交易所多空持仓前20名数据显示，沥青主力1806合约出现多空同增态势。其中，多头增持12202张，空头增持248张，多头增持幅度明显高于空头增持幅度。 　　具体来看，在前20名多头席位中，增持多单的席位有14个。其中，增持幅度超过1000张的席位有4个，永安期货席位当日骤增5605张多单，表现尤为抢眼。减持多单的6个席位中，减持幅度集中在1000张以内，部分席位仅做小幅调整。在前20名空头席位中，增持空单的席位有10个，增持幅度均集中在1000张以内。减持空单的10个席位中，仅兴证期货席位减持幅度超过1000张，其余席位调整幅度不大。 　　值得注意的是，位居多空排行榜首的永安期货席位，当日在增持5605张多单的同时，减持498张空单，净多单增加至7138张；兴证期货席位当日在增持2025张多单的同时，减持1242张空单，持仓由净空转为净多2267张；中信期货席位和方正中期期货席位当日也做出类似的增多、减空操作，显示这部分席位对后市乐观情绪较浓。相反，国泰君安期货席位当日在减持115张多单的同时，增持392张空单，净空单增加至4207张，显示该席位对后市较为悲观。 　　另外，银河期货席位、鲁证期货席位、华泰期货席位和广发期货席位，当日均在持仓上做出多空同向调整操作。其中，银河期货席位在增持1859张多单的同时，增持558张空单，净多单增加至10236张；华泰期货席位在减持281张多单的同时，减持687张空单，净多单增加至2041张。可见，这部分席位对后市更倾向于乐观。 　　相反的是，鲁证期货席位在增持741张多单的同时，增持971张空单，净空单增加至1631张；广发期货席位在减持676张多单的同时，仅减持2张空单，持仓由净多转为净空21张。可见，这部分席位对后市更倾向于悲观。 　　通过观察主力持仓动向，笔者发现，当日前20名席位中，多头增持幅度明显高于空头增持幅度，并且从席位多空调整的方向和力度上看，多头略胜一筹，后市期价振荡重心有望得到进一步抬升。                                            (责任编辑：DF350)"
"商品收盘黑色系全线下挫 铁矿石跌4.54%","摘要            【商品收盘黑色系全线下挫 铁矿石跌4.54%】东方财富网19日讯，周一商品期货市场跌多涨少，黑色系全线下挫，截至收盘，鸡蛋跌停，跌4.97%，铁矿石跌4.54%，焦炭跌2.38%，螺纹跌2.30%，动煤、热卷、橡胶、沪铜跌逾1%；而涨幅方面，沥青涨2.60%，甲醇涨2.46%，玻璃涨逾1%。                             　　东方财富网19日讯，周一商品期货市场跌多涨少，黑色系全线下挫，截至收盘，鸡蛋跌停，跌4.97%，铁矿石跌4.54%，焦炭跌2.38%，螺纹跌2.30%，动煤、热卷、橡胶、沪铜跌逾1%；而涨幅方面，沥青涨2.60%，甲醇涨2.46%，玻璃涨逾1%。　　甲醇后市有望企稳　　年初至今，甲醇连续振荡下跌，行情走跌的原因有：甲醇现货大涨后，激发了下游的抵触情绪，下游开工快速回落；春节期间甲醇装置开工稳定，库存出现回升；原料煤炭以及相关联品种原油价格逐渐回落，成本重心下滑；国内气头装置在采暖季结束后有大面积重启计划。在以上多方面利空因素压制下，郑醇开启了振荡下跌模式。至此，我们认为悲观情绪的释放已经接近尾声，后市有望企稳。　　供给端方面，国内甲醇装置即将进入春季检修期，数据显示，西北区域的一些大型煤制装置在4月有集中检修计划，届时国内供应压力会有缩减。另外，伊朗、美国等地区确实有潜在的新增产能压力，不过以上两地装置的投产日期总是一拖再拖，所以不必过于担心来自海外的新增压力。　　豆粕追涨风险加大　　CFTC豆粕非商业基金持仓对全球豆粕期价的走势具有指导性意义。一般来说，基金建仓和持有时间在3个月以内，一波行情的开启和结束大概率会通过持仓反映出来。对豆粕非商业基金持仓11年的数据进行对比，发现1—4月豆粕价格上涨的概率在60%，之后就会步入下行通道。现阶段，CFTC豆粕非商业基金持仓量已经创下新高，时间点上也临近变盘。　　阿根廷减产效应逐渐消退，市场关注点集中到3月底的美豆种植意向报告上。另外，国内油厂压榨利润丰厚，后期大豆到港量增加，豆粕供应无忧，而生猪养殖已经处在亏损阶段，养殖户补栏积极性不高，饲料需求低迷，操作上建议卖出套期保值或者已经点价的贸易商等待逢高沽空时机的出现，追涨需谨慎。　　商品新闻>>>　　“中国版”原油期货将于26日上市　　“中国版”原油期货即将诞生 “价格发现”增强定价权　　本周如何交易黄金与原油？机构给出最新交易策略                                            (责任编辑：DF350)"
