"标题","正文"
"观察人士：休眠期货品种退市应成为制度安排","摘要            中国资本市场中，A股和新三板市场退市制度已日臻成熟。然而在商品期货市场，退市依然步履维艰。流水不腐，户枢不蠹。一个良性的市场，只有进出顺畅，才能保持活跃和吸引力，才能在未来的开放中保持竞争力。让一些无法激活的休眠品种早日退市，应尽快上升到期货市场制度建设层面。                             　　中国资本市场中，A股和新三板市场退市制度已日臻成熟。然而在商品期货市场，退市依然步履维艰。流水不腐，户枢不蠹。一个良性的市场，只有进出顺畅，才能保持活跃和吸引力，才能在未来的开放中保持竞争力。让一些无法激活的休眠品种早日退市，应尽快上升到期货市场制度建设层面。 　　中国期货业协会日前公布的上半年期货品种成交情况显示，与苹果期货6月单月成交1.67万亿元的火爆相比，燃料油、普麦和纤维板6月份成交量均为0，并且整个上半年这3个期货品种成交都很少，燃料油期货累计成交2手，普麦成交17手，纤维板成交27手。和期货市场成交总14亿手相比，这3个品种的成交量几乎可以忽略不计。 　　当然，成交量占比较小的还有线材期货、粳稻期货和胶合板期货等几个品种。 　　这些品种为什么会沦为休眠品种呢？细究背后的成因无非有三：市场消费结构变化、实体经济缺少保值需求、合约不利于投机资金介入，一句话，是上述期货品种与其上市的初衷已相背离或者发生了根本变化，已经不适应变化后的市场，逐渐被市场所抛弃。 　　休眠期货品种的出现，不仅考验着期货市场的设计者，更考验着商品期货制度的完善程度。对于已经失去存在价值的休眠期货品种，监管部门应该尽快从制度设计层面对其进行合理的处置。 　　近期，上海期货交易所就开始着手激活燃料油期货，将交易单位从“50吨/手”修改为“10吨/手”；将交割品级修改为RMG 380船用燃料油等。燃料油新合约能否复活，还有待市场的最终检验。 　　对于无法激活的品种，要坚决予以退市。让失去存在价值的商品期货品种退市，可以倒逼期货品种设计者在推出新品种之初给予更长远的思考。同时，让失去存在价值的期货品种坚决退市，可以把宝贵的资源让给更有需求的商品行业。目前，我国期货品种上市实行的是审批制，新的期货品种上市需要由国务院进行审批通过，每个期货品种上市，期货交易所需要协调大量的工作，交易所在情感上并不希望自己的“孩子”退市。因此，在引入退市制度的同时，将期货品种上市制度改为国际成熟市场通行的注册制，赋予期货交易所更大的自主权也应同步纳入考虑范围。 　　制度化淘汰失去价值的标的或品种，早已是国际市场的通行做法。当下，中国金融行业开放力度越来越大，外资投行“狼来了”，证券期货行业面临的竞争首当其冲，将我国从期货大国打造成期货强国，商品期货也必须破除只进不出的非市场化行为。 　　党的十九大报告明确指出，要“深化金融体制改革，增强金融服务实体经济能力”。我们唯有在坚持市场化改革的前提下，让商品期货市场进出顺畅自如，商品期货才能真实反映实体产业的需求和状态，才能更好地服务于实体经济，为中国改革开放取得更大成绩做出期货市场应有的贡献。                                            (责任编辑：DF318)"
"财政部：我国7月1日起调整大米税目税率","摘要            【财政部：我国7月1日起调整大米税目税率】经国务院批准，国务院关税税则委员会近日发布通知，决定自2018年7月1日起，对大米税目税率进行调整。其中，大米税目改按粒型划分为“长粒米”和“其他”，共涉及14个税目。本次税目调整是根据国内大米行业标准变化情况而进行的，目的是更好地适应贸易发展的需要。                             　　经国务院批准，国务院关税税则委员会近日发布通知，决定自2018年7月1日起，对大米税目税率进行调整。其中，大米税目改按粒型划分为“长粒米”和“其他”，共涉及14个税目。本次税目调整是根据国内大米行业标准变化情况而进行的，目的是更好地适应贸易发展的需要。　　税目调整后，大米最惠国税率、关税配额税率和普通税率不受影响。依据世界贸易组织、世界海关组织有关规则和双边自由贸易协定，上述通知还明确了有关国家进口货物适用的协定税率。自东盟进口的稻谷、整粒米、碎米、大米细粉、大米粗粉粗粒适用的协定税率分别为50%、50%、5%、40%、5%。　　上述税目税率调整顺应了科学技术发展趋势，符合多边规则和双边协定规定，有利于我国继续履行好加入世界贸易组织承诺，有利于维护我与东盟国家间的正常贸易秩序，继续实施好我与东盟的双边自由贸易协定。                                            (责任编辑：DF385)"
"6月27日国际粮船到我国港口海运费信息","　　6月27日，国际粮船从美湾至中国口岸海运费为42美元/吨；巴西至中国口岸海运费为31美元/吨。                                            (责任编辑：DF318)"
"6月27日江苏连云港稻谷行情","　　6月27日，安徽六安地区稻谷行情低迷；普通粳稻市场价2900元/吨左右，市场需求清淡。                                            (责任编辑：DF318)"
"6月26日CBOT糙米日评：收盘上涨","　　周二，芝加哥期货交易所(CBOT)糙米期货收盘全线上涨。美国水稻优良率下滑，对期价构成一些支持。截至收盘，糙米上涨3.5美分到38美分不等。7月糙米期约收高3.5美分，报12.505美元/英担；9月期约收高38美分，报11.175美元/英担；11月期约收高31.5美分，报11.035美元/英担。 　　成交最为活跃的9月合约的交易区间位于10.785美元到11.20美元。 　　美国农业部发布的作物进展周报显示，截至2018年6月24日，美国稻米抽穗率为7%，上周3%，去年同期8%，五年同期均值8%；评级优良比例为70%，低于一周前的74%，也低于去年同期的73%。 　　周二，糙米期货交易量估计为1533手，上一交易日为1588手。空盘量为8768手，比上一交易日减少589手 　　                                            (责任编辑：DF318)"
"6月21日CBOT糙米日评：收盘涨跌互现","　　周四，芝加哥期货交易所(CBOT)糙米期货收盘涨跌互现，其中近期合约继续上涨，其他合约大多下跌。截至收盘，糙米期货从上涨4.5到下跌8.5美分不等。7月糙米期约收高4.5美分，报12.695美元/英担；9月期约收低8.5美分，报10.325美元/英担；11月期约收低4美分，报10.29美元/英担。 　　成交最为活跃的7月合约的交易区间位于12.59美元到12.96美元。 　　美国农业部周四发布的出口销售报告显示，截至2018年6月14日的一周，美国2017/18年度大米净销售量为0.86万吨，比上周的3.1万吨减少72%，比四周均值低了85%。 　　周四糙米期货交易量估计为1652手，上一交易日为1005手。空盘量为10012手，比上一交易日减少40手。                                            (责任编辑：DF318)"
"6月22日国际粮船到我国港口海运费信息","　　6月22日，国际粮船从美湾至中国口岸海运费为42美元/吨；巴西至中国口岸海运费为31美元/吨。                                            (责任编辑：DF318)"
"6月22日江苏连云港稻谷行情","　　6月22日，安徽六安地区稻谷行情低迷；普通粳稻市场价2900元/吨左右，市场需求清淡。                                            (责任编辑：DF318)"
"6月21日江苏连云港稻谷行情","　　6月21日，安徽六安地区稻谷行情低迷；普通粳稻市场价2900元/吨左右，市场需求清淡。                                            (责任编辑：DF318)"
"6月21日湖南邵阳大米价格行情","　　湖南邵阳地区优质中晚籼稻米市场零售价2.50元-2.60元/斤，与昨日持平。                                            (责任编辑：DF318)"
"6月20日国际粮船到我国港口海运费信息","　　6月20日，国际粮船从美湾至中国口岸海运费为42美元/吨；巴西至中国口岸海运费为31美元/吨。                                            (责任编辑：DF318)"
"6月20日江苏连云港稻谷行情","　　6月20日，安徽六安地区稻谷行情低迷；普通粳稻市场价2900元/吨左右，市场需求清淡。                                            (责任编辑：DF318)"
"6月20日湖北地区稻米市场行情","　　6月20日，湖北地区2015年中晚陈稻到厂价2280元/吨，陈米出厂价3500元/吨左右，价格行情弱势，市场需求清淡。                                            (责任编辑：DF318)"
"6月19日CBOT糙米日评：收盘涨跌互现","　　周二，芝加哥期货交易所(CBOT)糙米期货收盘互有涨跌，其中近期合约大跌，其他合约上涨，逆转了过去一周多来的近强远弱走势。截至收盘，糙米从上涨25美分到下跌53.5美分不等。7月糙米期约收低53.5美分，报12.21美元/英担；9月期约收高25美分，报10.52美元/英担；11月期约收高22美分，报10.45美元/英担。 　　成交最为活跃的7月合约的交易区间位于12.2美元到12.81美元。 　　美国农业部发布的作物进展周报显示，截至2018年6月17日，美国稻米抽穗率为3%，去年同期4%，五年同期均值4%；评级优良比例为74%，高于一周前的71%，也高于去年同期的70%。 　　周二，糙米期货交易量估计为2353手，上一交易日为2080手。空盘量为10457手，比上一交易日减少292手。                                            (责任编辑：DF318)"
"本周湖南邵阳大米价格行情","　　据市场监测显示，本周湖南邵阳地区大米市场购销价格趋稳。虽处端午小长假期间，但没有节日效应。包粽子用的糯米零售均价(下同)3.30元/斤，市、县、区市场大米店铺摊点销售的中、晚籼稻米2.30元-2.40元/斤，米质优、口感好的中、晚籼稻米为2.50元-2.60元/斤，早籼稻米2.20元/斤，饲喂畜禽的饲料米2.00元/斤，均与上周持平。                                            (责任编辑：DF318)"
"本周湖南邵阳稻谷价格行情","　　据市场监测显示，本周湖南省邵阳地区城乡稻谷市场行情和购销价格企稳，虽处端午小长假期间，但没有节日效应。早籼稻稻谷零售均价(下同)127元/百斤，优质中、晚籼稻稻谷137元/百斤，中、晚稻糯谷175元/百斤，均与上周持平。                                            (责任编辑：DF318)"
"本周湖南邵阳稻谷价格行情","　　据市场监测显示，本周湖南省邵阳地区城乡稻谷市场行情和购销价格企稳，早籼稻稻谷零售均价(下同)127元/百斤，优质中、晚籼稻稻谷137元/百斤，中、晚稻糯谷175元/百斤，均与上周持平。                                            (责任编辑：DF318)"
"本周湖南邵阳大米价格行情","　　据市场监测显示，本周湖南邵阳地区大米市场购销价格趋稳。包粽子用的糯米零售均价(下同)3.30元/斤，市、县、区市场大米店铺摊点销售的中、晚籼稻米2.30元-2.40元/斤，米质优、口感好的中、晚籼稻米为2.50元-2.60元/斤，早籼稻米2.20元/斤，饲喂畜禽的饲料米2.00元/斤，均与上周持平。                                            (责任编辑：DF318)"
"6月13日湖北地区稻米市场行情","　　6月13日，湖北地区2015年中晚陈稻到厂价2280元/吨，陈米出厂价3500元/吨左右，价格行情弱势，市场需求清淡。                                            (责任编辑：DF318)"
"CBOT糙米日评：收盘涨跌互现","　　周二，芝加哥期货交易所(CBOT)糙米期货收盘互有涨跌，其中近期合约继续大幅上涨，其他合约下跌。截至收盘，糙米从上涨28.5美分到下跌13美分不等。7月糙米期约收高28.5美分，报11.925美元/英担；9月期约收低5.5美分，报10.585美元/英担；11月期约收低10.5美分，报11.715美元/英担。 　　成交最为活跃的7月合约的交易区间位于11.29美元到11.96美元。 　　美国农业部发布的作物进展周报显示，截至2018年6月10日，美国稻米评级优良比例为71%，低于一周前的74%，高于去年同期的68%。 　　周二，糙米期货交易量估计为1602手，上一交易日为1675手。空盘量为10843手，比上一交易日增加65手。                                            (责任编辑：DF318)"
