"标题","正文"
"库存创下年内新低 螺纹钢价格上涨","摘要            近一周，螺纹钢价格迎来快速上涨。截至7月27日夜盘收盘，螺纹钢主力合约报于4113元/吨，涨幅为1.1%。截至7月26日，西本钢材指数收在4360元/吨，较上月末上涨110元/吨，月环比涨幅为2.6%，较去年同期价格大涨360元/吨，同比涨幅为9%。多家机构研究员表示继续看好后市，认为板块估值将迎来修复。                             　　近一周，螺纹钢价格迎来快速上涨。截至7月27日夜盘收盘，螺纹钢主力合约报于4113元/吨，涨幅为1.1%。截至7月26日，西本钢材指数收在4360元/吨，较上月末上涨110元/吨，月环比涨幅为2.6%，较去年同期价格大涨360元/吨，同比涨幅为9%。多家机构研究员表示继续看好后市，认为板块估值将迎来修复。 　　“我的钢铁网”数据显示，近一周五大品种总产量为1475.05万吨，总库存为2285.73万吨，总需求为1529.73万吨。热卷板和螺纹钢库存分别环比下降13.36万吨和29.27万吨，降幅均为2.8%。螺纹钢库存去化情况良好，总库存水平则创下年内新低。 　　西本新干线研究员预测认为，8月份国内钢材市场供需将处于相持态势。预计8月份沪市优质品螺纹钢代表规格价格(以西本指数为基准)，或将在4350元/吨至4450元/吨区间震荡运行。 　　来自钢铁生产重地唐山市的消息则是另一剂“强心针”。唐山市政府7月27日发布通知称，受不利气象条件影响，决定于7月27日12时至31日24时在强化污染减排的情况下采取进一步的应急减排措施，要求全市钢企的烧结机、竖炉全停。唐山市政府7月11日曾发布污染减排方案称，决定7月20日至8月31日开展污染减排攻坚行动。 　　中泰证券钢铁研究团队认为，7月底开始，国内钢铁主产区唐山开始逐步执行环保限产，调研发现本轮减产执行情况较好，钢市有望出现“淡季不淡”情况，有助于板块反弹修复行情延续。此外，下半年基建投资有企稳的可能性，带动钢铁需求。 　　申万宏源钢铁煤炭行业报告认为，钢材库存仍在低位，政策微调需求显积极信号，三季度有望出现供需错配，驱动钢价上涨。板块估值也有望迎来持续修复良机。 　　太平洋证券钢铁行业研究员杨坤河表示，原先对于8月钢市判断相对谨慎，现在可以更乐观一些。近期供需处于紧平衡状态，环保限产及终端需求回落互有对冲，短期基本面依旧对行情有所支撑。从流动性宽松及扩内需上看，尽管目前还处于预期层面，但流动性和需求的中长期释放仍有修复动力。                                            (责任编辑：DF309)"
"唐山东海带钢涨40","　　27日唐山东海带钢出厂涨40:335-365报4030,460-520报4160,570-630报4210。                                            (责任编辑：DF318)"
"钢价逆流而上剑指4300 钢坯、期货强势发力！","摘要            本周国内钢材市场价格盘整趋强，在上半周现货市场整体持稳出货心态偏强，加之受雨水情况影响需求多有不济，因此价格涨势受阻。而至下半周，随着电子盘与坯料双重发力，市场心态明显受到提振，加之部分区域受期货影响存在“复苏”现象因此刺激部分品种报价跟涨。不过相对而言，大部分品种均处于贴近成本状态，所以在此影响下贸易商也多愿意进行补涨。综合预计，下周国内钢材市场价格或以震荡偏强为主。                             　　本周国内钢材市场价格盘整趋强，在上半周现货市场整体持稳出货心态偏强，加之受雨水情况影响需求多有不济，因此价格涨势受阻。而至下半周，随着电子盘与坯料双重发力，市场心态明显受到提振，加之部分区域受期货影响存在“复苏”现象因此刺激部分品种报价跟涨。不过相对而言，大部分品种均处于贴近成本状态，所以在此影响下贸易商也多愿意进行补涨。 　　Mysteel唐山快报 　　唐山普钢坯昨本地及昌黎部分出厂结3800涨10，迁安地区3800涨10。今日钢坯整体成交一般偏弱，下游成品材价格稳中下行，具体成交如下： 　　唐山小窄带累降30，主流厂家报4030，降后整体市场成交暂一般；唐山355带钢市场现货低价较昨晨降10，现不含税主流报3640-3660，市场成交一般。 　　唐山型钢早盘整体持稳，现主流报价工字4150-4160，槽钢4140-4150，角钢4140，整体成交偏弱。 　　唐山热卷持稳，3.0卷4220,5.5mm主流开平4190，锰开平4350。 　　唐山中板市场稳，14-22mm普板报价4320，锰板4470。 　　钢坯直发成交一般偏弱，仓储现货含税资源报价少，不含税3440左右送到成交暂缓；现货市场谨慎观望，下游成品材整体成交一般偏弱，预计午后钢坯降10-20。 　　钢材行情 　　建筑钢材：本周国内建筑钢材价格震荡上涨。 　　价格方面：截止7月27日，全国24个城市HRB400材质20mm规格螺纹钢平均价格为4277元/吨，较7月20日上涨69元/吨；全国24个主要城市HPB300材质8mm规格高线平均价格为4461元/吨，较7月20日上涨66元/吨。分区域来看，华东、华南、华中地区需求表现良好，价格大幅拉涨；西南地区需求恢复，价格也出现明显上涨；东北、西北地区也上涨50-90元/吨不等；不过华北地区库存增加，整体涨幅较窄。 　　市场方面：具体来看，本周初各地现货低位成交尚可，但高位成交一般，价格呈窄幅震荡整理。不过行至周四、周五，市场、钢厂库存继续下降，以期螺为代表黑色系期货大幅拉升，期螺主力刷新年内高点，市场积极情绪明显带动，价格出现大幅拉涨。对下周而言， 　　1、虽时处传统淡季，但需求表现不俗，本周各地成交情况良好； 　　2、本周市场、钢厂库存继续双降，库存低位继续下移； 　　3、期螺主力再创新高，市场整体情绪积极，部分商家货少惜售。 　　综合来看，预计下周国内建筑钢材价格或继续高位运行，仍有一定上涨空间。 　　热轧板卷：本周国内热轧板卷市场价格小幅上涨。 　　全国24个主要市场3.0mm热轧板卷价格均价为4338元/吨，较上周上升26元/吨；4.75mm热轧板卷均价为4283元/吨，较上周上升28元/吨。 　　华东市场方面：上海热轧板卷市场价格上半周略差，最后1天则呈现小幅抬升的趋势，市场成交则出现明显向上，但拿低价资源的主要以期现公司与贸易商为主，下游拿货整体的积极性并没有完全体现，随行就市的心态尤为明显。目前市场库存偏低，外加北方价格较南方价格无运费差，因此北方资源南下的空间与动力不足，短期市场库存略少，支撑力度依然存在。从下周到货预计看，资源补充的困难度依然存在，对市场整体压力不大。就当前看，北方钢厂是本次矛盾的主要集中地，北方无压力的情况下，南方价格没有向下的空间。截至发稿，1500mm普碳钢卷报价4250-4280元/吨，1800mm宽卷报价在4330-4360元/吨。低合金1500mm主流报价4420-4460元/吨，1800mm低合金报价4480-4520元/吨。 　　华南市场方面：本周广州市场热轧卷板价格震荡运行。截止目前，主导钢厂4.75mm以上普卷价格基本在4300-4320元/吨，与上周末相比上涨20-40元/吨。市场方面，本周期货情况较好，但是现货价格不太理想。周初在期货利好的情况下，市场价格难以拉涨，一度跌至4260元/吨，成交不佳，临近周末，期货大幅上涨刺激了价格和需求的释放，出货压力得以减小。库存方面，本周主力钢厂燕钢，安丰，日照都有到货，虽然建龙到货资源已经不多，但是随着鞍钢联众投放量增加，库存没有减少，加上本周总体成交一般，据不完全统计，本周乐从热轧板卷库存为41.4万吨，较上周增加0.4万吨。对于下周市场，代理商看法不一，笔者认为虽然外围市场利好较多，但是需求淡季确实是一个无法改变的因素，综合来看，预计下周热卷价格弱势震荡。 　　华北市场方面：本周京津冀地区热轧板卷市场整体呈现平稳上涨态势，截止本周五，大部分区域价格较上周五上涨40-60元/吨，个别区域涨幅稍小，约在20元/吨左右。本周期货表现强劲，尤其是周后期，价格持续大幅拉升，加之唐山地区受到钢厂限产政策的影响，钢坯价格持续上涨，热轧产量略有下降等因素影响，现货市场本周也基本以上涨态势为主。前半周市场表现一般，虽然，由于本身需求较淡，价格小幅拉升对市场交易没有提振作用，市场成交明显清淡。而后半周在期货大幅拉涨的作用下，现货市场跟涨明显，而需求方在“买涨不买跌”的心态影响下，采购的积极性也稍显活跃，成交量较周前期有明显增加。不过由于当前以天津为主的市场，资源仍然偏紧，规格不全也限制了出货量。库存方面，本周京津冀热卷库存继续呈上升状态，不过增幅有所减缓，主要增幅仍然集中在天津、邯郸等地，而唐山受到限产影响，库存略有下降。 　　中厚板： 本周市场价格小幅回涨，情绪面有所改观，基础产出环节数据来看有所回落，库存环节小幅累加。 　　截止本周五收盘，从全国23个城市平均价格来看，8mm普板价格为4680元/吨，与7月19日相比上涨17元/吨；20mm普板平均价格为4370元/吨，与7月19日相比上涨16元/吨；20mm低合金板平均价格为4543元/吨，与7月19日相比上涨15元/吨。 　　库存方面：本周全国中板库存总量为95.42万吨，较上期增加2.51万吨。 　　下周关注点目前来看主要集中在以下几点： 　　1、持续性的供给端强压本周随着部分区域开始的减产，整体压力有所缓解，供需错位的迹象存在继续改善。 　　2、流通端库存数据变动存在波动，在上周降低后本周呈现小幅累库的现象。 　　3、各地反馈的消息来看近期由于价格上涨，成交方面得到了一定的促进，需求发力目前有部分萌芽迹象。 　　4、本周钢厂订货价格得到了很好的恢复，成本环节支撑再次凸显。 　　冷轧板卷：本周全国冷轧稳中有涨，市场成交表现一般。 　　价格方面：截至发稿，本周1.0mm冷轧平均价为4735元/吨，较上周上涨11元/吨，本周部分主流市场价格涨幅相对明显。现主要市场价格如下：天津市场1.0mm鞍钢天铁冷卷报价4580元/吨，较上周上涨50元/吨；上海市场1.0mm武钢冷卷报价4700元/吨，较上周上涨30元/吨；广州1.0mm鞍钢冷卷报价4700元/吨，较上周上涨30元/吨。 　　钢厂调研方面：最新一期钢厂调研方面，据本周Mysteel调研数据显示，在29家冷轧生产企业(共计47条冷轧产线)中，共有6条产线停产，14条产线不饱和生产，整体开工率为87.23%，环比上周持平；产能利用率为81.26%，环比上周下降0.49%；周产量为82.25万吨，环比上周减少0.5万吨；钢厂库存量为37.22万吨，环比上周减少1.45万吨。 　　库存方面：26日本网监测23个城市库存，本周冷轧库存117.07万吨，较上周减少0.56万吨，较上月增加2.63万吨，同比增加12.05万吨。另26日本网监测26个城市库存，本周冷轧库存118.57万吨，较上周减少0.5万吨，较上月增加2.83万吨，同比增加12.66万吨。 　　钢厂结算方面：本周各大钢厂陆续出台7月份期货结算价格，鞍首华东和华南两个主要区域到港实际成本在4730-4760元/吨，其余短流程钢厂到港结算价在4700元/吨附近，商家表示，虽然钢厂1.0mm基价结算价和目前的现货价格接近，但由于目前市场仍有6月份的资源，7月份的资源也有大部分未销售，因此在期货持续上涨的行情下，市场挺价的意愿也逐步增加，预计短期内冷轧现货价格窄幅震荡以及呈现趋强的走势。 　　型钢：本周全国型钢市场价格盘整趋强。首先相对而言本周期货市场及钢坯整体表现均有利好支撑，贸易商心态方面受之影响较为乐观，因此整体价格水平维持高位。其次，部分钢企在本周对于出厂价格均有上调操作，而加之迫于成交乏力前期价格跟涨较慢等诸多因素导致现货价格持续处于贴近成本水平状态，因此现货盘面在本周整体表现程小幅上涨状态。不过从市场实际成交方面而言，在价格涨后成交明显再度乏力，商家报价谨慎，不敢过于盲目追涨。 　　价格方面：截止本周五收盘，全国14个主要市场平均价格情况：200*100H型钢全国均价4160元/吨，环比上周价格上涨16元/吨；300*300H型钢全国均价4299元/吨，环比上周价格上涨13元/吨；400*200H型钢4245元/吨，环比上周价格上涨12元/吨；588*300H型钢4304元/吨，环比上周价格上涨14元/吨；5#角钢4324元/吨，环比上周价格上涨15元/吨；16#槽钢为4344元/吨，环比上周价格上涨18元/吨；25#工字钢为4424元/吨，环比上周价格上涨19元/吨。 　　市场方面：短期来看，马钢、天柱等钢企相继传来检修及限产消息，而北方区域整体依旧笼罩在限产状态当中，虽然南方区域资源消化受阻转而加大周边区域资源压力，但考虑到目前现货成本方面较高且后续资源到货压力尚可，因此短期内商家报价或仍以高位为主。而从另一方面来看，价格涨后致使成交受阻使得整体库存存在一定增涨，不排除仍有多数商家存在恐高心理操作维持快速出货。 　　综合预计，下周型钢市场价格或震荡趋强运行。 　　国内方面 　　【国家发改委：上半年钢铁行业运行情况】上半年，全国粗钢产量45116万吨，同比增长6%，增速同比提高1.4个百分点；钢材产量53085万吨，增长6%，提高4.9个百分点。焦炭产量21200万吨，下降3.2%，去年同期为增长2.5%。铁合金产量1533万吨，增长4.6%，去年同期为下降0.7%。钢材出口3543万吨，下降13.2%；进口667万吨，下降1.9%。铁矿砂进口53069万吨，下降1.6%。焦炭出口479万吨，增长16.9%。  　　【人民银行连续四日暂停公开市场操作今日无逆回购到期】人民银行连续第四个交易日暂停公开市场操作。7月27日，人民银行公告称，目前银行体系流动性总量处于较高水平，今日不开展公开市场操作。且今日无逆回购到期，实现资金零投放零回笼。上证报记者此前获悉，自二季度宏观审慎评估(MPA)开始，部分金融机构的MPA结构性参数将被下调。这意味着对于银行资本充足率的考核压力将减轻，而调整后的信贷投放额度或将放松，目的在于支持普惠金融发展。 　　下周预判 　　综合来看，本周国内钢材市场价格盘整趋强运行。现阶段随着市场心态逐步好转以及电子盘刺激，现货资源价格呈现逐步趋强走势，而部分品种在价格持续小幅度上涨之后需求也存在一定的释放，加之目前厂库及社库方面暂无较大压力因此价格在一段时间内可以保持坚挺状态。另一方面，目前现货资源成本普遍较高，而现货价格虽有上涨但相对而言涨幅并不夸张，多数商家迫于出货需求涨价较为谨慎，因此近阶段的价格上涨受趋势带动修复性回调。不过从需求方面而言，虽然在价格不断小幅度上涨的刺激下有所释放，但目前高温天气和多雨水现象频繁出现后期或对需求存在一定的影响。综合预计，下周国内钢材市场价格或以震荡偏强为主。                                            (责任编辑：DF318)"
"7月27日河南省舞钢市豆粕价格行情","　　河南省舞钢市豆粕价格行情7月27日43%蛋白3150.00元/吨。                                            (责任编辑：DF392)"
"机构论市：黑色系商品期货涨势明显","摘要            沪指收报2873.59点，跌0.30%，成交额1324亿；深成指收报9295.93点，跌0.60%，成交额1783亿；创业板收报1594.57点，跌0.72%，成交额593亿；今日黑色系商品期货上涨明显，其中螺纹钢、热轧卷、铁矿石分别收涨3.1%、2.9%和3.5%，焦炭、焦煤分别收涨4.1%、0.4%。                             　　沪指收报2873.59点，跌0.30%，成交额1324亿；深成指收报9295.93点，跌0.60%，成交额1783亿；创业板收报1594.57点，跌0.72%，成交额593亿；今日黑色系商品期货上涨明显，其中螺纹钢、热轧卷、铁矿石分别收涨3.1%、2.9%和3.5%，焦炭、焦煤分别收涨4.1%、0.4%。 　　金属：沪铜1809合约小幅收阳减仓横盘，短期压力仍然关注黄金分割位置0.382一线，上破则继续反弹预期，操作上建议等待反弹51000一线试空为主；沪锌1809合约冲高回落，收带上影线小阳线，震荡走势，压力22000，暂且低位震荡思路； 　　贵金属：国内黄金1812合约减仓收星，短期60日均线形成市场压力，操作上270一线参与的反弹多单建议设置保护271，之上谨慎持有，关注压力能否上破；白银1812合约平开低走收阴，短期压力3700，操作上关注如何调整； 　　黑色：螺纹钢1810合约高开增仓高走，尾盘收长阳线，走势偏强，短期支撑由3900上移至4000，上方压力暂看4260，短线参与；铁矿1809合约高开大幅增仓上行，尾盘收长阳线，走势偏强，收在前期预测490压力位之上，但考虑此点位较关键，短期继续关注其资金走向，支撑上移至480，短线参与； 　　化工：国内原油1809合约平开反弹，短期支撑480，压力511，反弹后参与；橡胶1809合约高开弱势震荡，短期支撑10050，短线参与；L1809合约高开弱势震荡，短期压力关注9570，支撑9300，日内参与；PP1809合约高开震荡收星线，短期压力9570，支撑9430，短线参与；TA1809合约高开高走，短期压力6680，支撑暂看6000，短线参与； 　　农产品：国内豆粕1901合约跳空高开后下挫收阴线，大幅减仓，表明多空均有止损离场出现，短期关注日线60日均线支撑，3200一线整数关口附近仍有压力，短期调整预期，关注支撑有效性参与；菜粕1901合约高开低走收阴，短期关注2450一线支撑，压力2500，关注支撑有效性参与；棕榈油1901合约高开高走收阳，短期关注4700一线整数关口支撑，近期高点压力，短线反弹思路参与； 　　其它：白糖1901合约平开低走收阳，反弹预期，操作上调整5000一线可以轻仓参与，下破则止损；玉米1901合约平开低走收阴，继续关注日线60日均线支撑，若下破则有望下行测试1800点，压力1860，短线参与；玻璃1809合约减仓收阳震荡，1500一线尝试的空单建议设置保护性止盈。                                            (责任编辑：DF318)"
"7月27日唐山型材厂H型钢实时调价汇总","7月27日唐山型材厂H型钢实时调价汇总单位：(元/吨)品名钢厂名称材质规格价格涨跌生产情况备注H字钢宏润Q235100*1004150↑10停产过磅含税125*125缺货→150*754150↑10150*150缺货→198*994150↑10200*100缺货→250*125缺货→148*100缺货→248*124缺货→鑫亿源Q235200*1004160↑20停产过磅含税198*994160↑20150*1504180↑20150*754160↑20100*1004160↑20125*1254180↑20250*125缺货→248*124缺货→194*1504260↑20298*149缺货→148*1004160↑20300*150缺货→鼎金Q235100*1004160↑20停产过磅含税198*99缺货→200*100缺货→248*124缺货→250*1254160↑20150*1504160↑20                                            (责任编辑：DF386)"
"7月27日中钢集团锡林浩特萤石价格暂稳","　　7月27日中钢集团锡林浩特萤石有限公司萤石出厂价格暂稳，出厂价格为2700元/吨，该公司主要从事萤石采选业务，主产品为粉矿、块矿，具体价格还可商谈。 　　                                            (责任编辑：DF386)"
"东方特钢（7.24-7.30）周盘价下调","　　东方特钢出台了新一周的盘价，具体如下： 　　304热轧白皮卷环比下调100,4mm-12mm报15500元/吨，14mm报16100元/吨，16mm报16300元/吨； 　　304L热轧白皮卷环比下调100,4mm-12mm报15650元/吨，14mm报16250元/吨，16mm报16450元/吨； 　　316L热轧白皮卷环比下调100,4mm-12mm报21800元/吨，14mm报22200元/吨，16mm报22600元/吨； 　　310S热轧白皮卷4mm-10mm环比下调500报33500元/吨； 　　309S热轧白皮卷4mm-10mm环比下调300报24300元/吨。                                            (责任编辑：DF314)"
"酒钢（7.25-7.31）周盘价下调","　　无锡酒钢(7.25-7.31)周盘价：304冷轧切边基价环比持平报15700元/吨；430冷轧基价环比下调150报8650元/吨。                                            (责任编辑：DF314)"
"7月27日成都成实（成都、重庆）建材价格上调20-40元/吨","　　7月27日，成实(512厂)对成都、重庆地区建材价格进行调整，线材、盘螺价格上调40元/吨，螺纹价格上调20元/吨。具体价格如下：　　1、线材上调40元/吨，现HPB300Φ6.5、12高线执行价格为4820元/吨，HPB300Φ8-10高线执行价格为4720元/吨；　　2、螺纹钢上调20元/吨，现HRB400EΦ12-14执行价格为460元/吨，HRB400EΦ16执行价格为4660元/吨，HRB400EΦ18-25执行价格为4610元/吨， HRB400EΦ28-32执行价格为4760元/吨； HRB500E在同规格HRB400E螺纹钢价格基础上加价400元/吨；12米定尺同规格加价50元/吨；　　3、盘螺上调40元/吨，现HRB400E盘螺Ф6执行价格为5020元/吨，HRB400E盘螺Ф8-10执行价格为4770元/吨，HRB400E盘螺Ф12执行价格为4820元/吨，校直材同规格加价100元/吨；HRB500E在同规格HRB400E盘螺价格基础上加400元/吨。　　以上调整均为含税，自2018年7月27日起执行。                                            (责任编辑：DF318)"
"黑色系火爆：期钢涨破4100元 焦炭创阶段新高！","摘要            【黑色系火爆：期钢涨破4100元 焦炭创阶段新高！】东方财富网27日讯，今日期市两级分化明显，黑色系集体飙升，焦炭创阶段新高，期钢则一举涨破4100元/吨的整数位关口，农产品期货则多数下跌，大米类期货跌势明显，苹果主力合约则小幅上涨。                             　　东方财富网27日讯，今日期市两级分化明显，黑色系集体飙升，焦炭创阶段新高，期钢则一举涨破4100元/吨的整数位关口，农产品期货则多数下跌，大米类期货跌势明显，苹果主力合约则小幅上涨。　　截至收盘，螺纹钢主力合约涨3.10%，报4126元/吨，吨价涨破4100整数位关口；焦炭主力合约涨4.08%，报2221元/吨，创2018年3月5日以来收盘新高；热轧卷板、铁矿石亦是纷纷强劲攀升。　　近期机构、名家纷纷聚焦黑色系市场，今日股市中钢铁板块亦是涨幅居前，后市机构、名家观点整理如下：　　 上海钢联张洋洋：　　焦炭供应方面，整体依旧稍显宽松，山西地区的省内焦化自查以及河北唐山、武安等地区的环保检查，使得供应端有小幅下滑，徐州地区部分焦企已投煤进入复产阶段，但短期出焦量十分有限。需求方面：钢材价格在唐山钢厂限产后，钢坯、钢材价格重回高位，钢厂利润超过前期高点，钢厂虽有限产但在利润支撑下，整体市场需求仍在。总的来看，在供应端小幅下滑、需求良好作用下，焦企并没有像往次焦炭价格下滑出现焦炭库存暴涨现象，整体焦企焦炭库存仍处较低水平，这也使得近期焦企心态较为乐观、对后期焦炭价格信心充足，且即将迎来八月蓝天保卫战环保大范围检查，供应大概率继续下滑，届时焦炭现货上涨支撑将更加充足。　　目前市场限产较为严重的区域在山西和河北，内蒙地区在环保回头看放松后，焦企逐步恢复至正常生产状态。河北地区受环保影响焦钢企业均有不同程度限产，钢厂限产程度相对更大。山西地区近期主要受省内自查影响，可见山西省也十分重视此次蓝天保卫战环保督查，提前进行自查降低后期出现问题的可能性，当然省内环保自查影响相对较小，目前太原、长治依旧持续前期环保回头看影响，限产15-30%左右，长治有个别企业限产40-50%左右，其他区域受环保自查影响，运城、临汾、晋中地区部分限产15-30%左右，吕梁地区部分企业限产10-20%左右，环保设备完善、排放良好的企业基本处于满产状态，山西地区焦炭供应略有下滑。山西地区各市推出的环保计划也备受市场关注，行动计划中要求焦化行业分步实施大气污染物特别排放限值改造(包括地面站)，在2018年10月1日后根据完成程度进行不同程度限产，据我网了解后，山西省内多数焦企近年来在环保投入较大，此次改造压力相对较小，对焦企目前生产影响较小，短期蓝天保卫战仍是环保主要关注点。　　在2018年8月20日开始的蓝天保卫战，主要覆盖地区是京津冀及周边地区“2+26”城市和汾渭平原11城市，相比2017年的供暖季限产增加了汾渭平原地区，就上半年中央环保回头看行动来看，环保检查力度明显强于往年，范围更大、力度更严的蓝天保卫战或将给焦炭带来新的上涨行情。　　富善投资：　　近期影响黑色系商品价格的因素主要来自两方面，即环保减产和财政金融政策的宽松。由于有色金属属于更加全球化的品种，对需求预期更加敏感。在此背景下，有色金属价格，整体呈现相对黑色系偏弱的运行特征。未来一段时间内，相关商品期货价格预计仍将以强势震荡为主。在具体品种上，综合供应减产等因素，他更加看好螺纹钢、热卷、焦炭等品种价格的强势机会。在具体的单边和套利策略上，该私募将选择继续持有单边多头、逢低做多焦化利润、做多螺纹并做空其他弱势商品等策略。此外，从量化策略的角度来看，为适应多种行情，投资者采用更加平衡的策略组合，对多变的市况也会有更强的适应性。　　泓信投资：　　从供需角度来看，徐州地区复产的速度和唐山地区减产的力度将对黑色系商品价格产生重要影响。具体到原材料价格方面，焦炭1901合约由于有足够的时间去落实投资者对未来环保的预期，短期升水现货的可能性较大。而螺纹1810和热卷1810合约距离到期交割的时间已经相对有限，价格运行确定性较高。在现货低库存的背景下，相关商品合约价格，未来仍有望跟随现货价格在旺季周期继续拉涨。　　中信建投期货：　　铁矿石方面，成材价格高位运行对原料端支撑明显，另外人民币贬值及海运费上升等推升铁矿石到岸成本，但是国内环保限产抑制需求，且废钢替代呈递增趋势，建议谨慎追多。操作：I1809合约建议暂时观望为宜。　　焦煤焦炭方面，需求淡季环保检查提振频繁，加上金九银十的旺季预期，贸易商囤货积极，钢材基本面仍有支撑，但随着终端消耗的缩减，库存积累只是时间问题，加上多头恐高情绪的积聚，可能会加剧期货盘面的波动，建议前期多单止盈。RB1810合约建议多单在4020-4050区间止盈；HC1810合约建议暂且保持观望。　　国信期货：　　焦煤焦炭方面，上周全国焦企综合开工率下滑，短期供应有所缩减。8月山西开始环保检查，限产预期支撑市场看涨情绪，焦炭偏强运行，建议短线操作；焦煤现货端稳中偏弱运行，但下方空间不大。期货价格在焦炭强势带动下上行，整体走势弱于焦炭，建议短线操作。　　螺矿方面，昨日我的钢铁网公布的建材库存表现亮眼，叠加正在执行的唐山、邯郸武安环保限产，需求端的韧性强于供给端的收缩，短线建议多单在4000以上介入，前期多单继续持有。全国主要港口铁矿石累计成交55.9万吨，上周平均日成交75.66万吨。技术形态上，上方485重要阻力位被突破，建议前期多单继续持有。　　国泰君安期货：　　《坚决打好工业和通信业污染防治攻坚战三年行动计划》明确提出，2018年再压减钢铁产能3000万吨，力争提前完成“十三五”期间钢铁去产能1.5亿吨的目标，去产能驱动螺纹热卷价格走高，偏强震荡格局延续。　　铁矿港口现货报价继续上涨，工信部指出今年钢铁去产能3000万吨，支撑铁矿价格，但与此同时工信部推动“长流程”炼钢向“短流程”转换，工艺转换将削减铁矿石需求量对价格产生一定冲击，震荡思路对待。　　今日热点聚焦>>>　　中国6月规模以上工业企业利润同比增长20%　　财政部：坚持不搞“大水漫灌”式强刺激 将聚焦减税降费　　徐州焦企数月停产后 开启正式复产！　　人民币中间价今日下调280点 在岸人民币跌破6.82关口　　推荐阅读>>>　　蓝天保卫战计划会否影响产业发展？工信部回应　　机构：打赢蓝天保卫战三年行动计划对黑金的影响　　蓝天保卫战三年攻坚将怎样影响钢材、煤炭价格？                                            (责任编辑：DF318)"
"黑色系集体拉升焦炭领涨 螺纹钢冲刺4100整数位关口","摘要            【黑色系集体拉升焦炭领涨 螺纹钢冲刺4100整数位关口】东方财富网27日讯，期市午盘黑色系集体上攻，焦炭领涨，铁矿石、热卷及螺纹钢均涨超2%，其中螺纹钢期价冲刺4100元/吨整数位关口。                             　　东方财富网27日讯，期市午盘黑色系集体上攻，焦炭领涨，铁矿石、热卷及螺纹钢均涨超2%，其中螺纹钢期价冲刺4100元/吨整数位关口。 　　截至午盘，螺纹钢主力合约涨2%，报4082元/吨；焦炭涨2.88%，报2195.5元/吨；铁矿石主力合约涨2.63%，报487.5元/吨；热轧卷板主力合约涨2.35%，报4175元/吨。 　　今日消息面：　　1.中国6月规模以上工业企业利润同比增长20%　　2.天气再成炒作题材 新季玉米价格行情或高开高走　　3.徐州焦企数月停产后 开启正式复产！　　4.钢铁板块涨幅居前　　5.人民币中间价今日下调280点 在岸人民币跌破6.82关口　　对于黑色系后市，机构纷纷发表看法：　　富善投资：　　近期影响黑色系商品价格的因素主要来自两方面，即环保减产和财政金融政策的宽松。由于有色金属属于更加全球化的品种，对需求预期更加敏感。在此背景下，有色金属价格，整体呈现相对黑色系偏弱的运行特征。未来一段时间内，相关商品期货价格预计仍将以强势震荡为主。在具体品种上，综合供应减产等因素，他更加看好螺纹钢、热卷、焦炭等品种价格的强势机会。在具体的单边和套利策略上，该私募将选择继续持有单边多头、逢低做多焦化利润、做多螺纹并做空其他弱势商品等策略。此外，从量化策略的角度来看，为适应多种行情，投资者采用更加平衡的策略组合，对多变的市况也会有更强的适应性。　　泓信投资：　　从供需角度来看，徐州地区复产的速度和唐山地区减产的力度将对黑色系商品价格产生重要影响。具体到原材料价格方面，焦炭1901合约由于有足够的时间去落实投资者对未来环保的预期，短期升水现货的可能性较大。而螺纹1810和热卷1810合约距离到期交割的时间已经相对有限，价格运行确定性较高。在现货低库存的背景下，相关商品合约价格，未来仍有望跟随现货价格在旺季周期继续拉涨。　　中信建投期货：　　铁矿石方面，成材价格高位运行对原料端支撑明显，另外人民币贬值及海运费上升等推升铁矿石到岸成本，但是国内环保限产抑制需求，且废钢替代呈递增趋势，建议谨慎追多。操作：I1809合约建议暂时观望为宜。　　焦煤焦炭方面，需求淡季环保检查提振频繁，加上金九银十的旺季预期，贸易商囤货积极，钢材基本面仍有支撑，但随着终端消耗的缩减，库存积累只是时间问题，加上多头恐高情绪的积聚，可能会加剧期货盘面的波动，建议前期多单止盈。RB1810合约建议多单在4020-4050区间止盈；HC1810合约建议暂且保持观望。　　国信期货：　　焦煤焦炭方面，上周全国焦企综合开工率下滑，短期供应有所缩减。8月山西开始环保检查，限产预期支撑市场看涨情绪，焦炭偏强运行，建议短线操作；焦煤现货端稳中偏弱运行，但下方空间不大。期货价格在焦炭强势带动下上行，整体走势弱于焦炭，建议短线操作。　　螺矿方面，昨日我的钢铁网公布的建材库存表现亮眼，叠加正在执行的唐山、邯郸武安环保限产，需求端的韧性强于供给端的收缩，短线建议多单在4000以上介入，前期多单继续持有。全国主要港口铁矿石累计成交55.9万吨，上周平均日成交75.66万吨。技术形态上，上方485重要阻力位被突破，建议前期多单继续持有。　　国泰君安期货：　　《坚决打好工业和通信业污染防治攻坚战三年行动计划》明确提出，2018年再压减钢铁产能3000万吨，力争提前完成“十三五”期间钢铁去产能1.5亿吨的目标，去产能驱动螺纹热卷价格走高，偏强震荡格局延续。　　铁矿港口现货报价继续上涨，工信部指出今年钢铁去产能3000万吨，支撑铁矿价格，但与此同时工信部推动“长流程”炼钢向“短流程”转换，工艺转换将削减铁矿石需求量对价格产生一定冲击，震荡思路对待。                                            (责任编辑：DF318)"
