"标题","正文"
"4日期市机会早知道：全球矿业巨头嘉能可股价创两年新低","摘要            7月3日周二，全球矿业巨头嘉能可称，旗下子公司Glencore Ltd收到美国司法部传票，要求提供有关遵守《反海外腐败法》和美国反洗钱法规的合规文件及其它记录。需提交的材料涉及2007年至今，嘉能可在尼日利亚、刚果民主共和国和委内瑞拉的业务。嘉能可还称，正在评估传票，并将适时公布更多信息。消息过后，嘉能可伦敦股价一度跳水超过10%，创下两年新低，抹去逾50亿英镑市值。                             　　宏观&政策　　央行行长易纲：近期外汇市场出现一些波动，正在密切关注，这主要是受美元走强和外部不确定性等因素影响，有些顺周期的行为；当前中国经济基本面良好，金融风险总体可控，跨境资本流动大体平衡，必须坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度；将继续实行稳健中性的货币政策，深化汇率市场化改革，运用已有经验和充足的政策工具，发挥好宏观审慎政策的调节作用，保持人民币汇率在合理均衡水平上的基本稳定。　　中国6月财新制造业PMI为51，预期51，前值51.1，连续13个月站稳荣枯线上方。这一走势与国家统计局制造业PMI一致。6月官方制造业PMI小幅回落至51.5。　　中国物流与采购联合会公布数据显示，6月份中国物流业景气指数为54.9%，较上月回落1.2个百分点。中国物流信息中心副主任何辉认为，6月物流业景气指数略有回落，但仍在景气区间高位运行，反映出当前物流运行继续保持活跃。　　钢材　　唐山市计划到2020年要全部淘汰1000立方米以下高炉、100吨以下转炉和180平方米以下烧结机，并逐步淘汰1500立方米以下高炉、150吨以下转炉，全市钢铁企业整合至30家以内、2025年减少至25家左右。　　据中物联钢铁物流专业委员会近日发布的指数报告显示，6月份钢铁行业PMI为51.6%，环比回升1个百分点。从主要分项指数看，生产指数、采购量指数回落，新订单指数、产成品库存指数、原材料库存指数小幅上升，新出口订单指数、购进价格指数升幅明显。这显示出6月份钢铁生产旺盛，接单情况较好，出口得到改善，但成本压力有所加大，利润水平依然保持高位。业内人士指出，南方地区梅雨季节来临，且多地高温天气对终端需求形成影响，钢市淡季特征将凸显。　　据Mysteel库存数据，截至6月28日，35城螺纹481.90增3.67，线材134.06增2.32；133城螺纹724.07增4.74，线材233.70增2.32。热卷库存206.13增4.96。钢厂螺纹库存201.43，增加10.61。钢厂线材52.79，增加5.54(万吨)。　　煤炭　　据发改委，1-5月份全国规模以上煤炭企业原煤产量14亿吨，同比增加5378万吨，增长4%。5月份全国铁路煤炭发运量1.9亿吨，同比增长9.6%。1-5月发运煤炭9.8亿吨，同比增长9.5%。截止5月末，全国重点电厂存煤6817万吨，可用19天。前5个月全国进口煤炭1.2亿吨，同比增长8.2%，其中5月份进口2233万吨，增长0.7%；累计出口201万吨，下降55.9%。　　据环境保护部，环境部环境监察局局长田为勇表示，今年8月下旬至采暖季之前，环境部要督查各地散煤改造的工作，其中重点是督查采暖保障的各种项准备工作。　　本周Mysteel统计沿海港口进口焦煤库存：京唐港171.2增8.6，青岛港51增1，日照港17增13.8，连云港20平，湛江港37.9减8.7。本周Mysteel港口焦炭库存：天津港62增1，连云港4减3，日照港121减5，青岛董家口港120减16。 　　大豆、豆粕　　生意社07月03日讯：据阿根廷政府称，2018年5月份阿根廷大豆压榨量为366万吨，比上年同期减少19%。　　美国农业部(USDA)周一公布的数据显示，截至6月28日当周，美国大豆出口检验量为849,204吨，超过此前市场预估的40-80万吨，前一周修正为516,711吨。美国农业部周一还在每周作物生长报告中公布，截至7月1日当周，美国大豆优良率为71%，低于分析师预估的72%，前一周为73%，去年同期为64%。　　华盛顿7月2日消息：美国农业部发布的出口检验周报显示，截至2018年6月28日的一周，美国仅仅对中国(大陆地区)装运2,717吨大豆。作为对比，前一周装运了76,447吨大豆。　　苹果　　中国苹果网：今天是2018年7月3日，西部产区一些中小冷库陆续清库完成，剩余存货大部分都在一些大型冷库手中，中期货源处理价格较低，随着清库的进行，客商继续让价处理的情况陆续发生。　　郑商所：自2018年6月28日结算时起，苹果期货合约交易保证金标准调整为11%，其中苹果期货1807合约交易保证金标准仍为25%。调整前苹果期货合约交易保证金标准为9%，苹果期货1807合约交易保证金标准为25%。　　郑商所：自6月21日起，苹果期货合约交易手续费标准调整为20元/手，日内平今仓交易手续费标准为20元/手。　　有色金属　　7月3日周二，全球矿业巨头嘉能可称，旗下子公司Glencore Ltd收到美国司法部传票，要求提供有关遵守《反海外腐败法》和美国反洗钱法规的合规文件及其它记录。需提交的材料涉及2007年至今，嘉能可在尼日利亚、刚果民主共和国和委内瑞拉的业务。嘉能可还称，正在评估传票，并将适时公布更多信息。消息过后，嘉能可伦敦股价一度跳水超过10%，创下两年新低，抹去逾50亿英镑市值。　　俄镍较无锡主力1807合约升水100元/吨左右，金川镍较无锡主力1807合约升水300元/吨左右。今日金川公司电解镍(大板)上海报价115600元/吨。今日升水较昨天持稳，价格较昨天下降，成交较昨天有所改善，但下游不锈钢采购意愿不强，且部分下游认为后期窗口一旦打开，镍价继续回调，等待适当机会，逢低买入，主流成交于115250-115700元/吨。　　贸易战升级使矿产品出口大国澳大利亚感到了丝丝寒意。澳大利亚科工创新部周一发表报告称，美国与其主要贸易伙伴间的贸易冲突升级将影响投资者信心，阻碍世界经济增长。　　原油　　原油市场遭遇大量抛盘，美油在突破75美元关口后大幅跳水，跌幅一度扩大至近1%，刷新日低至73.17美元/桶。目前市场并无基本面消息。目前基本面暂时并没有出现明显利空消息，可能是因为近期大多数利好出尽之后，部分多头在美国假期前平仓了结获利的多单。　　利比亚宣布一些石油供应遭遇不可抗力，但石油输出国组织(OPEC)产量整体上升令油价涨势受限。根据权威机构调查显示，6月OPEC原油日产量较5月增加32万桶，至3232万桶，为今年1月来最高。　　美国国务院政策计划主管Brian Hook周一(7月2日)表示，美国希望把伊朗的石油收入降至零，以迫使伊朗领导层改变在中东地区的行为；美国也认为全球石油备用产能足以弥补伊朗的供应下降。　　中国原油期货上市交易3个月之际，中国原油期货的国际影响已经显现。上海原油期货的日成交量已超过迪拜原油期货合约，成为亚洲市场交易量最大的原油期货合约，仅次于纽约和伦敦两大老牌基准市场的交易量，跻身全球交易量前三。　　橡胶　　目前原料胶水价格跌至45泰铢/公斤，逼近理论弃割价格，关注胶农割胶意愿及产量。　　7月3日，沪胶持续小幅震荡，上海地区天胶现货报价较为平稳。16年国营全乳胶报价10150-10200元/吨左右，越南3L报价10450-10600元/吨左右，17年泰三烟片报价12450-12500元/吨左右。　　国内顺丁橡胶石化厂家出厂价上调300元/吨，目前大庆石化顺丁橡胶出厂价12000元/吨；据生意社了解目前国内顺丁厂家扬子石化、台橡(宇部)、齐翔腾达等顺丁继续停车，顺丁橡胶整体开工率偏低，目前市场上顺丁橡胶供应相对减少，货源偏紧导致价格反弹。　　天然橡胶开割周期长达6-8年，充分生产则需要10年左右， 行业投资呈现长达10年左右的长周期， 价格趋势性一旦实现难以扭转。而截至2018年产胶国还有大量树龄在15 年以下的胶树，且均为2000年以后种植的高产树种， 有较大的供应释放潜力，理论上此轮原料释放高峰会延续至2021年左右。　　PTA、聚烯烃　　7月3日，国内主流PTA现货报价5960元/吨，相对前日上涨50元/吨。　　7月3日，PE市场价格部分小幅涨跌，华北部分高压小涨50-100元/吨；华东部分线性和高压略高50元/吨，低压拉丝跌50-100元/吨；华南个别线性和部分高压小涨50元/吨，低压部分中空松动50元/吨，拉丝跌100元/吨，其余整理。线性期货低开震荡走高，市场受提振，部分价格小涨，但下游补仓积极性不高，出货速度缓慢，商家部分让利。　　PVC市场气氛尚可，期货上涨支撑，企业出厂价纷纷上调。现货市场跟进暂时一般，各地市场价格波动不大，个别略涨。5型普通电石料，华东地区主流自提报价6890-6950元/吨；华南地区6900-6950元/吨自提；山东主流6850-6950元/吨送到，河北市场主流6800-6870元/吨送到。　　甲醇　　河北甲醇市场小幅上涨，石家庄及周边企业主流出货价在2700-2730元/吨左右；文安地区部分报盘2620元/吨；唐山地区参考2600元/吨。　　国内甲醇开工率自5月起稳步走高，根据金联创数据，截至6月28日当周，全国开工率达到67.35%，环比增加1.5个百分点，比去年同期增加4.06个百分点。　　传统消费淡季，现区内停工厂家尚未恢复，整体开工率较低，甲醛市场弱势观望为主，后期不排除走低。国内冰醋酸市场弱势下行。场内整体氛围看空，下游多数产品因淡季、亏损及环保等影响，开工率不高，因此刚需下降。　　二甲醚市场供需基本面依旧欠缺利好带动，由于买方普遍对后市预期持悲观心态，多数企业均面临较大库存以及销售压力，加之前期停工企业悉数开工放量，市场供应量骤然增加导致供需失衡，大量企业不堪销售压力纷纷走空。                                            (责任编辑：DF318)"
"4日期市早参：近期美元仍然易涨难跌 贵金属承压运行态势不改","　　股指期货　　周二，两市底部反弹，沪指涨幅0.41%，创业板涨1.18%，两市成交量小幅放大。盘面上，军工，软件，通讯继续领涨，消费板块领跌。期指方面，IFIH贴水收敛，IC贴水扩大。期指总持仓增加，目前总持仓123342手，较前日增加5811手。三大合约大幅放量增仓，IF增仓幅度最大。从当月合约前20持仓情况来看，IFIH多空增持，且多头增持明显。IC多空减持，且空头减持更多。　　消息面上，央媒头条：央行有信心保持汇率基本稳定人民币贬值难持续仍将双向波动。新华社：金融运行整体稳健有信心打赢防范风险攻坚战。沙特内阁确认必要时动用石油闲置产能，油价急跌。　　两市早盘超跌，但午后市场反转，军工芯片强势上扬，三大股指纷纷翻红。期货方面，IFIH贴水收敛，持仓量大幅增加，市场做多意愿在增强。盘面表现来看，市场上涨下跌家数比与涨跌停比均明显好于前期，短期资金提前开始抄底，中小盘表现更为强势。陆股通资金止跌回升，也有利于权重消费止跌企稳。股指策略建议逢低短多。(彭鲸桥)　　贵金属期货　　因今日为美国独立日假期，昨日美国市场提前休市，市场消息刺激颇为清淡。美元受非美货币上涨的影响略有回落，贵金属翻红。总的来说，目前美国经济表现强劲，近期美元仍然易涨难跌，贵金属承压运行态势不改。人民币昨日暂稳，但仍有贬值压力，内外盘价格走势或将继续背离，操作上保持谨慎。沪金1812区间270-275元/克，沪银1812区间3650-3800元/千克。　　操作上，沪金1812与沪银1812暂观望。(江露)　　沪铜期货　　宏观面，短期市场缺乏进一步消息刺激，市场对全球贸易摩擦升级忧虑并未缓解，商品市场氛围依然偏空，基本金属延续弱势。伦敦金属交易所3月期铜收跌0.94%，报6509.0美元/吨；3月期铝收跌1.14%，报2090.0美元/吨。国内方面，新一届国务院金融稳定发展委员会召开第一次会议，研究部署打好防范化解重大风险攻坚战等工作。沪铜1808收跌0.92%，报50860元/吨；沪铝1808收涨0.07%，报13995元/吨。基本面分品种看，短期无进一步消息刺激，昨日LME铜库存下滑3350吨至28.6万吨，鉴于近期国内下游现货端消费依然偏弱，资金面，昨日空头增仓下行，短期铜期价震荡偏弱概率较大。操作上，沪铜1808合约51000-51500区域逢高做空，仓位5%以内，并设置好止损。(江露)　　沪铝期货　　宏观面，短期市场缺乏进一步消息刺激，市场对全球贸易摩擦升级忧虑并未缓解，商品市场氛围依然偏空，基本金属延续弱势。伦敦金属交易所3月期铜收跌0.94%，报6509.0美元/吨；3月期铝收跌1.14%，报2090.0美元/吨。国内方面，新一届国务院金融稳定发展委员会召开第一次会议，研究部署打好防范化解重大风险攻坚战等工作。沪铜1808收跌0.92%，报50860元/吨；沪铝1808收涨0.07%，报13995元/吨。基本面分品种看，消息面，国务院日前印发《打赢蓝天保卫战三年行动计划》，预计后期环保将进一步趋严，短期社会库存下滑速度放缓，消费端运行依然偏弱，但目前铝价逐步触及下方成本区域，短期铝期价下方空间或有限，暂维持震荡观点。操作上，沪铝1808合约勿盲目追空，暂时观望。(江露)　　沪镍期货　　基本面，供给端，菲律宾环保或升级，镍矿供给引发一定担忧；国内环保因素渐退，市场对镍铁复产的预期提升，供给偏紧对镍价仍有支撑。需求端，不锈钢价格已回落到环保前的位置，不锈钢消费淡季使得需求疲软。总的来说，目前市场观望情绪较浓，镍价整体震荡偏弱运行，沪镍1809区间112000-118000。　　操作上，沪镍1809建议观望，也可考虑在区间内高抛低吸。(江露)　　铅锌期货　　基本面，锌基本面偏弱，消费端汽车行业疲软，供应端1-5月锌产量235万吨，增加1.6%，目前外矿传出8月产量放出消息。现货端上海金属网0#锌对当月合约升水110-210元/吨，锌价上升动能减弱。铅，上期所沪铅库存9696吨，低库存利好铅价，后续或迎来上涨。现货端1#铅对当月合约升水930-1030元/吨，升水扩大幅度较大，供应短缺或加剧，铅价看涨。整体而言，铅锌基本面铅强于锌。预计锌1808运行区间22500-23300；铅1808合约运行区间19800-21000。　　策略：锌1808合约空单继续持有，建议22380附近止盈。铅1808合约建议多单继续持有，仓位5%，设置200止损。(江露)　　钢材期货　　环保限产大环境下，钢厂利润受政策保护概率较大，加上期价因贴水较深表现出的抗跌性，短期仍可坚持逢低做多的思路，但需求淡季效应也愈加明显，下游接货意愿明显偏弱，高利润仍将驱动高生产，供给不弱，盘面将震荡加剧。 RB1810建议在多单继续持有，止损上移至3750；HC1810建议多单继续持有，止损上移至3850。(张贵川)　　动力煤期货　　社会库存高位维稳，电厂库存1525万吨，处于历史高位水平，且进口煤政策放松，对北方市场煤需求减弱。此外，未来长江中上游、西南地区降雨将有明显增幅，短期内水电发力或将增加，因此动力煤将继续承压。后市，日耗成为唯一支撑上涨的因素，同时，郑煤在高贴水下下方支撑较强。综合而言，郑煤短期偏弱，长期仍有上涨可能。　　操作建议：09合约日内短线可考虑630-650区间低买高卖，突破区间5个点止损；可考虑买01卖09进行反向套利。(张贵川)　　原油沥青期货　　消息面上，API公布数据显示，截至6月29日当周，美国原油库存减少450万桶，高于市场预期的减少326.7万桶；汽油库存减少307万桶，同样高于预期减少100万桶。另一方面，加拿大油砂阿尔伯塔省Fort McMurray的油砂设施因电力故障停运，导致市场出现约36万桶/日的供给缺口，进一步降低了北美的石油供应；此外，委内瑞拉国家石油公司表示，今年上半年委内瑞拉对印度石油出口量下滑21%至28万桶/日。综合看，美国API原油库存超预期下降叠加多国原油供应意外下滑均对原油形成利好支撑。沥青方面，长江沿岸省份陆续出现强降雨天气，道路施工受限，沥青刚需偏弱，但是原油价格高位支撑，对沥青价格支撑明显。　　操作上，SC1809关注下方490-495元/桶区间的支撑；bu1812在3150-3200元/吨区间逢低做多，有效跌破3150元/吨止损。(李彦杰)　　橡胶期货　　美原油小幅反弹；东京工业品交易所(TOCOM)期胶主力合约周二收市价173.3日元/公斤；上期所天胶周二主力合约Ru1809前二十位多头持仓减少3449手至99598手，空头持仓减少4956手至130097手。橡胶1809合约周二晚间下跌45元至10440元/吨。主力合约Ru1809日K线小幅回调，成交量缩小。　　操作策略：橡胶1809宽幅震荡，MACD红柱放大，轻仓短空，空头止损设在11100。(胡丁)　　PTA期货　　美原油小幅反弹；PTA产出小幅提高；郑商所PTA周二主力合约TA809前二十位多头持仓增加14999手至274463 手，空头持仓增加15701手至303360手。PTA1809合约周二晚间下跌30元至5852元/吨。主力合约TA809日K线小幅回调，成交量放大。　　操作策略：PTA1809低位震荡，MACD红柱收敛，轻仓短多，多头止损设在5700。(胡丁)　　玉米类期货　　截止六月今年临储拍卖累计成交4957.32万吨，总成交率53.53%。最新公告7月12-13日计划拍卖量维持800万吨。关注本周800万吨拍卖交易情况。另外，7月6日吉林省储备粮轮换竞价交易20万吨玉米。近期主产区强对流气象灾害和虫害在部分地区发生，今年病虫害较往年有所加重。　　昨日全国玉米价格基本稳定。锦州港口新粮收购价1700-1720元/吨，持平，广东蛇口港口成交价格上涨10元至1810-18200元/吨，其余港口价格稳定。深加工厂收购价方面：山东昌乐上调10元至1880元/吨，河南焦作下调10元至1930元/吨。　　期货市场，玉米09合约昨日收盘价为1786元/吨，上涨1元/吨，持仓量增1980手至56.1万手。临储拍卖期间玉米供大于求的基本面不变。而长期供需缺口以及拍卖底价叠加运费成本上升对期价亦形成底部支撑。需求方面，猪价低迷叠加夏季消费淡季，饲企需求受限；而淀粉库存仍处于高位，以随用随采为主，旺季不旺。09合约高位承压，01合约窄幅震荡，9-1价差维持-63。建议短期09合约可在1785至1800区间试空。　　昨日淀粉现货价基本稳定，东北部分地区上涨。随着东北拍卖粮入关量激增，华东地区玉米收购价格回落后企稳。淀粉企业在价格相对高位签单受限，开机率回升至70.89%，库存较上周基本持平，仍处于高位。预计后期华北淀粉企业停机检修会使开机率逐步下滑从而减轻库存压力，但下游旺季尚未启动，淀粉库存难降。淀粉09合约昨日收于2254元/吨，上涨14元/吨。盘面淀粉09-玉米09价差扩至468，传闻淀粉交割标准或将提升从而支撑交割成本，观望为主。(田亚雄)　　白糖期货　　周二国内主产区糖厂出厂价稳中下行。广西产区报价5260-5380元/吨，低端报价下跌20元；云南产区报价5080-5150元/吨，下跌50元/吨。华南、华中及华北销区价格普遍走低，终端用户按需采购为主。　　因对贸易冲突担忧，农产品板块整体走低，郑糖低开后继续下跌，随后小幅反弹，减仓4406手，总持仓量为57.5万手。夜盘小幅高开走低，收于5039。乙醇价格走低，偏弱的基本面继续带动美糖走低，收于11.41。　　看跌预期致使终端消费者随行就市采购，旺季迟于往年，采购积极性难以提振。国际糖市整体供过于求，泰国糖出口大增，缅甸批准白糖转口贸易，走私情况不容乐观；替代品果葡糖浆旺季来临，价格小幅上涨，但替代性犹在。上方压力依然不减，建议观望为主，关注糖会信息及产销数据。(牟启翠)　　苹果期货　　局部天气灾害对于整体市场供需影响的程度有限，历年来，苹果产区都会出现大大小小的冰雹、大风灾害，建议对相关信息保持审慎。　　苹果期货上市以来，一直呈现大幅波动的情形，这是由苹果作为生鲜品本身价格的波动性和不确定性决定的。当前苹果期货价格已经来到相对高位，从我们了解到的情况来看，苹果交割品的升水以及对于苹果天气灾害的预期已经在盘面呈现出来。　　此外，07合约的大幅跳水引发市场对于交割品下游销货的担忧，下游市场对于交割品与一般现货的认知如果没有明晰，交割品向下游销货将有重大压力。　　在未来没有新的供需因素推动的情况下，苹果各合约将继续在较大的震荡区间内波动。1810合约下方弱支撑在9300一线，9000左右较强支撑；当前苹果期价接近下方支撑，激进投资者可择机入场做多，及时止盈；谨慎投资者可等待市场可能出现的进一步回调。(田亚雄)　　棉花期货　　中储棉周二挂牌销售3万吨，实际成交1.5万吨，成交率为50%，平均成交价格折3128B级为16261元/吨。地产棉成交0.65万吨，成交率32.1%；疆棉成交0.85万吨，成交率为86.7%。　　周二现货市场价格小幅下跌，CNCottonA报16778，下跌15元；CNCottonB报16283，下跌16元。郑棉低开延续震荡，减仓53050手，总持仓量为59.9万手。夜盘高开走低，收于16615。在贸易冲突的压力下，美棉继续小幅走低收于82.81。　　在贸易冲突升温的背景下，前期棉价大跌促使轮出底价走低，近日抛储成交有明显提高，有利于去库存。全球棉市偏紧，国内库存走低使得郑棉慢牛的基本面仍未有大变动，预计后期将重回缓中慢涨态势。但当前贸易冲突带来的利空依然是影响市场的主要因素，激进者可轻仓短空，中长期仍建议逢低在16000-16500布局郑棉多单。(田亚雄)　　鸡蛋期货　　今日北京主流价格3.14元/斤，涨0.1元/斤，大洋路早间到车11车，到车增多，价格企稳。山东产区整体保持平稳略涨，曹县地区价格2.80元/斤，涨0.08元/斤。北方产区稳中略涨，南方产区以稳为主。大面积的降雨以及前后的高温天气对于鸡蛋的储存与物流产生较大影响，造成了上周鸡蛋价格的连续下跌。降雨继续在我国江淮、东南、关中、四川地区延续 ，部分区域蛋价仍受压制。但是随着梅雨季节进入尾声，中秋预期持续加强，蛋价现货下跌空间有限。　　上周现货鸡蛋价格约15%的价格下跌导致1808以及1809合约受到一定冲击，08-09价差微幅扩大。但中秋季节性的预期支撑，08及09的下方空间相对有限。进入回调节奏，投资者可以逢低买入，08入场价格在3950左右，09在4140左右，可继续持有08-09正套组合。(田亚雄)　　　交易日历　　上海期货交易所　　交易提示：　　上一交易日ru1809合约持仓超过16万手，按交易规则，今日上述合约交易保证金上调3%。　　上一交易日ru1901合约持仓超过12万手未超过16万手，按交易规则，今日上述合约交易保证金上调1%。　　上一交易日ni1809合约持仓超过36万手，按交易规则，今日上述合约交易保证金上调2%。　　上一交易日rb1810合约持仓超过150万手，按交易规则，今日上述合约交易保证金上调2%。　　大连商品交易所　　交易提示：　　上一交易日b1807合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为9%，交易保证金按正常标准收取。　　郑州商品交易所　　交易提示：　　上一交易日SM808合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为9%，交易保证金上调4%。　　上一交易日MA807合约未出现第3个涨停板，按交易规则，今日上述合约涨跌停板为5%，交易保证金按正常标准收取。　　上一交易日AP807合约未出现第2个跌停板，按交易规则，今日上述合约涨跌停板为6%，交易保证金按正常标准收取。 ?                                            (责任编辑：DF318)"
"PTA1809延续上涨 后市关注成本端走向","　　盘面情况：郑州PTA1809合约开盘报5846元/吨，收盘报5886元/吨，较上一个交易日上涨44元/吨，涨幅0.75%，成交量增加至87.6万手，持仓量增加41720手至84.6万手。  　　消息面：1、7月2日亚洲PX市场收盘价在982.67美元/吨FOB韩国1001.67美元/吨CFR中国，较前一交易日价格涨9美元/吨。2、今日江浙地区聚酯切片市场继续维稳，厂家开工基本正常，下游切片纺市场刚需为主，厂家反映大都为前期合约订单为主，新单成交有限。目前江浙地区半光切片主流围绕在7750-8100元/吨附近，有光切片商谈参考7900-8100元/吨；高低端成交均有听闻。 　　现货价格：华东主流内贸基差报盘升水90元/吨附近，递盘基差升水至70元/吨附近。现货商谈价格参考5950-5990元/吨，仓单和09合约报盘基差升水70元/吨附近。美金盘PTA市场价格持稳，PTA美金船货报盘至830-850美元/吨，PTA一日游货源供应商报盘至850-855美元/吨，未有成交听闻。 　　观点总结：国际油价自高位回落结束四连涨，因市场担忧石油供应面增幅高于预期，亚洲PX价格上涨至982.67-1001.67美元/吨，按加工费500元折算PTA完税成本约在5618-5717元/吨。国内PTA期现市场趋于企稳，上游成本端维持高位整理，下游聚酯市场暂稳，市场产销情况一般，基本维持平衡，厂家库存维持在4天左右，终端纺织厂订单需求一般，厂家拿货刚需为主。近期部分PTA装置停车检修增多，供应面偏紧，成本双料支撑坚挺，后市关注成本端走向，短期来看PTA呈现出高位震荡走势。技术面上，PTA1809合约区间冲高回落，下方考验5700日线系统性支撑，上方测试5950前期压力位，短期PTA期价预计将延续区间整理为主。操作上，在5700-5950区间交易。                                            (责任编辑：DF381)"
"PTA短期料继续偏强震荡","　　PTA 　　隔夜美国油价高位盘整，亚洲PX随之走强。行业方面本轮大装置检修周期接近尾声，市场开工率提升至86%高位，供应得到缓解，聚酯厂家PTA库存不高。油价拉涨带动下，PTA短期料继续偏强震荡，多单持有。 　　玻璃 　　近期玻璃现货市场总体走势一般，生产企业产销率没有明显的增加。沙河地区本地环保严格，外销增加，沙河总体产销率9成左右。华南、东北地区报价上涨，执行欠佳。消息面，河北长红玻璃计划7日左右引板生产建筑用白玻。玻璃上涨压力大，不宜乐观。                                            (责任编辑：DF318)"
"PTA：小幅反弹 轻仓短多","　　美原油小幅回调；PTA产出小幅下降；郑商所PTA周一主力合约TA809前二十位多头持仓增加12366手至281648手，空头持仓增加7072手至299667手。PTA1809合约周一晚间上涨24元至5866元/吨。主力合约TA809日K线小幅反弹，成交量缩小。 　　操作策略：PTA1809低位震荡，MACD红柱放大，轻仓短多，多头止损设在5700。                                            (责任编辑：DF318)"
"7月3日逸盛石化美金PTA现货主港自提价格持稳","　　7月3日，逸盛石化PTA外盘卖出价855美元/吨，价格持稳。                                            (责任编辑：DF376)"
"7月2日PTA产业链商品相关价格表","产品价格类型2018-6-292018-7-2涨/跌单位原油WTI主力合约74.1573.94-0.21美元/桶原油布伦特主力合约79.4477.30-2.14美元/桶石脑油CFR日本660.01661.491.48美元/吨PXFOB韩国973.80981.808.00美元/吨PXCFR中国993.001001.008.00美元/吨MEGCFR中国908.00898.00-10.00美元/吨PTACFR中国845.00845.000.00美元/吨聚酯切片(半消光)现款出厂7750.00-7750.007750.00-7800.0025.00元/吨涤纶POY150D/48F现款出厂8850.00-9260.008850.00-9260.000.00元/吨涤纶DTY150D/48F现款出厂10610.00-10860.0010610.00-10860.000.00元/吨涤纶FDY150D/96F现款出厂9450.00-9550.009450.00-9550.000.00元/吨涤纶短纤1.4D*38MM现款出厂8650.00-8850.008650.00-8850.000.00元/吨                                            (责任编辑：DF376)"
"截止7月2日PTA相关行业开工率汇总","PTA相关行业开工率汇总行业6月29日7月2日变化PTA74.39%75.56%1.17%聚酯87.96%88.18%0.22%江浙织机82%82%0%                                            (责任编辑：DF376)"
"7月3日恒力石化美金PTA现货主港自提价格持稳","　　7月3日，恒力石化公布美金PTA现货主港自提报价为850美元/吨，价格持稳。                                            (责任编辑：DF386)"
"7月3日恒力石化公布PTA现货主港自提价格持稳","　　7月3日，恒力石化公布PTA现货主港现款自提报价6000元/吨，价格持稳。                                            (责任编辑：DF376)"
"PTA：主力合约1809震荡偏强运行 收于5866元/吨","　　隔夜，PTA主力合约1809震荡偏强运行，收于5866元/吨，涨幅为24元或0.41%，成交量33.6万手，增仓2万手至82.5。现货方面，昨日PTA期货呈偏弱整理走势，现货市场重心小幅回落，市场交投氛围趋淡，现货基差继续走弱，华东主流现货报盘参考09合约升水70-80元/吨上下；递盘参考09合约升水60-70元/吨附近；商谈5890-5920元/吨附近。听闻市场成交有5905元/吨、5919元/吨、5920元/吨自提。综合来看，隔夜原油价格回调，PTA加工费仍处于偏低水平，PTA库存偏低，聚酯端存产能投放预期，建议关注国际油价走势与终端织造开工情况。预计短期或区间震荡为主，运行区间5800—5900。仅供参考。                                            (责任编辑：DF381)"
