"标题","正文"
"玻璃基本面疲弱 期价减仓收跌","　　盘面情况：郑州玻璃1809合约开盘报1458元/吨，收盘报1453元/吨，较上一交易日跌1元/吨，跌幅0.07%，成交量减少至11.2万手，持仓量减少19594手至26.2万手。　　消息面：1、6月8日中国玻璃综合指数1161.77点，环比上周上涨-1.06点，同比去年同期上涨75.56点； 中国玻璃价格指数1190.22点，环比上周上涨-0.52点，同比去年同期上涨92.66点； 中国玻璃信心指数1047.98点，环比上周上涨-3.20点，同比去年同期上涨7.15点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1490元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1568元/吨。　　库存数据：交易所注册仓单为800张，较上一交易日持平。　　观点总结：本周玻璃期现市场走势尚可，市场成交情况向好，玻璃市场信心一般。玻璃市场呈现出区域分化，华东地区座谈会议后，玻璃企业提价1元/重箱提振市场，市场产销情况向好，加工厂家和贸易商积极备库，厂家库存减少；华北地区玻璃市场整体企稳为主，厂家零星调价，生产企业以增加出库和回笼资金为主，整体上大厂家库存有所减少；华南地区整体表现僵化，临近雨季不利于玻璃切片储存和运输，市场交投情况清淡，终端订单需求一般，加工企业多谨慎拿货。整体上看，本周玻璃市场呈现出北稳南弱格局，玻璃企业多采取增加出库和回笼资金操作，以消耗库存减缓库存压力，加工厂家订单需求增加减缓抑制玻璃库存消耗，短期玻璃市场预计将延续震荡整理为主。技术面上，技术面上，玻璃1809合约震荡整理，下方1430区域支撑强劲，上方测试1490区域压力位，短期玻璃期价呈现震荡整理走势。操作上，在1430-1490区间交易。                                            (责任编辑：DF318)"
"玻璃进入年中淡季 供需大概率趋弱整理","　　从时间点来说，本周沙河以及周边玻璃市场将处在农忙影响下，农忙影响大概维持10天左右。农忙对玻璃产业的影响主要表现在玻璃加工厂生产进度和玻璃运输业。和北方农忙同步的是南方梅雨季节，而北方农忙结束后也同样会进入雨季。梅雨季节对玻璃产业的影响主要是玻璃的储存和运输，阴雨天气，玻璃运输和储存极易受潮霉变，一般加工厂和贸易商雨季以减少储存量加速库存流动操作为主。雨季对玻璃需求主力的建筑工程也有一定影响。南北方雨季大概维持6-8月份，这样就形成一年当中第二淡季。在8月份，由于贸易商基于金九银十旺季价格大概率上行而进行集中补库，导致玻璃上游价格在金九银十前就有集中大幅度上调。这种情况在沙河玻璃市场表现的比较明显，主要原因是沙河玻璃在销售上贸易商参与程度特别高。 　　过去两年，由于供需关系良好，玻璃厂家在雨季均未形成较大规模库存，导致玻璃行情出现淡季不淡。那么今年雨季玻璃行情趋势将如何发展呢？ 　　产能供应 　　今年以来，玻璃行业产能供应稳中有升。由于玻璃行业具有一定利润，到期冷修的尽量延迟，而具备生产条件在旺季前均要点火复产。短期内计划复产包括南宁搬迁的生产线，福耀本溪一线500吨。郴州旗滨1000吨。武汉长利洪湖二线1200吨。宜宾五粮液两条线计划点火。秦皇岛耀华560吨。湖北明宏400吨。广西南宁900吨5月18日已经点火。上半年1-5月份冷修4条生产线减少产能1320吨，复产6条线增加产能2430吨。金九银十之前，在无外在政策影响下，玻璃产能供应能力将持续增加。 　　下游需求 　　今年以来，受环保因素影响以及房地产市场降温等因素影响，玻璃需求主力建筑工程竣工面积持续回落，玻璃需求面同比减少。5月份，随着建筑工程进度推进，建筑用玻璃需求具有一定幅度释放，当前玻璃需求处于上半年中上水平。6-8月份玻璃需求端在雨季，高温等诸多不利因素影响下，大概率维持现有水平。短期内，玻璃需求面并没有明确利好因素刺激下游市场大幅度采购玻璃。金九银十旺季之前的6-8月份，上游玻璃市场大致维持弱稳出库节奏。 　　库存压力 　　上月底，华东华北会议刺激下，库存低位的下游贸易商和加工厂进行了一轮补库操作，沙河厂家库存周降幅达到160万重量箱，库存压力大幅度缓解。目前沙河厂家仍保持800多万重量箱的原片库存，叠加沙河社会库存超过1000万重量箱。当前，沙河厂家库存同比去年仍高出50%以上，库存压力实质仍然存在。并且，沙河厂家库存主要集中在部分生产线较多厂家，库存产品以大板为主。一些定价灵活的小厂库存低位，这样偏颇的库存结构将促使大企在雨季急于清仓更替陈旧产品。 　　观点 　　沙河厂家库存不降至500万重量箱以下，沙河市场价格就缺乏持续上涨动力。而在6-7月份雨季，玻璃的产能和需求矛盾将大概率继续增大。玻璃厂家在上月底玻璃价格企稳反弹后，挺价意愿比较强烈。诸多僵持因素下，雨季玻璃价格将以弱稳呈现。不排除个别厂家主动调涨刺激市场，但厂家首要任务依然是以增加出库节奏去除库存压力为主。整体价格水平振荡弱势整理，部分主流产品价格或将小幅下滑。雨季末期，玻璃价格在当前供需基本面将小幅上涨，传统的金九银十旺十一仍然可期。                                            (责任编辑：DF318)"
"玻璃厂家意图涨价 下游需求一般","　　通过近期的出库，部分厂家库存环比有所削减，市场信心增加。为了进一步提振市场信心，生产企业计划下周报价上涨，具体执行情况有待观察。从涨价的计划情况看，主要集中在沙河、华东和部分东北地区。华南价格近期走势偏弱，华中地区以增加出库和回笼资金为主，总体出库尚可。今天西北地区厂家召集区域协调会议，也是以提涨价格和增加市场信心为主，预计先期涨价20元左右，后期还要根据情况再次进行价格上涨。从终端市场需求看，和生产企业的预期有一定的差距，加工企业订单情况并不及预期，同时下游加工企业回款也有一定的难度。                                            (责任编辑：DF318)"
"玻璃1809冲高回落 缺少利多消息","　　盘面情况：郑州玻璃1809合约开盘报1446元/吨，收盘报1459元/吨，较上一交易日涨14元/吨，涨幅0.97%，成交量增加至16.4万手，持仓量增加1524手至28.2万手。 　　消息面：1、6月7日中国玻璃综合指数1161.56点，环比上涨-0.44点； 中国玻璃价格指数1189.95点，环比上涨-0.30点； 中国玻璃信心指数1048.02点，环比上涨-0.97点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1490元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1568元/吨。 　　库存数据：交易所注册仓单为800张，较上一交易日持平。 　　观点总结：近期玻璃市场整体走势北稳南弱，厂家出库情况一般，市场信心继续下滑。玻璃期现市场延续震荡整理，生产企业多调价增加出库和回笼资金为主，市场产销情况一般，终端订单不增反降，加工厂家多谨慎拿货。从区域来看，华东和华北地区企稳为主，玻璃价格暂稳，厂家多以消耗库存为主，市场交投情况正常；华中地区厂家零星调价，部分厂家上调玻璃价格10-20元/吨左右提振市场，贸易商刚需拿货，市场成交情况有限；华南地区面临雨季延续弱势格局，临近雨季不利于玻璃切片储存和运输，部分高库存厂家降价增加出库缓解库存压力，短期玻璃市场延续区域分化走势，期价恐将延续区间震荡整理。技术面上，玻璃1809合约冲高回落，下方考验10日均线支撑位，上方测试1490区域压力位，短期玻璃期价呈现震荡整理走势。操作上，在1430-1490区间交易。                                            (责任编辑：DF318)"
"玻璃市场区域走势分化 期价横盘整理","　　盘面情况：郑州玻璃1809合约开盘报1447元/吨，收盘报1444元/吨，较上一交易日持平。成交量增加至14.4万手，持仓量增加7272手至28万手。 　　消息面：1、6月6日中国玻璃综合指数1162.00点，环比上涨-1.40点； 中国玻璃价格指数1190.25点，环比上涨-1.54点； 中国玻璃信心指数1048.99点，环比上涨-0.86点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1490元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为800张，较上一交易日持平。 　　观点总结：玻璃期现市场整体走势区域分化，厂家出库情况一般，市场信心继续下滑。玻璃市场延续北稳南弱格局，华东地区玻璃市场企稳为主，部分厂家零星调价，市场产销情况正常，厂家出库情况尚可；华北沙河地区下调价格后，市场交投情况向好，厂家出库情况转好，经销商拿货刚需为主； 华南地区玻璃市场延续偏弱走势，临近雨季，厂家小幅调价，大多降价增加出库消耗库存操作，市场信心悲观，加工厂家多持有观望态度。技术面上，玻璃1809合约冲高回落，下方考验10日均线支撑位，上方测试1470一线区域压力位，短期玻璃期价呈现震荡整理走势。操作上，在1420-1470区间交易。                                            (责任编辑：DF318)"
"玻璃市场缺少利多消息 FG1809震荡盘稳","　　盘面情况：郑州玻璃1809合约开盘报1447元/吨，收盘报1448元/吨，较上一交易日下跌3元/吨，跌幅0.21%。成交量减少至12.3万手，持仓量减少9520手至27.3万手。 　　消息面：1、6月5日中国玻璃综合指数1163.40点，环比上涨0.30点； 中国玻璃价格指数1191.79点，环比上涨0.52点； 中国玻璃信心指数1049.85点，环比上涨-0.58点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1490元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为800张，较上一交易日持平。 　　观点总结：玻璃期现市场整体走势一般，厂家产销情况正常，市场信心回落。上周华东厂家计划再次调高玻璃价格，但是终端需求不济，市场产销回归正常，预计提价计划可能延后。昨日玻璃价格呈现出区域分化走势，华东和华中地区玻璃价格企稳为主，厂家出库情况一般，加工厂家拿货刚需为主；华北沙河地区下调价格20元/吨左右，降价促销增加出库消耗库存减少其他地区玻璃流入沙河市场；华南地区面临雨季，不利于玻璃切片运输和储存，部分厂家调价，增加库存回笼资金，减少库存风险。整体上看，玻璃价格区域分化明显，华南和华北地区大多采取降价增加出库操作，华东和华中地区产销尚可，价格基本上变化不大，加工厂家拿货谨慎，后市多关注终端需求和华东是否按计划继续上调价格。技术面上，玻璃1809合约横盘整理，下方考验10日均线1420一线支撑位，上方测试1470前期高位，短期玻璃期价预计将震荡盘稳为主。操作上，在1420-1470区间交易。                                            (责任编辑：DF318)"
"玻璃区域分化走势 FG809震荡整理","　　盘面情况：郑州玻璃1809合约开盘报1451元/吨，收盘报1445元/吨，较上一交易日持平。成交量增加至16.7万手，持仓量增加3198手至28.3万手。 　　消息面：1、6月4日中国玻璃综合指数1163.10点，环比上涨0.27点； 中国玻璃价格指数1191.27点，环比上涨0.53点； 中国玻璃信心指数1050.43点，环比上涨-0.75点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1501元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为800张，较上一交易日持平。 　　观点总结：周末以来玻璃期现市场整体走势一般，厂家产销情况正常，市场信心小幅回升。近期玻璃市场呈现出区域分化，华东地区大厂家计划再次上调价格20元/吨，提振市场信心，市场产销情况转好，厂家加快消耗库存； 华北沙河地区市场走势正常，部分厂家降价增加出库回笼资金，市场交投情况一般；华南地区处于雨季，玻璃切片不利于储存和出库，大厂家操作上多降价促销消耗库存，降低库存风险和北方玻璃价差。整体上看，玻璃市场表现出北强南弱区域分化格局，生产企业多调价增加市场信心，市场产销尚可，但是下游加工厂家订单需求不佳限制价格上调幅度，短期玻璃期现市场走势止跌企稳，后期关注终端订单需求和新增产能增速。技术面上，FG809合约下方考验10均线一线支撑1410，上方测试1490一线压力位。操作上，在1410-1490区间逢低多。                                            (责任编辑：DF318)"
"华北计划再提价 FG809延续涨势","　　盘面情况：郑州玻璃1809合约开盘报1434元/吨，收盘报1451元/吨，较上一交易日涨18元/吨，涨幅1.26%。成交量减少至16.4万手，持仓量减少11488手至28万手。 　　消息面：1、6月1日中国玻璃综合指数1162.83点，环比上涨0.55点； 中国玻璃价格指数1190.74点，环比上涨0.87点； 中国玻璃信心指数1051.18点，环比上涨-0.74点。2、华东华北会议确定各厂一步先调涨1元/重量箱，会议提议各厂每周一涨直到完全消化成本上涨。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1501元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为800张，较上一交易日持平。 　　观点总结：国内玻璃期现市场整体走势暂稳，厂家库存情况正常，市场信心继续稳步回升。近期玻璃市场走势相对区域分化长线北强南弱，华北地区协商会议后，玻璃市场整体企稳，市场产销情况尚可，部分厂家计划下周继续提价，但市场面对玻璃涨价抵触情绪浓厚； 华南地区进入雨季，玻璃不宜贮存，厂家多采取调价增加出库回笼资金，业者多持有观望态势。技术面上，期价重心上移至1420，上方测试1490一线压力位，短期玻璃期价呈现震荡上升走势。操作上，在1420-1490区间逢低多。                                            (责任编辑：DF318)"
"玻璃存在探涨空间","　　【现货】：交割厂库5mm白玻价格参考：河北安全1384，河北德金1352，河北迎新1414，河北润安1640，湖北亿钧1500，武汉长利1580。(来源：卓创) 　　【供需及交易逻辑】据卓创了解，云南省马龙海生润新材料有限公司700T/D浮法二线点火投产。嘉兴福莱特一线600吨三线于正式点火复产，持续关注生产情况。目前华北、华东等地区玻璃企业的会议精神仍会对国内市场产生提振作用，只是考虑到目前社会库存水平偏高，所以市场所表现出的谨慎心态也较正常。我们预计玻璃企业按照计划维持提价节奏的可能性较大，若每周提涨20元/吨，且完成理论计划的一半，那也是有100元/吨的提价空间的，也就是说后市存在触及盘面年初高点的可能。从当前的库存数据了解到，河北库存开始出现下滑，需求端有回暖表现，那么后市逐步接近旺季，价格支撑亦将增强，操作上建议偏多思路为主。 　　【操作建议】：现货市场提价氛围较强，操作上可逢低试多参与，1400转为支撑做保护参考。                                            (责任编辑：DF318)"
"基本面欠佳 玻璃期货反弹基础不牢","　　经过一个多月区间震荡后，昨日玻璃期货破位大幅拉升，主力1809合约收报1424元/吨，涨38元或2.74%。分析人士表示，由于现货氛围好转，以及企业公布涨价计划等，有望实现阶段性涨价去库存，刺激期价止跌回升。不过，考虑到库存降至合理水平尚需时日，且短期期价超跌反弹能否真正提振市场信心也需终端需求配合，建议谨慎追多。 　　现货市场氛围好转 　　“近期，现货市场氛围出现好转，在华南企稳后，华中价格也出现反弹空间。同时，华东与华北地区协调会议的召开，有效地提振了市场，沙河所有企业均出台调涨计划，部分厂家甚至公告称未来每周都会进行一次价格上调。”南华期货研究员表示。 　　实际上，4月初以来，全国玻璃价格出现快速滑落，按照现货市场习惯，价格滑落时贸易商会不敢接货，大部分投机性需求因此逐渐退去。而近期在厂家公布涨价计划后，部分贸易商心态出现转变，积极补库，致使厂家库存出现了一定的转移。 　　中国玻璃期货网数据显示，5月28日中国玻璃综合指数1161.12点，环比上涨3.96点；中国玻璃价格指数1188.64点，环比上涨4.52点；中国玻璃信心指数1051.03点，环比上涨1.73点。 　　方正中期期货汤冰华也表示，随着前期现货价格持续下调，国内各区域现货价格重回平衡，而沙河地区库存的削减，部分厂家库存压力的缓解也降低了其价格下跌压力，随着当地企业报价上涨，周边华中等地也积极跟进，国内现货市场信心渐有回升之势。 　　关注终端需求变化情况 　　不过，从当前玻璃市场基本面来看，似乎并不支持期价大涨。 　　南华期货数据显示，终端需求方面，下游加工企业订单情况没有明显好转。 　　成本方面，沙河地区纯碱采购价格维持在2100元/吨，但纯碱高位成交有所受限。后期若纯碱价格再度回落，玻璃价格受成本支撑的力度将会减轻。燃料方面，煤炭价格前期在暑期高温预期下快速攀升，但发改委提出保供应后价格有所回落。 　　产能方面，此前广西南宁浮法玻璃厂搬迁一线900吨点火烤。前期点火的湖北三峡4线950吨预计月末引板生产建筑用白玻。库存方面，全国厂家库存降至3394万重箱，环比下降38万重箱，厂家涨价去库存上周效果不错，但中期来看玻璃库存压力依然巨大。 　　对于后市，南华期货研究员认为，短期来看，厂家酝酿一轮全国性玻璃涨价潮，有望实现阶段性涨价去库存。但淡季逐步临近，后期还有数条生产线点火预期存在，且玻璃库存仍处高位，中期复产压力不减。 　　汤冰华也认为，整体来看，在季节性因素影响下，年初至今疲软的需求短期快速回暖难度较大，库存降至合理水平尚需时日，且短期价格超跌反弹能否真正提振市场信心尚需终端需求配合。建议谨慎关注现货需求释放情况，期价谨慎追多。                                             (责任编辑：DF155)"
"玻璃现货区域涨跌互现 FG809稳中有涨","　　盘面情况：郑州玻璃1809合约开盘报1386元/吨，收盘报1389元/吨，较上一交易日涨4元/吨，涨幅0.29%。成交量减少至13.9万手，持仓量减少14598手至24.4万手。 　　消息面： 5月25日中国玻璃综合指数1157.16点，环比上周上涨-0.41点，同比去年同期上涨78.25点； 中国玻璃价格指数1184.12点，环比上周上涨-0.04点，同比去年同期上涨89.08点； 中国玻璃信心指数1049.30点，环比上周上涨-1.93点，同比去年同期上涨7.93点。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1480元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1615元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为0张，较上一交易日持平。 　　观点总结：本周国内玻璃期现市场整体表现弱势整理，玻璃价格呈现区域分化，厂家出库情况平平，市场信心继续下降。华南地区举行区域协商会议后，部分厂家提价20元/吨左右提振市场，华东地区跟进上调玻璃价格，市场产销情况尚可，华东地区近期将举行区域协商会议，厂家挺价意愿强烈，预计会议后大概率将上调玻璃价格，但加工厂家订单需求不佳，业者多持有观望态度。技术面上，玻璃1809合约维持在区间整理，下方考验1360区域系统性支撑，上方测试1400区间平台压力位，短期预计玻璃期价将盘整为主。操作上，在1360-1400区间交易。                                            (责任编辑：DF318)"
"玻璃震荡","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1500，武汉长利1580。(来源：卓创) 　　【供需及交易逻辑】据卓创了解，重点监测省份生产商库存总量为4108万重量箱，较上周增加38万重量箱，增幅0.93%。本周国内浮法玻璃库存继续呈小幅增加趋势，其中河北与广东区域库存小幅下滑，其他区域库存略有增加。5月过半，需求端仍未有明显起色，供给端压力不减。1-4月份，商品房销售面积同比增长1.3%，增速比1-3月份回落2.3个百分点，增速的下滑趋势尚未止住，对于后市玻璃需求预期而言则存在潜在压力。整体行情判断上，高库存背景下将会持续压制市场看涨情绪，而在旺季期盼背景下继续下挫空间与时间也不多，操作上可跟随技术指示试探持仓。 　　【操作建议】：库存压力依旧较大，然市场情绪另其走势摇摆不稳，稳健者可先退出观望。1400之上试多，1340下试空。                                            (责任编辑：DF350)"
"玻璃震荡不变","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1500，武汉长利1580。(来源：卓创) 　　【供需及交易逻辑】局卓创了解，国内浮法玻璃市场整体走货一般，多数区域出现了小幅降价情况，近日华南市场虽对外报涨，但执行情况一般，多以取消前期优惠政策为主。总的来看，目前整个国内现货市场还暂未看到好转迹象，库存高位仍是当前走势的最大阻碍，虽然近日盘面暂时收稳，但这大多来自于黑色板块的氛围提振，可我们不难发现提振力度也较为有限，如果黑色系在节奏上重新迎来调整，那么玻璃再次摸低的可能性会较大，因此建议抄底心态暂时保持谨慎。就操作方面而言，多头有小幅增仓迹象，不过投资者可以回避这种可能会出现的短时情绪上的反弹行情，另外考虑到技术1300-1400区间未破，多空主动情绪尚显乏力，短线上稳健者退出观望为宜。 　　【操作建议】：库存压力依旧较大，然市场情绪另其走势摇摆不稳，稳健者可先退出观望。                                            (责任编辑：DF350)"
"瑞达期货：玻璃窄幅整理 区间操作","　　盘面情况：郑州玻璃1809合约开盘报1361元/吨，收盘报1365元/吨，较上一交易日涨7元/吨，涨幅0.52%。成交量增加至21.9万手，持仓量增加6260手至30.1万手。 　　消息面：5月15日中国玻璃综合指数1160.25点，环比上涨-2.81点；中国玻璃价格指数1187.74点，环比上涨-3.34点； 中国玻璃信心指数1050.31点，环比上涨-0.67点。 　　现货价格：华北地区，河北安全5mm浮法玻璃出厂价报1480元/吨，华东地区，山东巨润5mm浮法玻璃出厂价报1634元/吨。华中地区，武汉长利5mm浮法玻璃现货价报1549元/吨。 　　库存数据：交易所注册仓单为2685张，较上一交易日持平。 　　观点总结：国内玻璃现货市场表现不佳，市场信心继续回落。华南地区举行区域协商会议后，部分厂家挺价意愿明显，厂家出库情况有所好转，但贸易商多持有观望态势。沙河地区玻璃厂家继续下调玻璃出厂价格20元/吨左右，但部分大厂家库存消耗速度远低于预期，华北和华中地区，市场交投情况一般，受沙河地区调价影响，部分厂家价格有所松动。装置方面，秦皇岛耀华560吨生产线初步计划5月28日点火烤窑将进一步加剧产量过剩矛盾。整体上，玻璃现货市场弱势局面难改，部分厂家降价积极出库回落资金，但业者多持有观望态度，玻璃1809合约1350区域支撑明显，上方测试1400压力位，预计玻璃期价将在区间震荡整理。操作上，在1350-1400区间交易。                                            (责任编辑：DF381)"
"玻璃黑色提振 自身库存压力难改","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1600，武汉长利1680。(来源：卓创) 　　【供需及交易逻辑】局卓创了解，国内浮法玻璃市场大稳小动，整体走货一般。近日华北地区市场价格下滑0.2-0.7元/平方米，华东个别厂库内玻璃优惠3-4元/重量箱，东北稳中有降2元/重量箱，华南地区近期虽有上调，实际落实暂显一般。市场走势不稳，需求起色不大，华中暂且观望。目前整个国内现货市场还暂未看到好转迹象，库存高位仍是当前走势的最大阻碍，虽然近日盘面暂时收稳，但这大多来自于黑色板块的氛围提振，可我们不难发现提振力度也较为有限，如果黑色系在节奏上重新迎来调整，那么玻璃再次摸低的可能性会较大，因此建议抄底心态暂时保持谨慎，而且短时也暂未看到多头主动增仓意向，偏弱格局维持。 　　【操作建议】：库存压力大，市场情绪仍有松动可能，现已触及前空单保护参考位1365，稳健者可先止盈观望。                                            (责任编辑：DF350)"
"玻璃短期仍显乏力","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1600，武汉长利1680。(来源：卓创) 　　【供需及交易逻辑】局卓创了解，重点监测省份生产商库存总量为4070万重量箱，较上周增加27万重量箱，增幅0.67%。国内浮法玻璃市场稳中有涨，华南绝大多数企业响应行业会议号召，报价上调2-3元/重量箱，其他区域暂无调整，但对周边市场起到了积极的提振作用。目前河北市场库存依然维持在1100万重箱高位，当地市场压力并未缓解，虽然原、燃料端成本有提升现象，但支撑力度较为乏力，需求端才是最重要的，然截至到目前还未见到起色。据了解，市场企稳看多心态又再次拖延至6月份，短期内的悲观情绪尚难缓解，不难发现，即使黑链板块的氛围提升，但玻璃却难逃自身困境，期货走势依旧低迷。我们认为玻璃仍有向下试探的可能，抄底时机还需耐心等待。 　　【操作建议】：库存压力大，市场情绪仍有松动可能，空单保护参考1365，下方支撑1270-1320。                                              (责任编辑：DF318)"
"玻璃需求端未有起色","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1600，武汉长利1680。(来源：卓创) 　　【供需及交易逻辑】局卓创了解，重点监测省份生产商库存总量为4070万重量箱，较上周四增加27万重量箱，增幅0.67%。目前玻璃的利空因素还是偏强，较大的库存压力难以消化，短期市场情绪多数偏悲观，后面不排除玻璃企业继续推出优惠政策。玻璃期货的走势预测上主要参考河北市场，由于交割成本问题，仓单在其他省份生成的概率不大，所以操作参考上我们更侧重跟进河北现货市场情况。目前从资讯数据了解到，河北库存依旧较高，企业虽有挺价心态，但需求端的弱势有超预期，所以我们认为短期价格难有上涨，而为了积极排库，降价的可能还是偏大。然考虑到玻璃整个产业链形势，趋势上做空的空间并不太大，预计做空的空间和时间或在短期内试探结束，操作上注意卡好保护。 　　【操作建议】：库存压力大，各区域市场情绪仍有松动可能，空单保护参考1365，下方支撑1270-1320。                                            (责任编辑：DF350)"
"玻璃震荡走弱","　　【现货】：交割厂库5mm白玻价格参考：河北安全1430，河北德金1424，河北迎新1440，河北润安1640，湖北亿钧1640，武汉长利1720。(来源：卓创) 　　【供需及交易逻辑】盘中玻璃增仓走跌，之前曾提示过需谨慎黑色板块的回调，氛围的传导情绪会较重。目前玻璃的利空因素还是偏强，较大的库存压力难以消化，短期市场情绪多数偏悲观，后面不排除玻璃企业继续推出优惠政策。玻璃期货的走势预测上主要参考河北市场，由于交割成本问题，仓单在其他省份生成的概率不大，所以操作参考上我们更侧重跟进河北现货市场情况。目前从资讯数据了解到，河北库存依旧较高，企业虽有挺价心态，但需求端的弱势有超预期，所以我们认为短期价格难有上涨，而为了积极排库，降价的可能还是偏大。然考虑到玻璃整个产业链形势，趋势上做空的空间并不太大，预计做空的空间和时间或在短期内试探结束，操作上注意卡好保护。 　　【操作建议】：库存压力大，各区域市场情绪仍有松动可能，空单保护参考1365，下方支撑1270-1320。                                            (责任编辑：DF350)"
"技术解盘：玻璃继续调整 白银尝试做多","　　玻璃继续调整 　　玻璃指数周K线图显示，玻璃期货自2016年年初开始的牛市终于在今年年初结束涨势，并且在3月23日的单日暴跌中下破了主要趋势线，预示着玻璃将进入一个主要的调整过程。 　　从下方支撑上来看，1200元/吨位置是2014年5月19日跳低突破位置，以及2016年11月至2017年5月半年区间整理的支撑点，将构成中期调整的重要支撑区。从盘面上看，昨日玻璃期价短线继续下破，MACD绿柱进一步放大，空头加速进场。 　　策略上建议持空为主，观察1300元/吨的短期调整目标，中期看1200元/吨的目标。 　　白银尝试做多 　　白银指数从2016年年初至2016年7月是上升第一过程，同年在6月6日和6月13日连续留下了两个跳空加速缺口，首个缺口的下沿在3585元/千克。白银在2016年7月之后的走势都是中期调整过程，至今已接近两年。2017年7月11日白银创下了3667元/千克的最低点，封闭了2016年6月13日的跳高缺口；今年3月30日再度诱空下探到3611元/千克，依然没有封闭缺口。 　　总体上，多头行情未必要在封闭全部缺口以后才启动，3600元/千克是中期底部的概率比较大，可尝试做多。 　　(顾敏忠)                                            (责任编辑：DF350)"
