"标题","正文"
"7月23日上海青春化工天然橡胶价格小幅下调","　　7月23日，沪胶下行，上海青春化工贸易有限公司天胶报价小幅下调：17年宝岛全乳胶报价9950元/吨左右，黄春发报价10100元/吨，三棵树(桶装)报价9700元/吨，泰国3号烟片胶报价12400元/吨左右。                                            (责任编辑：DF062)"
"范春华：橡胶短期关注10000附近支撑","　　上周五沪胶小幅震荡收跌。上海地区天然橡胶市场，云南16年国营全乳胶报价9900-10000元/吨，标二报价10000-10100元/吨，市场报价调整。截至2018年7月16日，青岛保税区橡胶库存增长约6%至20万吨。技术面，主力RU1809合约短期关注10000附近支撑。操作建议：暂时观望。                                            (责任编辑：DF318)"
"新湖期货海南白沙县天胶价格指数险项目启动","　　日前，新湖期货有限公司及其风险管理公司上海新湖瑞丰金融服务有限公司(下称新湖瑞丰)携手中国人民财产保险股份有限公司海南省分公司(下称海南人保)，在上期所的支持下，启动了2018年海南省白沙县天然橡胶价格指数保险项目。本次试点项目包含两个子项目，分别是上期所支持的5000吨天然橡胶和白沙县政府出资的5650吨天然橡胶价格保险。 　　去年6月，全国首单天然橡胶“保险+期货+精准扶贫”试点项目落地白沙县南开乡，实现赔付55.59万元，惠及978户胶农(基本为少数民族贫困户)，取得了较好的试点效果，为精准扶贫开辟了一条新路。 　　项目结项后，新湖期货及时总结经验并就2018年试点方案与该县进行了反复沟通和协商完善，并与新湖瑞丰、海南人保、白沙县政府、胶农代表建立了良好的会商机制，最终对冲方案成为全县“保险+期货”项目统一方案。新湖期货联合两家期货公司与海南人保共同为全县11个乡镇的16650吨民营天然橡胶提供价格风险对冲保障。 　　新湖期货将于近期对白沙县部分胶农代表和基层干部组织培训，讲解金融知识和橡胶知识，宣传“保险+期货”。同时，新湖期货作为白沙县政府天然橡胶产业调研课题组成员，积极参与产业调研，协调相关部门的产业考察，为白沙县理顺橡胶产业链，实现橡胶生产的科学化、组织化、集约化，提高胶农收入，做大做强橡胶产业献言献策。                                            (责任编辑：DF318)"
"7月20日天然橡胶(标一)为10194.44元/吨","　　7月20日，天然橡胶(标一)参考价为10194.44元/吨，与7月1日(10316.67)相比，下降了1.18%。                                            (责任编辑：DF380)"
"7月20日丁腈橡胶为20750.00元/吨","　　7月20日，丁腈橡胶参考价为20750.00元/吨，与7月1日(20950.00)相比，下降了0.95%。                                            (责任编辑：DF380)"
"机构：泰国计划减产 胶价有望反弹","摘要            泰国副总理颂奇表示，泰国应试图减少天然橡胶种植面积，在未来五年内每年减少橡胶种植面积20万莱，农业部计划下个月初实行该计划。过低的胶价已开始促使产胶国采取措施，留意橡胶远期合约1901、1905结构性做多机会。                             　　股市：短期震荡徘徊走势，估计上证指数在2800之下继续下跌空间有限。中小板、创业板或仍有下跌空间，但破净的银行、券商等股票下探空间较为有限，关注上证50成份股破净的股票逢低布多机会。　　豆类：北美地区大豆生长情况依然良好，接下来是大豆生长的关键期，密切关注北美天气情况，天气炒作可能随时来临。国内进口大豆的压榨利润转弱，不过前期的压榨量充足，且下游养殖利润亏损，导致豆粕、豆油库存均处于五年最高水平。豆类的供应缺口在第四季度和明年一季度，投资者可逢低布局，参与后市机会。　　有色系：沪铜沪镍期价与上周变化不大，铜现货略有上涨，伦铜持续跌势，沪铜抗跌，镍价缺口今年1-5月，全球镍市供应短缺扩大至69600吨，高于上年同期的50100吨的供需缺口。全球锌市供应过剩3000吨，去年同期为短缺15.8万吨。2017年全年为短缺46万吨，2016年为短缺12.7万吨。有色板块由于基本面不同分化比较严重。　　黑色系：蓝天保卫计划相比去年的采暖季限产具有时间长、范围广，对钢铁行业成品端是长期利多，原料端是长期压制；近期螺纹多空因素交织，螺纹新高后维持震荡概率较大。铁矿石受汇率和钢厂限产影响略偏强震荡，490一线或承压回落，前高附近短线试空。　　原油：短期来看，委内瑞拉、加拿大和利比亚等产油地区产量下降，以及潜在的伊朗石油被禁，都使得相当一部分供应受到扰乱，这支撑油价交投于高位。供应变化在程度和时间上的不确定性令基本面短期前景蒙阴。预计美国油价多可能呈高位宽幅震荡走势。　　化工系——PTA:短期走势与油价背离，近期成本端支撑减弱及本身供应趋增。冲高至6100附近试仓短空。塑料：短期反弹趋近现货价及进口成本，反弹力度逐渐减弱，建议多单在9400以上减仓或止盈。　　橡胶：泰国副总理颂奇表示，泰国应试图减少天然橡胶种植面积，在未来五年内每年减少橡胶种植面积20万莱，农业部计划下个月初实行该计划。过低的胶价已开始促使产胶国采取措施，留意橡胶远期合约1901、1905结构性做多机会。                                            (责任编辑：DF318)"
"7月20日青岛地区天然橡胶价格稳定","　　7月20日，沪胶持续震荡，青岛地区现货胶报价较稳定：16年宝岛全乳胶报价9900元/吨左右，金凤全乳报价10050-10100元/吨，中化广垦全乳报价10000元/吨左右；3L报价10450元/吨左右；洪曼丽烟片胶报价12200-12250元/吨左右。                                            (责任编辑：DF062)"
"7月20日上海地区天然橡胶价格平稳","　　7月20日，沪胶持续震荡，上海地区天胶现货报价较稳定。16年国营宝岛全乳胶报价10000-10050元/吨左右，17年全乳报价10300元/吨左右，越南3L报价10450元/吨左右，17年泰三烟片报价12350-12450元/吨左右。成交情况一般。                                            (责任编辑：DF062)"
"7月20日兰州石化丁腈橡胶价格上调","　　7月20日，兰州石化对各牌号丁腈橡胶价格上调300~400元/吨，目前N41E报21000元/吨、3305E报20700元/吨，3308E报21000元/吨。                                            (责任编辑：DF314)"
"7月20日宁波顺泽丁腈橡胶价格上调","　　7月20日，宁波顺泽丁腈胶装置6.5万吨/年装置正常生产。28、33系丁腈出厂价上调1000元/吨，目前报20500元/吨附近。                                            (责任编辑：DF314)"
"天然橡胶：期货弱势整理 市场需求薄弱","　　上海商品交易所沪胶期货主力合约1809开盘10270元/吨，收10285元/吨，较上一交易日，结算10300元/吨，跌65元/吨，跌幅0。。63%，成交281446，持仓422446手。  现货市场：今日，天胶价格维持整理，期货方面，沪胶减仓减量，基本面没有改变，维持弱势这你。现货方面，市场供给不断，国内橡胶库存高企，而下游市场需求有限，橡胶上涨乏力；同时乳胶方面目前国内部分品牌现货流通偏紧，市场价格坚挺。预计天然橡胶受基本面拖累后市仍有下跌可能。目前市场主流参考报价：华东国营16全乳胶参考报价在9900-10200元/吨；泰三烟片报价在12400-12600元/吨，越南3L报价10350-10600元/吨。                                            (责任编辑：DF381)"
"7月20日镇江南帝丁腈橡胶装置正常生产","　　7月20日，镇江南帝6万吨/年丁腈胶装置正常生产。目前丁腈1052市场报22000元/吨附近。                                            (责任编辑：DF314)"
"7月20日兰州石化丁腈橡胶价格稳定","　　7月20日，兰州石化对各牌号丁腈橡胶价格稳定，目前N41E报20700元/吨、3305E报20800元/吨，3308E报20600元/吨。                                            (责任编辑：DF314)"
"7月20日宁波顺泽丁腈橡胶装置正常生产","　　7月20日，宁波顺泽丁腈胶装置6.5万吨/年装置正常生产。28、33系丁腈出厂价在19500元/吨附近。                                            (责任编辑：DF314)"
"7月20日金浦英萨丁腈橡胶装置正常运行","　　7月20日，南京金浦英萨一期3万吨/年丁腈橡胶装置正常运行，目前库存低位。                                            (责任编辑：DF376)"
"7月20日天津地区顺丁橡胶价格小幅调整","　　7月20日，天津地区顺丁橡胶市场价格小幅调整，目前大庆、四川顺丁在13200-13400元/吨左右；下游按需询盘，市场成交一般。                                            (责任编辑：DF120)"
"7月20日陕西地区顺丁橡胶价格小幅调整","　　 7月20日，陕西地区顺丁橡胶市场价格小幅调整，目前独山子顺丁主流报13400元/吨，大庆顺丁主流报13400元/吨，四川石化主流报13300元/吨；下游按需询盘，市场成交一般。                                             (责任编辑：DF052)"
"7月19日顺丁橡胶12958.33元/吨 10天上涨6.22%","　　顺丁橡胶07月19日最新价格12958.33元/吨，最近10天上涨6.22%，20天上涨10.28%。 　　相关生产商有：传化智联(002010) 齐翔腾达(002408) 中国石化(600028) 中国石油(601857)等。                                            (责任编辑：DF386)"
"7月20日山东地区顺丁橡胶价格小幅调整","　　7月20日，山东地区顺丁橡胶市场价格小幅调整，目前齐鲁、燕山、大庆、四川顺丁在13300-13400元/吨左右；下游按需询盘，市场成交一般。                                            (责任编辑：DF052)"
"7月20日中油东北顺丁橡胶价格稳定","　　7月20日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报13100元/吨，锦州顺丁报12900元/吨，东北出库价。                                            (责任编辑：DF052)"
"7月20日中石化华北顺丁橡胶价格稳定","　　7月20日，中石化华北销售公司顺丁橡胶价格稳定，目前齐鲁顺丁报13100元/吨，华北库提价；燕山顺丁报13020元/吨，华北库提价；茂名顺丁报13100元/吨，华北库提价。                                            (责任编辑：DF052)"
"7月20日中石化华南顺丁橡胶价格稳定","　　7月20日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报13200元/吨，华南库提价；茂名顺丁报13100元/吨，华南库提价。                                            (责任编辑：DF052)"
"7月20日中油西北顺丁橡胶价格稳定","　　7月20日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报13100元/吨，西北库提价。                                            (责任编辑：DF052)"
"范春华：关注橡胶10000附近支撑","　　周四沪胶冲高回落，现货市场出货节奏放缓，日内交投情况一般。上海地区天然橡胶市场，云南16年国营全乳胶报价10000-10100元/吨，市场报价下调。从库存方面来看，青岛保税区库存截至7月16日较月初增长6%，回升至20万吨。其中，天然橡胶、合成胶、混合胶均有增加。技术面，主力RU1809合约短期关注10000附近支撑。操作建议：暂时观望。                                             (责任编辑：DF318)"
"天胶今日观点 天然橡胶弱势回调","　　天然橡胶弱势回调，收盘于10305元/吨。天然橡胶与橡胶助剂是互补品的关系。橡胶在硫化过程中，需要加入促进剂来使反应活化，以达到缩短硫化时间并降低硫化温度的效果。其中，次磺酰胺类促进剂(CBS)综合性能最好，使用最为广泛。近期橡胶促进剂价格呈下滑态势，进入6月以来跌幅进一步扩大。以CBS主流牌号为代表，市场价从年初的32000元/吨左右跌至目前的26500元/吨，跌幅达到17.2%，逼近去年同期24750元/吨的水平。原材料成本角度上，6月促进剂主要原料苯胺价格大幅下跌，直接拉低了CBS等主流牌号的价格。供需关系来看，虽然受环保政策影响，年内促进剂的产量并不高，但下游轮胎等橡胶制品终端需求不佳，导致相对供应过剩的出现。夏季高温天气抑制橡胶制品加工行业整体开工率，需求端对促进剂拉动有限，而CBS等主流牌号供应相对稳定，促进剂价格仍有继续走低的空间。橡胶中长期趋势震荡筑底，建议急涨勿追，逢高沽空。                                            (责任编辑：DF386)"
"7月19日上海瑞洵天然橡胶价格稳定","　　7月19日，上海瑞洵贸易有限公司天胶报价稳定：17年越南3L报价10600元/吨，16年海标报价10400元/吨，17年泰国烟片胶报价12800元/吨。                                            (责任编辑：DF062)"
"7月19日顺丁橡胶为12958.33元/吨","　　7月19日，顺丁橡胶参考价为12958.33元/吨，与7月1日(11750.00)相比，上涨了10.28%。                                            (责任编辑：DF387)"
"7月19日天然橡胶(标一)为10211.11元/吨","　　7月19日，天然橡胶(标一)参考价为10211.11元/吨，与7月1日(10316.67)相比，下降了1.02%。                                            (责任编辑：DF387)"
"7月19日丁腈橡胶为20750.00元/吨","　　7月19日，丁腈橡胶参考价为20750.00元/吨，与7月1日(20950.00)相比，下降了0.95%。                                            (责任编辑：DF387)"
"7月19日丁苯橡胶(1502)为12678.57元/吨","　　7月19日，丁苯橡胶(1502)参考价为12678.57元/吨，与7月1日(11907.14)相比，上涨了6.48%。                                             (责任编辑：DF120)"
"7月19日山西恒大化工橡胶炭黑价格","　　山西恒大化工有限责任公司价格稳定，N220湿法炭黑的出厂报价7500元/吨。                                            (责任编辑：DF386)"
"7月18日顺丁橡胶为12958.33元/吨","　　7月18日，顺丁橡胶参考价为12958.33元/吨，与7月1日(11750.00)相比，上涨了10.28%。                                             (责任编辑：DF120)"
"7月19日浙江万方天然橡胶价格小幅下调","　　7月19日，浙江万方贸易有限公司天胶报价小幅下调： 　　上海地区，16年全乳报价10000元/吨左右，17年全乳报价10300元/吨左右。 　　青岛地区，16年中化全乳报价10000元/吨左右，宝岛全乳报价9900元/吨左右，五指山报价9850元/吨左右。 　　天津地区，16年宝岛全乳报价9900元/吨左右，15年中化全乳报价9900元/吨左右，17年云象全乳报价10300元/吨左右。 　　昆明地区，16年云象全乳现货胶报价10100元/吨左右，17年云象现货报价10200元/吨左右。 　　烟片实单议价。                                            (责任编辑：DF314)"
"7月19日上海巨翊天然橡胶价格稳定","　　7月19日，上海巨翊贸易有限公司天胶报价稳定：17年越南3L报价10600元/吨，16年海标报价10400元/吨，17年泰国烟片胶报价12800元/吨。                                            (责任编辑：DF314)"
"7月19日青岛地区天然橡胶价格小幅下调","　　7月19日，沪胶震荡下调，主力合约下调幅度在100元/吨左右。青岛地区现货胶报价下调：16年宝岛全乳胶报价9900元/吨左右，金凤全乳报价10050-10100元/吨，中化广垦全乳报价10000元/吨左右；3L报价10450元/吨左右；洪曼丽烟片胶报价12200-12250元/吨左右。                                            (责任编辑：DF314)"
"7月19日浙江地区顺丁橡胶价格稳定","　　7月19日，浙江地区顺丁橡胶市场价格稳定，目前大庆、四川顺丁报13300-13400元/吨，扬子顺丁报13200元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF358)"
"7月19日兰州石化丁腈橡胶价格稳定","　　7月19日，兰州石化对各牌号丁腈橡胶价格稳定，目前N41E报20700元/吨、3305E报20800元/吨，3308E报20600元/吨。                                            (责任编辑：DF358)"
"7月19日宁波顺泽丁腈橡胶装置正常生产","　　7月19日，宁波顺泽丁腈胶装置6.5万吨/年装置正常生产。28、33系丁腈出厂价在19500元/吨附近。                                            (责任编辑：DF376)"
"7月19日镇江南帝丁腈橡胶装置正常生产","　　7月19日，镇江南帝6万吨/年丁腈胶装置正常生产。目前丁腈1052市场报22000元/吨附近。                                            (责任编辑：DF376)"
"7月19日中石化华北顺丁橡胶价格稳定","　　7月19日，中石化华北销售公司顺丁橡胶价格稳定，目前齐鲁顺丁报13100元/吨，华北库提价；燕山顺丁报13020元/吨，华北库提价；茂名顺丁报13100元/吨，华北库提价。                                            (责任编辑：DF386)"
"7月19日中石化华南顺丁橡胶价格稳定","　　7月19日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报13200元/吨，华南库提价；茂名顺丁报13100元/吨，华南库提价。 　　                                            (责任编辑：DF386)"
"7月19日中油西北顺丁橡胶价格稳定","　　7月19日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报13100元/吨，西北库提价。                                            (责任编辑：DF386)"
"7月19日山东地区顺丁橡胶价格稳定","　　7月19日，山东地区顺丁橡胶市场价格稳定，目前齐鲁、燕山、大庆、四川顺丁在13400元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF386)"
"7月19日上海青春化工天然橡胶价格小幅下调","　　7月19日，上海青春化工贸易有限公司天胶报价小幅下调50元/吨：17年宝岛全乳胶报价10050-10100元/吨左右，黄春发报价10100元/吨，三棵树(桶装)报价9700元/吨，泰国3号烟片胶报价12450元/吨左右。                                            (责任编辑：DF381)"
"7月19日上海荣融天然橡胶价格小幅下调","　　7月19日，上海荣融国际贸易有限公司天胶报价较18日小幅下调50元/吨：上海，16年宝岛全乳报价10050元/吨，越南3l报价10450元/吨，18年烟片胶报价12350元/吨左右；青岛，中化全乳胶报价10050元左右。实单电议。                                            (责任编辑：DF120)"
"范春华：橡胶短期有望震荡回升","　　周三沪胶小幅震荡。从库存方面来看，青岛保税区库存截至7月16日较月初增长6%，回升至20万吨。其中，天然橡胶、合成胶、混合胶均有增加。现货价格相对坚挺，现货市场上有买货意愿。中国6月合成橡胶产量为43.2万吨，同比下降3.1%，1-6月合成橡胶产量为271.0万吨，同比增加8.2%。人民币贬值，利多国内胶价，限制了下跌空间。技术面，主力RU1809合约短期有望震荡回升。操作建议：可轻仓试探做多。                                             (责任编辑：DF318)"
"7月18日丁腈橡胶为20750.00元/吨","　　7月18日，丁腈橡胶参考价为20750.00元/吨，与7月1日(20950.00)相比，下降了0.95%。                                            (责任编辑：DF380)"
"7月17日丁苯橡胶(1502)为12692.86元/吨","　　7月17日，丁苯橡胶(1502)参考价为12692.86元/吨，与7月1日(11907.14)相比，上涨了6.6%。                                             (责任编辑：DF120)"
"7月17日顺丁橡胶为12958.33元/吨","　　7月17日，顺丁橡胶参考价为12958.33元/吨，与7月1日(11750.00)相比，上涨了10.28%。                                            (责任编辑：DF120)"
"7月18日上海荣融天然橡胶价格小幅上调","　　7月18日，上海荣融国际贸易有限公司天胶报价小幅上调：16年宝岛全乳报价10100元/吨，越南3l报价10500元/吨，(青岛)18年烟片胶报价12400元/吨左右，总体上调50-100元/吨左右。实单电议。                                            (责任编辑：DF314)"
"7月18日青岛中青橡天然橡胶价格小幅上涨","　　7月18日，青岛中青橡国际贸易有限公司天胶报价较为平稳：16年宝岛全乳胶报价10000元/吨左右，金凤全乳报价10200元/吨左右，中化广垦全乳报价10100元/吨左右，泰国洪曼丽烟片报价12300元/吨左右，3L混合胶报价10550元/吨左右。                                            (责任编辑：DF314)"
"7月18日浙江万方天然橡胶价格稳定","　　7月18日，浙江万方贸易有限公司天胶报价较稳定： 　　上海地区，16年全乳报价10100元/吨左右，17年全乳报价10400元/吨左右。 　　青岛地区，16年中化全乳报价10100元/吨左右，宝岛全乳报价10000元/吨左右，五指山报价9950元/吨左右。 　　天津地区，16年宝岛全乳报价10000元/吨左右，15年中化全乳报价10000元/吨左右，17年云象全乳报价10400元/吨左右。 　　昆明地区，16年云象全乳现货胶报价10200元/吨左右，17年云象现货报价10300元/吨左右。 　　烟片实单议价。                                            (责任编辑：DF314)"
"7月18日上海瑞洵天然橡胶价格稳定","　　7月18日，上海瑞洵贸易有限公司天胶报价稳定：17年越南3L报价10600元/吨，16年海标报价10400元/吨，17年泰国烟片胶报价12800元/吨。                                            (责任编辑：DF314)"
"7月18日上海巨翊天然橡胶价格稳定","　　7月18日，上海巨翊贸易有限公司天胶报价稳定：17年越南3L报价10600元/吨，16年海标报价10400元/吨，17年泰国烟片胶报价12800元/吨。                                            (责任编辑：DF314)"
"7月18日天津金秋实化工橡胶炭黑价格","　　天津金秋实化工有限公司价格，N220湿法炭黑的出厂报价7600元/吨。                                            (责任编辑：DF314)"
"7月18日兰州石化丁腈橡胶价格稳定","　　7月18日，兰州石化对各牌号丁腈橡胶价格稳定，目前N41E报20700元/吨、3305E报20800元/吨，3308E报20600元/吨。                                            (责任编辑：DF120)"
"7月18日山西恒大化工橡胶炭黑价格","　　山西恒大化工有限责任公司价格稳定，N220湿法炭黑的出厂报价7500元/吨。                                            (责任编辑：DF120)"
"7月18日上海青春化工天然橡胶价格稳定","　　7月18日，上海青春化工贸易有限公司天胶报价变化不大：17年宝岛全乳胶报价10050元/吨左右，黄春发报价10200元/吨，三棵树(桶装)报价9700元/吨，泰国3号烟片胶报价12450元/吨左右。                                            (责任编辑：DF381)"
"7月18日镇江南帝丁腈橡胶装置正常生产","　　7月18日，镇江南帝6万吨/年丁腈胶装置正常生产。目前丁腈1052市场报22000元/吨附近。                                            (责任编辑：DF381)"
"7月18日中石化华南顺丁橡胶价格稳定","　　7月18日，中石化华南销售公司顺丁橡胶价格稳定，目前燕山顺丁报13200元/吨，华南库提价；茂名顺丁报13100元/吨，华南库提价。                                            (责任编辑：DF386)"
"7月18日陕西地区顺丁橡胶价格稳定","　　7月18日，陕西地区顺丁橡胶市场价格稳定，目前独山子顺丁主流报13500元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF386)"
"7月18日中油西北顺丁橡胶价格稳定","　　7月18日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报13100元/吨，西北库提价。                                            (责任编辑：DF386)"
"7月18日中油东北顺丁橡胶价格稳定","　　7月18日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报13100元/吨，锦州顺丁报12900元/吨，东北出库价。                                            (责任编辑：DF386)"
"天胶今日观点 橡胶中长期趋势震荡筑底","　　天然橡胶企稳反弹，夜盘收于10400元/吨。沪胶期货盘面反复探底，但合成胶价格下行幅度有限，天然橡胶倒挂合成橡胶的局面再度出现，主要原因是丁二烯成本端提供有力支撑。5月以来，内外盘价差扩大造成丁二烯进口量明显减少，后期甚至有大量丁二烯转为出口。据不完全统计，进出口变化使得近期丁二烯月度供应量减少2.5—3万吨。6—7月国内丁二烯装置检修仍有发生，产量损失约为1.3万吨。同期国内合成橡胶企业多有停车降负荷，装置开工率处于相对低位，一度降至四成或以下，对丁二烯需求量减少4万吨左右。综合来看，丁二烯供应减少略多于需求。8月预计进口丁二烯货源到港依旧偏低，下游合成胶整体开工亦难有明显提升。后期江苏斯尔邦和神华宁煤丁二烯装置计划检修为期一个月左右，供需缺口仍将延续。在丁二烯价格保持坚挺的情况下，合成橡胶对天然橡胶存在一定的托底作用。橡胶中长期趋势震荡筑底，建议急涨勿追，逢高沽空。                                            (责任编辑：DF386)"
"范春华：橡胶关注10000附近支撑","　　周二沪胶冲高回落，夜盘小幅回升。现货市场出货节奏放缓。截至2018年7月初，青岛保税区橡胶总库存继续增长，整体增幅达3.6%。轮胎厂维持高开工，然而终端需求偏弱，导致成品库存处于高位水平。人民币贬值，利多国内胶价，限制了下跌空间。技术面，主力RU1809合约短期关注10000附近支撑。操作建议：可轻仓试探做多。                                            (责任编辑：DF318)"
"7月17日丁腈橡胶为20750.00元/吨","　　7月17日，丁腈橡胶参考价为20750.00元/吨，与7月1日(20950.00)相比，下降了0.95%。                                            (责任编辑：DF380)"
"天然橡胶：沪胶减仓增量 期货小幅收涨","　　上海商品交易所沪胶期货主力合约1809开盘10255元/吨，收10335元/吨，较上一交易日，结算10385元/吨，涨30元/吨，涨幅0.29%，成交516488，持仓421140手。  　　现货市场：今日，天胶价格小幅上行，期货方面，空头力量不足，沪胶减仓增量，小幅收涨。现货方面，期货走高对市场影响有限，市场货源充足，商家操盘谨慎，下游市场需求薄弱，交投清淡。预计天然橡胶后市维持区间震荡，关注产胶国动态及国际经济形势等宏观因素。目前市场主流参考报价：华东国营16全乳胶参考报价在10050-10200元/吨；泰三烟片报价在12450-12600元/吨，越南3L报价10550-10600元/吨。                                            (责任编辑：DF381)"
"7月17日上海青春化工天然橡胶价格稳定","　　7月17日，上海青春化工贸易有限公司天胶报价变化不大：17年宝岛全乳胶报价10000元/吨左右，黄春发报价10200元/吨，三棵树(桶装)报价9700元/吨，泰国3号烟片胶报价12450元/吨左右。                                            (责任编辑：DF314)"
"7月17日兰州石化丁腈橡胶价格稳定","　　7月17日，兰州石化对各牌号丁腈橡胶价格稳定，目前N41E报20700元/吨、3305E报20800元/吨，3308E报20600元/吨。                                            (责任编辑：DF314)"
"7月17日中石化华北顺丁橡胶价格稳定","　　7月17日，中石化华北销售公司顺丁橡胶价格稳定，目前齐鲁顺丁报13100元/吨，华北库提价；燕山顺丁报13020元/吨，华北库提价；茂名顺丁报13100元/吨，华北库提价。                                            (责任编辑：DF120)"
"7月17日中油东北顺丁橡胶价格稳定","　　7月17日，中油东北销售公司顺丁橡胶价格稳定，目前大庆顺丁报13100元/吨，锦州顺丁报12900元/吨，东北出库价。                                            (责任编辑：DF120)"
"7月17日陕西地区顺丁橡胶价格上涨","　　7月17日，陕西地区顺丁橡胶市场价格上涨，目前独山子顺丁主流报13500元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF120)"
"7月17日中油西北顺丁橡胶价格稳定","　　7月17日，中油西北销售公司顺丁橡胶价格稳定，目前独山子顺丁报13100元/吨，西北库提价。                                            (责任编辑：DF120)"
"7月17日浙江万方天然橡胶价格小幅上涨","　　7月17日，浙江万方贸易有限公司天胶报价小幅上涨： 　　上海地区，16年全乳报价10100元/吨左右，17年全乳报价10400元/吨左右。 　　青岛地区，16年中化全乳报价10100元/吨左右，宝岛全乳报价10000元/吨左右，五指山报价9950元/吨左右。 　　天津地区，16年宝岛全乳报价9950元/吨左右，15年中化全乳报价9950元/吨左右，17年云象全乳报价10400元/吨左右。 　　昆明地区，16年云象全乳现货胶报价10200元/吨左右，17年云象现货报价10350元/吨左右。 　　烟片实单议价。                                            (责任编辑：DF386)"
"7月17日上海巨翊天然橡胶价格小幅上涨","　　7月17日，上海巨翊贸易有限公司天胶报价小幅上涨：17年越南3L报价10600元/吨，16年海标报价10400元/吨，17年泰国烟片胶报价12800元/吨。                                            (责任编辑：DF386)"
"范春华：橡胶短期关注10000附近支撑","　　周一沪胶小幅震荡偏弱。现货市场出货节奏放缓，日内交投情况一般。云南地区市场，云南17年全乳胶报价10200-10300元/吨。截至2018年7月初，青岛保税区橡胶总库存继续增长，整体增幅达3.6%。人民币贬值，利多国内胶价。技术面，主力RU1809合约短期关注10000附近支撑。操作建议：暂时观望。                                             (责任编辑：DF318)"
"沪胶：空头力量增强","　　受累于季节性产胶旺季带来的供应增加和国内轮胎行业需求转入淡季，投资者看涨信心不足，空头力量占据优势。可以看到，近期沪胶主力1809合约一直低位振荡，价格徘徊于11000—10500元/吨。 　　近一周来，沪胶1809合约总持仓量温和放大，其中多空前20席位均出现小幅增加现象。交易所的持仓数据显示，多头持仓量从7月9日的98563手小幅回升至7月16日的101042手，累计增加2479手；空头持仓量也从7月9日的132107手增加至7月16日的137773手，累计增加5666手。由于目前胶市供需矛盾加剧，基本面不佳导致多头信心不足，空头力量持续施压，1809合约净空头寸再度回升，由7月9日的33544手增加至7月16日的36731手，净增3187手，增幅为9.5%。 　　单日持仓上，7月16日，沪胶1809合约前20席位呈现多空均增持现象，但多头增持力度略大于空头。其中，多头累计增加2632手，空头累计增加2580手。 　　具体来看，空头前20席位中，增持的席位有10家，减持的席位有10家。其中，中银国际期货席位、东证期货席位和海通期货席位增持力度居前，分别增加1051手、934手和616手。永安期货席位、华泰期货席位和兴证期货席位增持力度也较为明显，分别增加381手、521手和384手。减持方面，银河期货席位、中粮期货席位、国泰君安期货席位、建信期货席位和南华期货席位减持较为明显，分别减少503手、354手、297手、190手和102手。 　　多头前20席位中，增持的席位有18家，减持的席位有两家。其中，银河期货席位大幅增加999手，而方正中期期货席位、鲁证期货席位、永安期货席位、广发期货席位、国泰君安期货席位、大地期货席位、南华期货席位、徽商期货席位、弘业期货席位和浙商期货席位均增持力度有限，分别增加248手、209手、132手、163手、175手、166手、114手、155手、154手和118手。减持方面，只有华泰期货席位和海通期货席位分别减少347手和191手。 　　虽说昨日沪胶1809合约前20席位的持仓显示看多头略占优势，但中长期来看，基本面偏弱奠定了沪胶多头弱势而空头强势的基调，预计沪胶1809合约后市仍维持低位振荡走势。 (作者单位：宝城期货)                                            (责任编辑：DF318)"
"7月16日中石化华北顺丁橡胶价格上调","　　7月16日，中石化华北销售公司顺丁橡胶价格上调400元/吨，目前齐鲁顺丁报13100元/吨，华北库提价；燕山顺丁报13020元/吨，华北库提价；茂名顺丁报13100元/吨，华北库提价。                                            (责任编辑：DF062)"
"7月16日中油东北顺丁橡胶价格上调","　　7月16日，中油东北销售公司顺丁橡胶价格上调400元/吨，目前大庆顺丁报13100元/吨，锦州顺丁报12900元/吨，东北出库价。                                            (责任编辑：DF062)"
"今日天然橡胶期货价格行情查询（2018年07月16日）","今日天然橡胶期货价格行情查询(2018年07月16日)产品名称开盘价昨收价橡胶主力1037010310橡胶18091037010310橡胶18111049010445橡胶19011208012035橡胶1903--12260                                            (责任编辑：DF372)"
"7月16日陕西地区顺丁橡胶价格小涨","　　7月16日，陕西地区顺丁橡胶市场价格小涨，目前独山子顺丁主流报13100元/吨；下游按需询盘，市场成交一般。                                            (责任编辑：DF120)"
"7月16日上海地区天然橡胶价格平稳","　　7月16日，沪胶价格较平稳，上海地区天胶现货报价基本持平。16年国营宝岛全乳胶报价10050-10100元/吨左右，17年全乳报价10300元/吨左右，越南3L报价10450元/吨左右，17年泰三烟片报价12350-12450元/吨左右。成交情况一般。                                            (责任编辑：DF120)"
