"标题","正文"
"7月25日重庆市食糖报价基本平稳","　　7月25日，星期三，食糖现货报价稳定。　　重庆市食糖国产的出库报价为5230元/吨，和24日的报价持平，7月24日无现货成交。                                            (责任编辑：DF120)"
"白糖：供需基本面利空不变","　　1、基本面：印度18/19年度产量预计继续创出新高。safra:巴西中南部18/19糖产量降至2800万吨，低于吃前预估3100万吨。5月22日后白糖配额外进口关税降低5%至90%。中国6月食糖供需平衡表：18/19年度产糖1068万吨，去年同期1031.IOS最新预估：17/18榨季全球过剩量1051万吨，18/19榨季过剩850万吨。2018年6月底，本期制糖全国累计产糖1030.63万吨，其中蔗糖916.04万吨，甜菜糖114.97万吨；全国累计销糖650.65万吨，累计销糖率63.11%。2018年6月中国进口食糖28万吨，同比增加14万吨，环比增加8万吨。偏空。 　　2、基差：柳州新糖现货5170，基差328，升水期货；偏多。 　　3、库存：截至6月底工业库存379.98万吨；偏空。 　　4、盘面：20日均线向下，k线在20日均线下方；偏空。 　　5、主力持仓：持仓偏空，净持仓空增，主力趋势偏空；偏空。 　　6、结论：白糖供需基本面利空不变。盘面回落之后没有创出新低而是再度反弹，短空暂时回避。09可操作性不强，建议前期空单离场。01逐渐成为主力合约，中线空单反弹每隔100点沽空，短空暂时回避，反弹位置不明确。                                            (责任编辑：DF318)"
"侯雅婷：巴西天气忧虑提振 原糖反弹","　　巴西干旱以及雷亚尔走强支撑，原糖收高。10月原糖价格收涨0.11美分，涨幅为1%。巴西主产区持续干燥的天气恐将影响后期成熟的甘蔗产量。另外雷亚尔再走强也支撑糖价。夜盘郑糖反弹，主力合约测试4800点一线支撑有效，密切关注今日现货反应。进入8月，现货价格如果持稳，后续成交仍有放量可能。操作上建议中线低位多单持有。                                             (责任编辑：DF318)"
"白糖今日观点 有色金属上涨其他商品维持上涨态势。","　　南宁有集团站台暂无报价；厂仓报价5090-5220元/吨，报价不变，成交一般。外糖供应严重过剩。巴西2018/19榨季中南部地区糖产量料降至2800万吨，低于此前预估的3100万吨，因受干旱以及乙醇产量增加影响。印度糖库存可能增加逾一倍，因该国难以出口过剩的供应。国际食糖过剩651万吨。美国商品期货交易委员会(CFTC)最新报告显示，截至7月17日当周，对冲基金及大型投机客持有原糖净空仓位升至27713手，环比上周增加19740。白糖市场供应面仍然充裕，而需求增长乏力。受人民币贬值影响，有色金属上涨，其他商品维持上涨态势。操作上，SR901的前期空单可以持有，下方空间看至4500，前期空单适当减持，反弹沽空操作。 　　                                            (责任编辑：DF386)"
"白糖步入下行通道","　　郑糖在反弹至5000元/吨附近掉头下行，前期利好消息被消耗殆尽，市场重新回归基本面。目前期现价格联袂下行，且期货市场远期合约下跌幅度大于近月合约，说明市场信心不足。目前南宁现货报价5210—5240元/吨，昆糖报价5000—5060元/吨，和前期相比，现货报价不断下调。预计在内外盘均处于弱势的情况下，糖价难有较大起色。 　　供过于求格局持续 　　ISO预计本榨季全球糖市供过于求高达1100万吨，且下一榨季也不容乐观，预计将超过850万吨。巴西降低的产糖量将被印度和泰国的大幅增产所弥补。今年印度政府再度提高下一榨季的FRP，由255卢布/100公斤上调约8%至275卢布/100公斤，该举刺激印度国内蔗农不断扩大种植面积，北方邦预计扩大种植面积约1万公顷，下一年度糖产量可能达到3500万—3550万吨历史新高，增加约10%。尽管印度政府出台了一些相应对策，例如强制200万吨原糖出口，建立300万吨国储等缓解库存压力，但短期来看，在产量猛增的情况下，其应对措施未必能起到预期作用。 　　泰国方面也面临类似的情况，2017/2018榨季共54家糖厂开榨，累计压榨甘蔗1.349亿吨，产糖1468万吨，同比增加46%。唯一减产的主产国是巴西，本榨季产糖出现一定变数，截至6月底，中南部累计压榨甘蔗2.2亿吨，同比增加11.6%，产糖975万吨，同比减少12.1%。因此，巴西本榨季产糖总量可能减少至2850万吨，抵消其他国家增产的压力。 　　进口成本将增加 　　我国6月进口白糖28万吨，同比增加14万吨，环比增加8万吨。1—6月我国累计进口白糖138.19万吨，同比减少3.16万吨。2017/2018榨季截至6月底，我国累计进口白糖184.22万吨，同比减少2.79万吨。 　　之前我国采取发展中国家进口保障措施，但现在看来，巴西等传统进口来源国进口量下降，但一些发展中国家的进口量飞速增长。国家发布取消发展中国家进口配额关税优惠政策后，此举对所有进口国家一视同仁，本榨季仍然全部采取配额外90%的政策，8月1日后开始执行。但值得注意的是，进口渠道缩小，走私渠道不断扩大，今年可能超过150万吨，糖会上政府部门要求保持高压态势，严厉打击食糖走私，打出大案、打出要案、打出震慑力。 　　下游消费未启动 　　截至5月底，全国食糖工业库存为455.96万吨，相比去年同期增加55.81万吨，其中广西工业库存282.5万吨，同比增加63万吨，云南工业库存110.5万吨，同比增加1.51万吨。从现货报价来看，南宁糖价比昆糖价格高约200元/吨，广西地区走货不畅，库存同比增加，下游采购需求较弱。 　　目前已进入三伏天，但传统意义上的夏季采购高峰和消费高峰并未来临，下游需求未回暖。一方面是产量下降，另一方面是果葡糖浆优势体现，缺乏消费的同时，原有市场份额还被挤占，糖价上涨压力重重。 　　综上所述，前期糖价回暖受到政策影响，目前糖会上宣称下半年不会放储，在进口和走私双增的情况下，国储糖暂停投放给处于弱势的糖市减轻一定的压力，但在下游消费不畅的背景下，糖价仍然面临较大困境，将以低位振荡运行为主。 　　(作者单位：弘业期货)                                            (责任编辑：DF318)"
"7月24日山东省瑞丰糖业玉米淀粉报价","　　瑞丰糖业玉米淀粉国产的出厂报价为2500元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF387)"
"7月24日天津市进口乳清粉报价基本平稳","　　柯兰诺进口乳清粉低蛋白的出厂报价为6500元/吨，和23日的报价持平，低，金枫叶；7月23日无现货成交。 　　金华良进口乳清粉低蛋白的进口报价为6500元/吨，和23日的报价持平进口乳清粉高蛋白的进口报价为7700元/吨，和23日的报价持平，美国牛头；7月23日无现货成交。 　　润新丰科技进口乳清粉低蛋白的进口报价为6500元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF387)"
"7月24日广东省进口乳清粉报价基本平稳","　　广州日锋进口乳清粉低蛋白的出厂报价为6500元/吨，和23日的报价持平，新世纪；进口乳清粉高蛋白的出厂报价为7500元/吨，和23日的报价持平，蛋白11%；7月23日无现货成交。 　　新满科进口乳清粉低蛋白的进口报价为6800元/吨，和23日的报价持平进口乳清粉高蛋白的停报，牛头；7月23日无现货成交。                                            (责任编辑：DF387)"
"7月24日上海市进口乳清粉报价基本平稳","　　上海港进口乳清粉低蛋白的分销报价为6600元/吨，和23日的报价持平，贸易商价格；7月23日无现货成交。                                            (责任编辑：DF387)"
"7月24日山东省进口乳清粉报价小幅上涨","　　明达兽药进口乳清粉低蛋白的分销报价为6650元/吨，和23日相比上涨了150元/吨，7月23日无现货成交。 　　青岛港嘉进口乳清粉低蛋白的分销报价为6600元/吨，和23日相比上涨了100元/吨，低蛋白；进口乳清粉高蛋白的停报，7月23日无现货成交。                                            (责任编辑：DF387)"
"7月24日郑商所白糖期货夜盘收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算SR18094850489248444883522879383760504831SR1811492249554922495472366644882SR19014986504449805034691931983320884965SR190548904952489049456814648865924877SR1909497550274975501552181276864963                                            (责任编辑：DF380)"
"7月24日重庆市食糖报价基本平稳","　　重庆市食糖国产的出库报价为5230元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF380)"
"7月24日白糖为5490.00元/吨","　　7月24日，白糖参考价为5490.00元/吨，与7月1日(5574.00)相比，下降了1.51%。                                            (责任编辑：DF380)"
"郑糖下探回升 短期反弹动能不足","　　国内盘面：周二郑糖主力1809合约量能俱减，期价小幅收跌；当日期价收于4842元/吨，较上一交易日下跌了0.14%，持仓量减少4572手至413486手，成交量420848手。 　　外盘走势：洲际交易所(ICE)原糖期货周一恢复跌势，因担心巴西中南部的干旱天气可能影响今年的糖产量并削弱明年的收成前景，盘初糖价走升。10月原糖期货收低0.02美分，或0.4%，报每磅11.08美分，盘中一度高见11.30美分。 　　消息方面：1、全球大型糖出口商敦促印度，巴基斯坦及欧盟取消补贴计划，指责此类补贴导致了糖价疲软。 2、海关总署公布的数据显示，中国6月份进口糖28万吨，同比增加14万吨，环比增加8万吨。2018年1-6月我国累计进口糖138.19万吨，同比减少3.16万吨。2017/18榨季截至6月底我国累计进口糖184.22万吨，同比减少2.79万吨。 　　现货方面：柳州中间商站台报价5170，报价较前一日白糖报价下调了20；南宁中间商站台报价为5150-5210，较前日白糖报价下调了10，总体市场成交一般。(单位：元/吨) 　　观点总结：国际糖市而言，巴西方面，顾问公司SafrasMercado称，巴西2018/19榨季中南部地区糖产量料降至2800万吨，低于此前预估的3100万吨，因受干旱以及乙醇产量增加影响，其预估当前糖醇比仅为38%。印度方面：印度内阁经济事务委员会(CCEA)批准将2018-19年度的甘蔗公平报酬价格(FRP)从本年度的255卢比提高至275卢比/100公斤，意味着印度糖产量继续增产的预期下，后期关注其出口动态。                                            (责任编辑：DF381)"
"7月24日上海市食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　上海港食糖国产的出库报价为5550元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF381)"
"7月24日河南省食糖报价小幅下跌","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　郑州市食糖国产的出库报价为5650元/吨，和23日相比下跌了110元/吨，7月23日无现货成交。                                            (责任编辑：DF381)"
"7月24日江西省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　南昌市食糖国产的出库报价为5600元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF381)"
"7月24日黑龙江食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　哈尔滨食糖国产的出库报价为6660元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF381)"
"7月24日山东省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　济南市食糖国产的出库报价为5500元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF075)"
"7月24日云南省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　云南昆明食糖国产的出库报价为5000元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF075)"
"7月24日陕西省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　西安市食糖国产的出库报价为5750元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF075)"
"7月24日宁夏食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　银川市食糖国产的出库报价为5300元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF075)"
"7月24日吉林省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　长春市食糖国产的出库报价为6200元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF358)"
"7月24日天津市食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　天津港食糖国产的出库报价为5380元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF358)"
"7月24日广西省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　柳州市食糖国产的出库报价为5170元/吨，和23日相比下跌了20元/吨，7月23日无现货成交。                                            (责任编辑：DF358)"
"7月24日湖南省食糖报价基本平稳","　　7月24日，周二，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　长沙市食糖国产的出库报价为5600元/吨，和23日的报价持平，7月23日无现货成交。                                            (责任编辑：DF358)"
"郑糖1809收4823 跌0.54%","　　隔夜，ICE10合约收11.07，跌0.36%，郑糖1809收4823，跌0.54%。 美国商品期货交易委员会(CFTC)最新报告显示，截至7月17日当周，对冲基金及大型投机客持有原糖净空仓位升至27713手，环比上周增加19740手，其中非商业多头持仓为249069手，空头持仓为276782手。巴西方面，巴西中南部地区干旱天气可能影响该国2019年甘蔗产量，在南部经历严重干旱之后，今年稍晚的降雨对于作物而言尤为重要。4-7月份的降雨量统计看均低于平均水平，目前巴西甘蔗正在收割，到9月份将会对下一年作物造成损害。国内现货方面，南宁中间商站台报价5160-5210元/吨；仓库报价5160-5220元/吨，报价不变，成交一般。南宁有集团站台报价5210元/吨；厂仓报价5100-5220元/吨，报价不变，成交一般。柳州中间商站台报价5190元/吨；仓库报价5160元/吨，报价不变，成交一般。柳州有集团仓库报价5160-5200元/吨，报价不变，成交一般。来宾中间商仓库报价5130-5150元/吨，报价不变，成交一般。钦州中间商仓库报价5170元/吨，报价不变，成交一般。贵港中间商仓库报价5150-5240元/吨，报价不变，成交一般。昆明中间商报价4950-5000元/吨；大理中间商报价4890-4930元/吨；祥云中间商报价4870-4950元/吨，报价不变，成交一般。湛江中间商报价5120-5150元/吨，报价不变，成交一般。乌鲁木齐中间商报价5500-5600元/吨，报价不变，成交一般。仅供参考。                                             (责任编辑：DF381)"
"白糖今日观点 需求增长乏力","　　南宁有集团站台报价5210元/吨；厂仓报价5100-5220元/吨，报价不变，成交一般。外糖供应严重过剩。商务部发布公告，明确指出发展中国家进口份额超过3%，且这些国家(地区)进口份额总计超过9%，符合取消不适用名单条件，取消不适用保障措施的发展中国家进口50%的优惠政策。巴西2018/19榨季中南部地区糖产量料降至2800万吨，低于此前预估的3100万吨，因受干旱以及乙醇产量增加影响。印度糖库存可能增加逾一倍，因该国难以出口过剩的供应。国际食糖过剩651万吨。白糖市场供应面仍然充裕，而需求增长乏力。操作上，商务部取消不使用名单，限制进口。SR901的前期空单可以持有，下方空间看至4500，后期依然是反弹抛空操作。                                            (责任编辑：DF386)"
"侯雅婷：雷亚尔走软 原糖冲高回落","　　巴西货币雷亚尔再度转跌，原糖收阴线。10月原糖价格下跌0.02美分，跌幅为0.4%。盘初原糖走升，主要得益于巴西干燥忧虑。但随后被雷亚尔走弱拖累。短期原糖多空消息并存，但整体趋势较弱。夜盘郑糖维持震荡整理走势，主力合约最低至4816点，空头较为积极。操作上建议中线低位多单关注4800点，有效跌破离场。                                            (责任编辑：DF318)"
"7月23日白糖为5508.00元/吨","　　7月23日，白糖参考价为5508.00元/吨，与7月1日(5574.00)相比，下降了1.18%。                                            (责任编辑：DF380)"
"郑糖减仓下跌看涨期权普跌","　　白糖期权主力合约概览白糖期权SR809看涨期权C看跌期权P成交量日增仓涨跌幅收盘价行权价收盘价涨跌幅日增仓成交量522+232-31.33%137.047004.0+166.67%+10433984072+1358-44.29%58.5480022.0+214.29%+2650114325500-112-67.69%10.5490077.0+123.19%+806148　　行情介绍和分析　　今日白糖期货合约SR809减仓下跌，收报4833元/吨，跌幅为-1.33%，成交量为46.55万手，持仓量为41.90万手，日减仓-1934手。近三年的5日、10日、20日和30日的历史波动率均值分别为11.29%、11.82%、12.31%和12.59%。　　7月23日，白糖期权成交量5.89万手(按双边计算，下同)，持仓量32.60万手，成交额3394.47万元。成交量和持仓量的PC-Ratio分别为1.17和0.37，从成交量来看投资者偏好看涨期权，从持仓比率来看后市依然偏悲观。从持仓分布来看(考虑成交量，选取流动性较好的期权合约)，因前期白糖大幅上涨，看涨期权在5200、5300分布均匀，说明期价仍有上涨可能；看跌期权在4800有最大持仓量，显示此处有较强支撑。整体上，九月合约和一月合约成交量分别占所有合约的71.46%和26.10%，持仓量占比分别为59.90%和29.49%。白糖期货SR809所对应的期权合约系列成交量最大，流动性最好。　　受标的白糖期货1809合约减仓下跌、隐波上升影响，看涨期权普跌、看跌期权普涨。看涨期权中，SR809-C-4900领跌，跌幅达-67.69%，SR809-C-5000次之，为-55.56%；看跌期权中，SR809-P-4800领涨，涨幅达+214.29，SR809-P-4700次之，为+166.67%。SR809系列平值期权隐含波动率收于21.26%，较前一交易日大幅上升。　　郑糖1809合约日内震荡下跌，偏离布林中轨下行至接近布林下轨；日线级别看，MACD处于0轴上方，红柱收缩，KDJ指标表明行情仍在整理，后续仍有下跌可能。国际方面，福四通称因干旱天气和甘蔗老化影响，巴西中南部甘蔗压榨料将会低于四年低点。目前干旱天气已经导致主要产区土壤湿度显著降低，过去120天降雨量较历史均值低157毫米。国内方面，海南省本榨季机制糖厂入榨甘蔗量为143.20万吨，同比增加14.92万吨；产糖量17.25万吨，同比增加1.98万吨。据海关总署统计，1-5月我国进口糖数量已达110万吨，中国6月糖进口28万吨，同比增长99.5%，配额外许可或已基本使用完毕，且市场传闻下半年75万吨配额外进口许可将于8月1日之后发放。目前郑糖主力合约上行动力减弱，现货市场在郑糖反弹时仅小幅上调报价后不久随机下跌，郑糖前期反弹并引发下游需求企业大幅采购，后期上涨空间仍受到限制。建议激进者可以在4840-4860元/吨区间内逢高短空，止损4870元/吨，新进空单日内操作为主，不宜过分追低。期权操作上，方向性策略：逢高构建熊市看跌期权组合，即买入SR809P4900，同时卖出SR809P4800；波动率策略：波动率短期维持震荡，注意九月和一月份之间不合理期限结构，新单暂时观望或择机构建日历价差组合套利操作。                                            (责任编辑：DF381)"
"进口糖增加 期价反弹受限","　　国内盘面：周一郑糖主力1809合约量能俱减，期价高开下行；当日期价收于4833元/吨，较上一交易日下跌了1.33%，持仓量减少1934手至419002手，成交量465530手。 　　外盘走势：洲际交易所(ICE)原糖期货周五收高，受巴西货币雷亚尔走强提振。10月原糖期货收高0.15美分，或1.4%，报每磅11.12美分，在本周的窄幅区间内波动。 　　消息方面：1、据统计，海南省本榨季机制糖厂入榨甘蔗量143.20万吨，同比增加14.92万吨；产糖量17.25万吨，同比增加1.98万吨。 2、海关总署公布的数据显示，中国6月份进口糖28万吨，同比增加14万吨，环比增加8万吨。2018年1-6月我国累计进口糖138.19万吨，同比减少3.16万吨。2017/18榨季截至6月底我国累计进口糖184.22万吨，同比减少2.79万吨。 　　现货方面：柳州中间商站台报价5190，报价较前一日白糖报价下调了60；南宁中间商站台报价为5160-5210，较前日白糖报价下调了40，总体市场成交一般。(单位：元/吨) 　　观点总结：国际糖市而言，巴西方面，顾问公司Safras Mercado称，巴西2018/19榨季中南部地区糖产量料降至2800万吨，低于此前预估的3100万吨，因受干旱以及乙醇产量增加影响，其预估当前糖醇比仅为38%。印度方面：印度内阁经济事务委员会(CCEA)批准将2018-19年度的甘蔗公平报酬价格(FRP)从本年度的255卢比提高至275卢比/100公斤，意味着印度糖产量继续增产的预期下，后期关注其出口动态。                                            (责任编辑：DF381)"
"糖价反弹之势减缓","　　在取消贸易保障豁免政策的影响下，糖价在本周出现一个反弹小高峰，SR1809从前期的4700附近反弹约200点至4900，市场空头主动减仓，糖价回暖。现货价格基本无变化，成交一般，南宁中间商站台报价5210-5240元/吨；仓库报价5210元/吨；昆明中间商报价5000-5060元/吨；大理中间商报价4940-4970元/吨；祥云中间商报价4940-4960元/吨。目前期货市场近月合约上涨较远月合约上涨幅度大，说明市场对远期并不乐观，近期上涨也许只是昙花一现。 　　国际糖价下跌之势并未缓解 　　今年印度政府再度提高下一榨季的FRP(甘蔗公平报酬价格)，在原先的255卢布/100公斤上调约8%至275卢布/100公斤，印度政府不断提高FRP带来的直接受益者是蔗农，其种植收益率超过了50%。此外，为了保障蔗农利益，印度政府表示将采取有效措施确保蔗农及时获得蔗款，此举刺激了蔗农的种植激情，预计下一年度糖产量可能达到3500-3550万吨历史新高，增加约10%，本年度末库存可能达到1000万吨，上一年度为387万吨。尽管印度政府出台了一些相应对策例如强制200万吨原糖出口，建立300万吨国储等缓解库存压力，但短期看来，在产量猛增的情况下，其应对措施未必能起到预期作用。 　　此外，巴西本榨季产糖出现一定变数，据甘蔗行业组织Unica7月1日发布的公告称，巴西中南部地区6月下半月糖产量为227.7万吨，同比下降23.69%，但高于上半月的197.8万吨。2018/19榨季截至6月底，巴西中南部累计压榨甘蔗2.2亿吨，同比增加11.6%，产糖975万吨，同比减少12.1%，本榨季值得注意的是糖醇比出现明显改变，今年生产乙醇的蔗料占比明显提高，糖醇比为36.6%：64.4%(去年同期为47.39%；52.61%)。，因此巴西本榨季可能产糖总量减少，抵消其他国家增产的压力。 　　总体来看，国际糖市供过于求现象并未改变，其余国家如泰国、欧盟均出现增产，糖价熊途漫漫，仍未结束，预计到明年下半年可能有所起色。 　　国际糖价下行降低国内进口成本 　　国际糖价一路下行的结果就是直接降低国内进口成本，7月17日，配额内进口泰国糖进口精炼成本约2952元/吨，现货价差约2263元/吨，配额外进口泰国糖进口精炼成本约4617元/吨，利润空间598元/吨，配额内进口巴西糖进口精炼成本约3105元/吨，现货价差约2110元/吨，配额外进口巴西糖进口精炼成本约4869元/吨，利润空间346元/吨。 　　之前我国采取发展中国家进口保障措施，但现在看来，巴西等传统进口来源国的进口量下降，但一些发展中国家的进口量飞速增长，危地马拉，巴基斯坦等国的进口量每月基本在1000吨以上，菲律宾的进口量自2017年9月开始，连续4个月进口量较往年猛增，分别为20780吨，23719.3吨，15080.7吨，38834吨。 　　为了解决该问题，7月16日，商务部发布公告，明确指出发展中国家进口份额超过3%，且这些国家(地区)进口份额总计超过9%，符合取消不适用名单条件，取消不适用保障措施的发展中国家进口50%的优惠政策。此举对所有进口国家一视同仁，本榨季仍然采取配额外90%的政策， 　　1-5月据海关数据统计，我国累计进口110.48万吨，低于去年同期127.33万吨，进口外配额仍有75万吨仍未发放，国家是想采取管控进口的方式来提振糖价，但值得注意的是，进口渠道缩小，走私渠道不断扩大，今年可能超过150万吨，糖会上政府部门要求保持高压态势，严厉打击食糖走私，打出大案、打出要案、打出震慑力。 　　后期下游消费不佳 　　2017/18年制糖期食糖生产已全部结束。本制糖期全国共生产食糖1031.01万吨(上制糖期同期产糖928.82万吨)，比上一制糖期多产糖102.19万吨。截至2018年6月底，本制糖期全国累计销售食糖650.65万吨(上制糖期同期销售食糖603.16万吨)，累计销糖率63.11%(上制糖期同期64.94%)，整体上6月食糖产销数据基本符合市场预期。 　　截止5月底，全国食糖工业库存为455.96万吨，比去年同期增加了55.81万吨，其中广西工业库存282.5万吨，同比增加了63万吨，云南工业库存110.5万吨，同比增加了1.51万吨。从现货报价来看，南宁糖价比昆糖价格高约200元/吨，因此走货不畅，库存同比增加，下游采购需求较弱。 　　夏季已经步入最炎热的三伏天，但今年的下游生产情况却不尽如人意：2018年1-4月份，糖果产量97.8万吨，同比下降6.22%，乳制品产量841.6万吨，同比下降6.81%，罐头产量311.8万吨，同比下降16.92%，冷冻饮品85.8万吨，同比下降21.18%，软饮料产量5247.8万吨，同比下降13.59%。 　　一方面是产量下降，另一方面是果葡糖浆优势体现，缺乏消费的同时，原有市场份额还被挤占，糖价回暖压力重重。 　　综上所述，糖价目前反弹是受到政策利好刺激，但并不是下游消费爆发导致的根本利好因素。因此糖价反弹至4900附近上行速度减缓，压力增加。投资者不宜盲目抄底，反弹放空反而是较好选择。                                            (责任编辑：DF318)"
"7月23日云南省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　云南昆明食糖国产的出库报价为5020元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF381)"
"7月23日福建省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　福州港食糖国产的出库报价为5300元/吨，和20日相比下跌了30元/吨，7月20日无现货成交。                                            (责任编辑：DF381)"
"7月23日贵州省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　贵阳市食糖国产的出库报价为5450元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日山东省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　济南市食糖国产的出库报价为5500元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日河北省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　廊坊市食糖国产的出库报价为5430元/吨，和20日相比下跌了20元/吨，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日上海市食糖市场行情动态","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　上海港食糖国产的出库报价为5550元/吨，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日新疆食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　乌鲁木齐食糖国产的出库报价为5600元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日安徽省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　合肥市食糖国产的出库报价为5600元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日河南省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　郑州市食糖国产的出库报价为5760元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日广东省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　广州市食糖国产的出库报价为5450元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF064)"
"7月23日天津市食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　天津港食糖国产的出库报价为5380元/吨，和20日相比下跌了20元/吨，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日江苏省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　南京市食糖国产的出库报价为5400元/吨，和20日相比下跌了50元/吨，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日宁夏食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　银川市食糖国产的出库报价为5300元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日陕西省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　西安市食糖国产的出库报价为5800元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日四川省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下： 　　成都市食糖国产的出库报价为5250元/吨，和20日的报价持平，7月20日无现货成交                                            (责任编辑：DF064)"
"7月23日江西省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　南昌市食糖国产的出库报价为5600元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日广西省食糖报价小幅下跌","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　柳州市食糖国产的出库报价为5190元/吨，和20日相比下跌了70元/吨，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日山西省食糖报价大幅下跌","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　太原市食糖国产的出库报价为5500元/吨，和20日相比下跌了150元/吨，7月20日无现货成交。                                            (责任编辑：DF386)"
"7月23日浙江省食糖报价基本平稳","　　7月23日，周一，国内各地白糖现货报价稳中部分下跌。具体报价如下：　　杭州市食糖国产的出库报价为5700元/吨，和20日的报价持平，7月20日无现货成交。                                            (责任编辑：DF386)"
